,,,Combined_Authentication_Rate,Combined_Authentication_Rate,Descriptive_EER,Descriptive_EER,Descriptive_EER_Threshold,Descriptive_EER_Threshold,Device_Bootstrap_Authentication_Rate,Device_Bootstrap_Authentication_Rate,Device_Bootstrap_Authentication_Rate_CI95_High,Device_Bootstrap_Authentication_Rate_CI95_High,Device_Bootstrap_Authentication_Rate_CI95_Low,Device_Bootstrap_Authentication_Rate_CI95_Low,Device_Bootstrap_Inter_Mean,Device_Bootstrap_Inter_Mean,Device_Bootstrap_Inter_Mean_CI95_High,Device_Bootstrap_Inter_Mean_CI95_High,Device_Bootstrap_Inter_Mean_CI95_Low,Device_Bootstrap_Inter_Mean_CI95_Low,Device_Bootstrap_Intra_Mean,Device_Bootstrap_Intra_Mean,Device_Bootstrap_Intra_Mean_CI95_High,Device_Bootstrap_Intra_Mean_CI95_High,Device_Bootstrap_Intra_Mean_CI95_Low,Device_Bootstrap_Intra_Mean_CI95_Low,Devices,Devices,Empirical_Overlap_Coefficient,Empirical_Overlap_Coefficient,FAR_At_Fixed_Threshold,FAR_At_Fixed_Threshold,FRR_At_Fixed_Threshold,FRR_At_Fixed_Threshold,Fixed_Threshold,Fixed_Threshold,Fold_Count,Fold_Count,Inter_Count,Inter_Count,Inter_Max,Inter_Max,Inter_Mean,Inter_Mean,Inter_Mean_Normalized,Inter_Mean_Normalized,Inter_Median,Inter_Median,Inter_Min,Inter_Min,Inter_Q05,Inter_Q05,Inter_Q95,Inter_Q95,Inter_Std,Inter_Std,Intra_Count,Intra_Count,Intra_Max,Intra_Max,Intra_Mean,Intra_Mean,Intra_Mean_Normalized,Intra_Mean_Normalized,Intra_Median,Intra_Median,Intra_Min,Intra_Min,Intra_Q05,Intra_Q05,Intra_Q95,Intra_Q95,Intra_Std,Intra_Std,Mean_Absolute_Bit_Bias,Mean_Absolute_Bit_Bias,Mean_Absolute_Bit_Correlation,Mean_Absolute_Bit_Correlation,Mean_Collision_Rate,Mean_Collision_Rate,Mean_Fit_Seconds,Mean_Fit_Seconds,Mean_Unique_Identifiers,Mean_Unique_Identifiers,Minimum_Balanced_Error,Minimum_Balanced_Error,Minimum_Balanced_Error_Threshold,Minimum_Balanced_Error_Threshold,Separation_Score,Separation_Score,Unique_Identification_Rate,Unique_Identification_Rate,Verification_Acceptance_Rate,Verification_Acceptance_Rate
,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Method,Scenario,ID_Bits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supervised autoencoder,Multi-sweep,128,0.9577401129943502,0.01205814379385683,0.008329682155348015,0.0019440680856092686,9.0,1.0,0.9577401129943501,0.012058143793856798,0.9719774011299437,0.009619795097759417,0.9410169491525425,0.014429692646639205,64.21341634959067,0.00014072312974066996,64.21600463123103,0.0005715113774483923,64.21082191859796,0.00039174304346718515,1.2630508474576272,0.05320630280198898,1.5548418079096045,0.05795243503608018,1.047909604519774,0.0488903977783453,295.0,0.0,0.01650947384603559,0.0040049710409225244,0.023602751835197357,0.0038182801560574355,0.005875706214689265,0.0003914239113150003,14.0,0.0,5.0,0.0,433650.0,0.0,123.33333333333333,1.5275252316519485,64.21341634959067,0.00014072312973211198,0.5016673152311771,1.0993994510321248e-06,66.33333333333333,0.5773502691896247,0.0,0.0,20.0,1.0,102.66666666666667,1.1547005383792495,25.81002340668515,0.7893866482192674,1475.0,0.0,73.0,5.5677643628300215,1.2630508474576272,0.05320630280198898,0.009867584745762712,0.0004156742406405389,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.955937364079315,0.09380777301920837,0.0028566384180790765,7.345566406325917e-05,0.3302206223577841,0.01151881591963188,0.0027118644067796404,0.0011742717339450022,8.948393106658477,0.7993125073898697,294.2,0.34641016151375575,0.008254736923017795,0.0020024855204612605,8.666666666666666,0.5773502691896258,62.95036550213305,0.053175009820953585,0.9579661016949154,0.011762272252811819,0.9941242937853106,0.00039142391131500237
Supervised autoencoder,Single-sweep,128,0.9361581920903955,0.02303734233823431,0.011218820861678004,0.0011574930013196383,10.333333333333334,0.5773502691896258,0.9361581920903955,0.02303734233823431,0.9494929378531074,0.020661375122612124,0.9212415254237287,0.025887849448464464,64.21193435566316,0.00020607929770612238,64.21430874553212,0.0004284095690126171,64.20959174065108,0.0003727209231714019,1.697231638418079,0.07623018357995451,2.001508474576271,0.07745721648539276,1.461569209039548,0.0763503198634052,295.0,0.0,0.022254890656827703,0.0024865040253441648,0.025155271148007224,0.004078455132942511,0.006384180790960452,0.000684991844801251,14.0,0.0,20.0,0.0,1734600.0,0.0,123.66666666666667,0.5773502691896278,64.21193435566317,0.0002060792977207653,0.5016557371536186,1.6099945134434789e-06,66.33333333333333,0.5773502691896247,0.0,0.0,19.666666666666668,1.1547005383792517,103.0,1.7320508075688772,26.112033994431787,0.8396070591459209,5900.0,0.0,76.0,1.7320508075688772,1.697231638418079,0.07623018357995442,0.013259622175141242,0.0005955483092183939,1.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.5773502691896257,3.739594384468053,0.016017049345618945,0.0016949152542372614,0.0,0.3343752352505158,0.012278331839547792,0.004519774011299408,0.003855078442764287,2.997764083336612,0.17962866506368716,293.6666666666667,1.1372481406154953,0.0111994119681771,0.001129619063691615,10.0,1.0,62.514702717245086,0.07642958001051109,0.9363841807909604,0.022780274742875972,0.9936158192090395,0.0006849918448012573
