#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,20.65214442068931,-88.01188940457286,1170.012820501747,2.96510538156822e-05,0.0008541770055494986,-0.003722024645649109,-0.00372650965918966,2.72220614553904e-09,2.718929854172719e-09,0.7035868239727544,0.02529242711935343,-0.7031320729411225,0.0006013491956883048
50017.33168269227,20.63779002353441,-88.04106255335938,1168.277233041928,2.925953417485564e-05,0.0008554609760017611,-0.003715280789799437,-0.003719627153366129,2.725257745308726e-09,2.722073296845031e-09,0.7036148040693195,0.02493570970952988,-0.7031728115383792,0.0006022665069069447
50034.66937312904,20.63133288680135,-88.06236759970841,1167.51166124355,2.896041255896978e-05,0.000856032754883992,-0.003711606563608602,-0.003715854623758556,2.726065336881539e-09,2.722948829187795e-09,0.7040090333767589,0.02468836926966039,-0.70357601117355,0.0006029990964746418
50052.01307339279,20.63215627003543,-88.02636917466225,1167.551330732138,2.949724226791129e-05,0.0008559853058525953,-0.003710366909789081,-0.003714772935930153,2.725086589302068e-09,2.721854412542887e-09,0.7037065204560791,0.02511992284108997,-0.7032580297507165,0.0006027195081392553
50069.36278556673,20.62205564407991,-88.01410117273514,1166.275594683586,2.971298879792689e-05,0.0008569152869946242,-0.003705001032229561,-0.003709455596514253,2.727142310438656e-09,2.723867374152381e-09,0.7038284044391464,0.02527518537794448,-0.7033744293756101,0.0006034833023130816
50086.7185117348,20.61636772114163,-88.07965501965079,1165.683809299115,2.874713339566537e-05,0.0008573837707885381,-0.003701982314972587,-0.003706144035484608,2.727474914415242e-09,2.724412165588248e-09,0.703694931147884,0.02446608308533911,-0.7032694838407866,0.0006036751716900461
50104.08025398164,20.60625222066307,-88.01595920139853,1164.319069553513,2.973508321439856e-05,0.0008583562146418549,-0.003696226822044308,-0.003700662518501647,2.729829108746475e-09,2.726557074821126e-09,0.7036712237398053,0.02524734993855286,-0.7032181471211869,0.0006043623988817669
50121.44801439264,20.60741690489745,-88.08974996886617,1164.591636719729,2.862288826667722e-05,0.0008581928953299182,-0.003695972840039778,-0.003700084203312261,2.728125051019184e-09,2.72509368402287e-09,0.7038263072718222,0.02434733204308916,-0.7034050598554669,0.0006043541158717386
50138.82179505389,20.58353396549577,-88.03911312199828,1161.548311573709,2.945831127015528e-05,0.0008604157127442159,-0.003684927060336533,-0.003689246505092143,2.734406758590309e-09,2.731205259607578e-09,0.7039981274096312,0.02497538024367841,-0.7035549685546617,0.0006060854822490024
50156.2015980522,20.58426195784287,-88.04817852889717,1161.653991241654,2.931950735745843e-05,0.0008603420874973222,-0.003684005238340315,-0.003688283735409542,2.733195805719871e-09,2.730025233420313e-09,0.7035282797379796,0.02484777544976861,-0.7030893459911611,0.0006056258801622787
50173.58742547514,20.57778981480954,-88.07788763990219,1160.906077541501,2.889199898914502e-05,0.0008609114597225327,-0.00368042214992764,-0.003684567257828559,2.733961024171689e-09,2.730885340475586e-09,0.703679312291682,0.02448876825021916,-0.7032530659562612,0.000606146153034282
50190.97927941096,20.57912298456651,-88.01273949373811,1160.95739917136,2.986955869602263e-05,0.0008608399953313357,-0.003679166704776088,-0.003683596281270006,2.732998908814617e-09,2.729712439071463e-09,0.7035267943145697,0.02528321209138856,-0.7030723358978624,0.0006059879847394945
50208.37716194867,20.56341884779366,-88.016780300292,1159.026551242397,2.985850677250601e-05,0.0008622761956182245,-0.00367178390881342,-0.003676186622969246,2.736596583342654e-09,2.733319151114108e-09,0.703534293648299,0.02523420396281837,-0.7030816007332107,0.000607003983539327
50225.78107517795,20.56990800404215,-88.04723189713658,1159.879768312609,2.937859244095175e-05,0.0008616576340257889,-0.003673280714593091,-0.003677550898774736,2.733586027758533e-09,2.730411927348722e-09,0.703752964086354,0.0248685608449498,-0.7033134359173228,0.0006067459944847253
50243.19102118928,20.56573781033812,-88.08002836627782,1159.422368628493,2.889676480341233e-05,0.0008620142454910121,-0.00367063084825335,-0.003674755718298001,2.733663943454126e-09,2.730595437850788e-09,0.7039856291467121,0.02447437212294854,-0.7035600693290371,0.0006071860324952222
50260.6070020738,20.54333470182289,-87.9657241934345,1156.464415624306,3.06947202160931e-05,0.0008641595512281973,-0.003659745495409241,-0.003664362819664983,2.739894999619212e-09,2.73644256211165e-09,0.7039125078760655,0.0258755336811726,-0.7034367601292149,0.0006086758372174652
50278.02901992342,20.53451120810571,-88.07477002030333,1155.569199225426,2.907249457924019e-05,0.0008648859107318845,-0.003655885831403928,-0.003660016682844041,2.740887118925245e-09,2.73779363644046e-09,0.7036556934490777,0.02452805660625349,-0.7032280635486776,0.0006089251359872424
50295.45707683073,20.54392579124365,-88.01738645006928,1156.626852271402,2.991131416972162e-05,0.0008640655102579574,-0.003657838982803844,-0.003662222293267289,2.737525420269789e-09,2.734248878635308e-09,0.7034985469432927,0.0252270225684843,-0.7030460887336287,0.0006082324507940965
50312.8911748891,20.53150870731417,-88.09536535487948,1155.236044073644,2.876989840782053e-05,0.0008651457300720719,-0.003652343260789557,-0.003656382222226921,2.73974490081761e-09,2.736718487458704e-09,0.7035670834102826,0.02427283428338878,-0.7031482563260061,0.0006090240385444699
50330.33131619257,20.50899242618923,-88.04991187103816,1152.394703721007,2.952884774814253e-05,0.0008672556776463639,-0.003642000502203764,-0.003646222701209174,2.745621603425206e-09,2.742442269151584e-09,0.7037302277710874,0.02483670921164608,-0.7032918109535207,0.0006106672154965097
50347.77750283595,20.50953338424268,-88.10219090503583,1152.551844754609,2.873359756566503e-05,0.0008671640131107203,-0.00364134656013794,-0.00364534453013767,2.744211881943632e-09,2.741202213944843e-09,0.7036654030959597,0.02419306606892183,-0.7032493832691105,0.0006105277112375847
50365.22973691474,20.49564143563802,-88.01414547547465,1150.697907425875,3.011455977475179e-05,0.0008685158861230459,-0.003634040186450708,-0.003638409238616718,2.747823915897488e-09,2.744524290911891e-09,0.7036140009989081,0.02527217036585342,-0.7031599958805185,0.0006114666871935659
50382.68802052521,20.49791641515574,-88.00867823295921,1150.966700307688,3.019038241740189e-05,0.0008683101789969262,-0.003633617489130877,-0.003638010139642243,2.746239361250549e-09,2.742923463473607e-09,0.7035830959150795,0.02533846224741017,-0.7031266850208322,0.0006112970355930722
50400.15235576432,20.49359847847175,-87.99790940134709,1150.419698132057,3.036801468057081e-05,0.0008687173512150724,-0.003630608306586429,-0.003635044956966463,2.746611080392166e-09,2.743258782624769e-09,0.7036560947884066,0.02547356683538877,-0.7031948500419738,0.0006116511491681672
50417.62274472975,20.47400169485667,-87.97632215408125,1147.988023675497,3.076033687533639e-05,0.0008705459452809125,-0.003621630834487472,-0.00362615254713528,2.751511647904772e-09,2.748080588439623e-09,0.7032595995573706,0.02572431216688104,-0.7027889613056925,0.0006126013691609944
50435.09918951995,20.48069037447326,-88.01551398512264,1148.872655223587,3.014162631023771e-05,0.0008698964463816158,-0.003623252450132138,-0.003627602526122726,2.748374498416308e-09,2.745078757542657e-09,0.7034597600763652,0.0252510734534493,-0.7030064134388433,0.000612303889253901
50452.58169223407,20.46882944676834,-87.99583596596658,1147.390870129823,3.047969907416396e-05,0.0008710094476412108,-0.003617282129125912,-0.003621711662733926,2.751003177021737e-09,2.747638563224963e-09,0.7034343233429712,0.02549190390511706,-0.7029722683664527,0.0006130724727368083
50470.07025497198,20.46579071394571,-88.04601029688021,1147.107522586922,2.972427856958464e-05,0.0008712509599037507,-0.003615245111978206,-0.003619453093789567,2.750645971877736e-09,2.747448066581211e-09,0.703772429950648,0.02488856221223435,-0.7033322064498735,0.000613518654557068
50487.56487983429,20.45776198333018,-88.07649192775436,1146.182090627091,2.928438993211404e-05,0.0008719701142120049,-0.003611141813972513,-0.003615214807365349,2.751863390996406e-09,2.748763071373163e-09,0.7035994159076879,0.0245086651609846,-0.7031724279276502,0.0006138630635980958
50505.06556892233,20.44907552982135,-88.01614526197,1145.019594342166,3.023343807332744e-05,0.0008728240342242959,-0.003606099671103221,-0.003610426397238915,2.75380166680809e-09,2.750501517647479e-09,0.7034371347408884,0.02524375196188581,-0.702984036461254,0.0006143445681110693
50522.5723243382,20.4514233774859,-88.00751604642217,1145.290281151336,3.035771553218062e-05,0.0008726131819813216,-0.003605683457102061,-0.003610047431890598,2.752211197002731e-09,2.748884210168611e-09,0.7037230237212775,0.02536023877799055,-0.7032659186997057,0.0006144489900102179
50540.08514818464,20.43149543787682,-88.05004652723115,1142.941380608407,2.9771027190324e-05,0.0008744288610246655,-0.00359713352675287,-0.003601303134792217,2.756841294902989e-09,2.753649409300419e-09,0.7035988896245058,0.02483412780840108,-0.7031604820926965,0.0006156031569681032
50557.60404256522,20.42950532271794,-87.99247026063293,1142.599583226233,3.065889013267643e-05,0.0008746600704325954,-0.00359468691480191,-0.00359910358862727,2.756806118467805e-09,2.753423077906399e-09,0.7034975618049194,0.02553734920272555,-0.7030338990839379,0.0006156986264727452
50575.12900958415,20.42373686560198,-87.93339296505825,1141.796711782048,3.15829222315189e-05,0.0008752430010742401,-0.003590784607985096,-0.003595460200810693,2.757889807918194e-09,2.754303404765467e-09,0.7035082157441279,0.02626293639190552,-0.7030178289286562,0.0006161408946778506
50592.66005134645,20.41378980307577,-88.07658894250727,1140.839406212617,2.942004879874354e-05,0.0008760537020911195,-0.003586843056921998,-0.003590888235451479,2.759007368249384e-09,2.755899313462679e-09,0.7035598103251585,0.02450795202426634,-0.7031328231510382,0.0006167031379277585
50610.19716995779,20.4089828215104,-87.96559249615838,1140.063968177773,3.113829554368992e-05,0.0008765908902633873,-0.003582923168847088,-0.003587444155886211,2.760112026242076e-09,2.756633663888562e-09,0.7034110951288841,0.02586489316952819,-0.702935399629116,0.0006169921564462554
50627.74036752465,20.40063025501631,-88.019415117926,1139.146250358038,3.033925045617545e-05,0.0008773259757399577,-0.003578916330554355,-0.003583196286152917,2.761287515729431e-09,2.75798929062023e-09,0.7034828511715779,0.02520743811644812,-0.7030310853412514,0.0006175522077009082
50645.28964615418,20.40017198624645,-88.0210475470591,1139.093589379709,3.031565576471598e-05,0.0008773673991322817,-0.003577514320484567,-0.003581785544294302,2.760455585280015e-09,2.757163784730888e-09,0.7035733800811663,0.02519095923664897,-0.7031222630037929,0.0006176602316122433
50662.84500795428,20.38316399454213,-87.98660940944539,1136.97761308602,3.090040020763141e-05,0.0008789818127161009,-0.003569556607703298,-0.00357396807134264,2.764692543284453e-09,2.761279994435331e-09,0.7036112102892775,0.0256152599616291,-0.7031447885761795,0.0006188430026488065
