#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,17.08743109028221,-88.18101632010448,805.5768487150583,3.940272318734923e-05,0.00124072098129818,-0.002562938629902436,-0.002565523522063273,3.953320710070795e-09,3.949337543428645e-09,0.7001996452322373,0.02310503019151154,-0.6998183341147903,0.0008691896913422313
50017.33168269227,17.07623281165353,-88.16793704972443,804.6258067069899,3.973285691758453e-05,0.001242178436170317,-0.002559007231585875,-0.00256162543345339,3.95665069774847e-09,3.952606659884597e-09,0.7006146368044589,0.02327887501304102,-0.7002277938519514,0.0008707328021401033
50034.66937312904,17.07000541229899,-88.17958861549701,804.1302939554328,3.950457705030672e-05,0.001242951937642205,-0.002556561710155267,-0.002559144222710972,3.957691283963147e-09,3.953697453782833e-09,0.7004551157209381,0.02313151461756357,-0.7000730691657338,0.0008710709785121738
50052.01307339279,17.05714977160857,-88.20751256610872,803.115299288101,3.894796241793439e-05,0.001244541937138549,-0.002552489218770666,-0.00255498907095577,3.961259085014311e-09,3.957383310244076e-09,0.70028292818106,0.02278502354422036,-0.6999121532049067,0.0008719574572171397
50069.36278556673,17.05686430325839,-88.17023486369779,803.0269029820515,3.976205278640775e-05,0.001244653328429915,-0.00255127141199644,-0.00255387515099536,3.960403831478448e-09,3.956366101637397e-09,0.7005343265587796,0.02324904304779147,-0.7001484304663724,0.0008723665040518508
50086.7185117348,17.05084791127576,-88.15081836346725,802.4959881485236,4.021042573031013e-05,0.001245463210393438,-0.002548673455009055,-0.002551330076803677,3.96169382854922e-09,3.957568638216448e-09,0.7001989077067413,0.02347536918558973,-0.6998052710542512,0.0008725256741266061
50104.08025398164,17.04207770197419,-88.21780839209154,801.8882210815264,3.878357985598682e-05,0.001246453369368385,-0.002545955107846223,-0.002548419980330021,3.963175760739092e-09,3.959342513881627e-09,0.7003508953453126,0.02266236685220729,-0.6999841382057431,0.000873376515285512
50121.44801439264,17.03290457108845,-88.19371612919944,801.0897399201829,3.93468764308016e-05,0.001247679329288493,-0.002542505150225469,-0.002545033728510877,3.965803605906116e-09,3.961863444025452e-09,0.7003360467809733,0.02295651947081844,-0.6999596964358644,0.0008742285119129759
50138.82179505389,17.03063188824649,-88.15143285205062,800.828924326726,4.028074546854007e-05,0.001248056289409263,-0.002540736821980761,-0.002543383409950552,3.965813921192045e-09,3.961687183802316e-09,0.7003123127529356,0.02347258121166753,-0.6999188333832911,0.0008744835951492869
50156.2015980522,17.0174025708688,-88.14742348260589,799.7324529255757,4.042342679419841e-05,0.001249764608571417,-0.002536373191005373,-0.002539026714664193,3.969884124855683e-09,3.965735219534112e-09,0.7001469352615318,0.02351631021125764,-0.6997518946813674,0.0008754757625978609
50173.58742547514,17.01844390319462,-88.21387669415753,799.9335373247934,3.896409165349595e-05,0.001249496479284118,-0.002536225262690213,-0.002538691568143064,3.967364752028093e-09,3.963510509376421e-09,0.7004426334949027,0.02271459811169688,-0.7000742316711126,0.0008756253413932856
50190.97927941096,17.00634923332264,-88.16455753144162,798.8531127675051,4.009377325165065e-05,0.001251152336831915,-0.002531853177571952,-0.002534453169468044,3.971461962554646e-09,3.967387802083791e-09,0.700626359248309,0.02332362289782072,-0.7002380337345728,0.0008770395842934683
50208.37716194867,17.00395717664174,-88.19983649049939,798.7177798998071,3.933005153950273e-05,0.001251388783216611,-0.002530596537957566,-0.002533096235279131,3.970680884492631e-09,3.96676255709807e-09,0.7003958089826713,0.02288523113922932,-0.7000218249713324,0.0008768995370961461
50225.78107517795,17.00278402001836,-88.13875292159913,798.515249793448,4.06744600598627e-05,0.001251663525056958,-0.002528992014617407,-0.002531662657744585,3.970447031627191e-09,3.966258619302823e-09,0.7004035253426524,0.02363208434606443,-0.7000047306282122,0.0008771316109655198
50243.19102118928,16.9862939534603,-88.1728506904402,797.2209749730183,3.999438996547819e-05,0.001253719603106142,-0.002524066349386379,-0.002526634958904963,3.975438760569835e-09,3.971397278516816e-09,0.7003457737482017,0.02321388655294559,-0.6999609405374519,0.0008784831777918286
50260.6070020738,16.97684399166541,-88.13621125585723,796.3828096693057,4.083904529294459e-05,0.001255013240440736,-0.002520487012622135,-0.002523155953850285,3.978325749165043e-09,3.974117559974536e-09,0.7004363969744661,0.02366486006580587,-0.7000365137652733,0.0008795215438594707
50278.02901992342,16.97584606625598,-88.13394104865736,796.297085151267,4.089317397376381e-05,0.001255146728251674,-0.002519339162321692,-0.002522013395553172,3.977380470806512e-09,3.973163029674747e-09,0.7004359658111835,0.02369288921156354,-0.7000351342630269,0.0008796156858719294
50295.45707683073,16.96954176396758,-88.11519397460019,795.7483264809111,4.133233717560234e-05,0.001255998837561564,-0.002516703642477373,-0.002519429063050356,3.978786786680363e-09,3.974482689564486e-09,0.7002212717283812,0.02391491221849472,-0.6998127652125912,0.0008799524788330978
50312.8911748891,16.95837263833329,-88.16456263913977,794.9204757668322,4.029201340343605e-05,0.001257342051373887,-0.002513284573568848,-0.002515865482757488,3.981438843025484e-09,3.977354470405247e-09,0.7004255289290598,0.02331901960051573,-0.7000372453665762,0.0008811258363776342
50330.33131619257,16.96409252270161,-88.13620294997794,795.3388738990715,4.089283145863776e-05,0.001256660523808908,-0.002513695889709994,-0.002516357663565449,3.978029044591291e-09,3.973821131757417e-09,0.7001675828778863,0.0236571055105529,-0.6997678082563703,0.0008803379864965037
