#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm),Trace Rp (Ohm),Trace Xp (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,18.9704763933927,-87.80418340431028,979.1071205403689,37.5143411098495,-978.3881784363231,25554.24739263662,979.8265909395848,3.913243793233946e-05,0.001020588754425485,-0.003114306297216322,-0.003118884906418308,3.253410999839746e-09,3.248634902616327e-09,0.7035485818083042,0.02783970383727371,-0.7029975518127562,0.0007185608312512131
50017.33168269227,18.96804994071375,-87.80620378596247,978.8612356575111,37.4704284793932,-978.1437960047184,25571.34672745718,979.5792015311494,3.910627041501307e-05,0.001020846500657559,-0.003112449524025507,-0.003117016978489535,3.253096209349051e-09,3.248329354081389e-09,0.7035090072661514,0.02781365608757169,-0.7029589773519136,0.0007187009004917083
50034.66937312904,18.95767944397839,-87.79499046735175,977.776789468486,37.62013536793592,-977.0528007422107,25413.18473931251,978.5013146649248,3.934965295605263e-05,0.00102197103367453,-0.00310790067863256,-0.003112508246821293,3.25560017627309e-09,3.250780783481842e-09,0.7035742622529862,0.02795413014601794,-0.7030187117798596,0.000719564744890134
50052.01307339279,18.95134990741121,-87.79274159760274,977.1234900216054,37.63332340359206,-976.3985086641638,25370.34278138908,977.8490096817625,3.941610125715644e-05,0.001022652771643596,-0.003104743236872225,-0.003109355527022717,3.256652913251036e-09,3.25182212821381e-09,0.703471250169446,0.02797793322769017,-0.7029146712562416,0.0007199404178382113
50069.36278556673,18.94883167278813,-87.7190456848204,976.7372533972847,38.87379907305209,-975.9633650499896,24541.35394334045,977.5117553979148,4.074754809000096e-05,0.001023005600165832,-0.003102284214990687,-0.003107206066677985,3.256975949008097e-09,3.251816860030374e-09,0.7035326756840715,0.02888485261316257,-0.702939464708523,0.0007202879958953189
50086.7185117348,18.93744926386393,-87.76479631063881,975.6504425387149,38.05209339152518,-974.9081106517233,25015.54319841947,976.3933396652652,3.997514633474687e-05,0.001024177408197835,-0.003097856068056236,-0.003102575513572981,3.259371538210955e-09,3.254413584302622e-09,0.703585609993203,0.02832598467217514,-0.703015184175889,0.000721144604635332
50104.08025398164,18.93624705313431,-87.75681010344194,975.5134430659562,38.18261888046872,-974.7659027775978,24923.02795105485,976.2615566370699,4.01235356299344e-05,0.001024315659263181,-0.003096330897565175,-0.00310108182211429,3.258717464364172e-09,3.253725038595309e-09,0.7035810631937127,0.02842409763699355,-0.703006673622888,0.0007212412196527315
50121.44801439264,18.91626141009825,-87.79755388986646,973.5404176750139,37.41361606851253,-972.8212406087351,25332.51378619073,974.2601264069585,3.947496124704057e-05,0.001026419918967606,-0.003089082924005113,-0.003093651941789001,3.264100168514075e-09,3.259279415566117e-09,0.7033438513702797,0.02791506527350653,-0.7027896715171289,0.0007224592638097623
50138.82179505389,18.91543026528574,-87.73465958768743,973.3462614653889,38.47379701833768,-972.585580631155,24624.62813995433,974.1075372450375,4.060975030024776e-05,0.001026580702607221,-0.003087264462856194,-0.003092095587912561,3.263759739382549e-09,3.258660404317834e-09,0.7033543285201036,0.02868724356913632,-0.7027690612885366,0.0007226141385063478
50156.2015980522,18.90604946853431,-87.72517611170989,972.372163593027,38.59611218405507,-971.6058689895098,24497.48358129178,973.1390625644657,4.082051924564527e-05,0.00102760236277511,-0.003083085876917406,-0.003087950984888031,3.265918650228869e-09,3.260773151827372e-09,0.7033900418871014,0.0288053334981276,-0.7027999742373359,0.0007233747627550102
