#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,16.74884575891202,-88.10361747342058,777.8906674065769,4.254078059920356e-05,0.001284823625143111,-0.00247474675448117,-0.002477459784788247,4.094204122456953e-09,4.089720618855488e-09,0.7018127837529895,0.02410577659239925,-0.7013986704963147,0.0009021990610508236
50017.33168269227,16.74759991145015,-88.09309922677733,777.7729237800874,4.278312104649416e-05,0.001285010296559741,-0.00247349969022301,-0.002476241539464823,4.093429964199736e-09,4.088897462961517e-09,0.7017321717409885,0.02423205939081967,-0.701313658895935,0.0009022319959293857
50034.66937312904,16.73278404945879,-88.10452758350962,776.6112933773259,4.259041913550634e-05,0.001286940894766239,-0.002468965959939402,-0.00247167005358256,4.09810510204189e-09,4.093621631467263e-09,0.7017527421856742,0.02409318497361553,-0.7013390261513618,0.0009036080126960519
50052.01307339279,16.73553413740649,-88.07276587281379,776.7752439670088,4.329468369195323e-05,0.00128664546316113,-0.002468585805062155,-0.002471380919435847,4.095896155005964e-09,4.091263725368763e-09,0.7017114062768246,0.02448082960981847,-0.701284241004041,0.0009033640768487195
50069.36278556673,16.71881165308702,-88.10693979731072,775.5030404886696,4.259702502704124e-05,0.001288781825810202,-0.002463737762731661,-0.002466429261665388,4.101112232013396e-09,4.096636879984809e-09,0.701857936201616,0.02406787656971373,-0.7014451510464782,0.000905034982411981
50086.7185117348,16.7205150175752,-88.08067152725931,775.5928966582239,4.318288197508216e-05,0.001288612851701792,-0.002463131830125336,-0.002465897918085171,4.099278720775089e-09,4.09468040977836e-09,0.7016276958023807,0.02438176905595592,-0.7012039310034279,0.000904633272210321
50104.08025398164,16.71685622607269,-88.12322330111122,775.3756964447546,4.223768632276344e-05,0.001289005545291783,-0.002461649359426775,-0.002464292479307393,4.098905285883455e-09,4.094508933526396e-09,0.7017205206476647,0.02386446304864901,-0.7013146059376129,0.000905006395752215
50121.44801439264,16.71118962514394,-88.09342915998117,774.8733960897953,4.2935785484843e-05,0.001289818971827278,-0.002459159986939508,-0.002461884996858508,4.100211513829851e-09,4.095673073951692e-09,0.7017587790345439,0.02423077460791402,-0.7013403264563889,0.000905642426111684
50138.82179505389,16.7016244098315,-88.0947267617185,774.1157845440048,4.294856619960965e-05,0.001291082264713726,-0.002455906161419222,-0.002458623859938006,4.102799047042478e-09,4.098263920269041e-09,0.7019083921821716,0.02422035987812974,-0.7014903885180004,0.0009067220292123359
50156.2015980522,16.69572438529931,-88.11916226643815,773.6899089765328,4.242127936599324e-05,0.001291811146845078,-0.002453739109293552,-0.002456385158120341,4.103577119321681e-09,4.099156694704505e-09,0.7016800815891737,0.02391371146864714,-0.7012724658096764,0.0009069260385433633
50173.58742547514,16.69088688831838,-88.13409792220004,773.3321014014397,4.210400508517142e-05,0.001292419865262885,-0.00245177537481275,-0.002454377452437111,4.104018179548287e-09,4.099667188683222e-09,0.7017706264021071,0.02373427416954851,-0.7013691583684376,0.0009074627411584069
50190.97927941096,16.68252197521545,-88.08083354381004,772.5765777413717,4.334781993915551e-05,0.001293644019014008,-0.002448456103134975,-0.002451205245773768,4.106734270884257e-09,4.102128374128061e-09,0.7018940287090029,0.02439087855844654,-0.7014701081161632,0.0009085099012934934
50208.37716194867,16.67084907741643,-88.11648778570654,771.7143183873986,4.25903320683426e-05,0.001295116199976896,-0.002444926453744051,-0.002447570508108136,4.109813317387926e-09,4.105373580186724e-09,0.7017874571967103,0.02395102986059816,-0.7013786304466663,0.0009093869089242268
50225.78107517795,16.6757117769757,-88.11707989515646,772.1001260850217,4.255567289034176e-05,0.00129446948826972,-0.002445301967494506,-0.002447944764370834,4.106334911158211e-09,4.101901719186598e-09,0.7016898190113412,0.02394075709871549,-0.7012812861140022,0.0009088060425969635
50243.19102118928,16.66988356102488,-88.14058331840307,771.679689216592,4.204755868978843e-05,0.001295192115872933,-0.002443156283668689,-0.002445731207788794,4.107093462123089e-09,4.10276941621589e-09,0.7018078690297641,0.02365736720355587,-0.7014090204788463,0.0009094541678622961
50260.6070020738,16.6641682350064,-88.0995959817665,771.156494176789,4.300323761747179e-05,0.001296040414198669,-0.002440596517156014,-0.002443283477187601,4.108552279028645e-09,4.104033967557828e-09,0.7019428958208941,0.0241640790679692,-0.7015268535674308,0.0009102462875029894
50278.02901992342,16.65532132068588,-88.10733393768069,770.4708351811204,4.286631709160235e-05,0.001297199590205176,-0.002437592460660458,-0.002440254287726669,4.110765251071276e-09,4.106281232228168e-09,0.7017167885503987,0.02406188959449188,-0.7013041257561711,0.000910762869129285
50295.45707683073,16.64699004191122,-88.09710576549482,769.7953650369498,4.313570333630434e-05,0.001298330160536342,-0.00243459710946924,-0.002437284498730931,4.112970955125429e-09,4.108435926906851e-09,0.7015939708576125,0.02418315647436519,-0.7011770638623948,0.0009114024873522774
50312.8911748891,16.6458804462299,-88.1502907383387,769.800131469896,4.193024657888685e-05,0.001298361602797552,-0.002433842567478784,-0.002436380943687146,4.111395272024298e-09,4.107111759641425e-09,0.7018136833275248,0.02353995323280607,-0.7014187883907478,0.0009116822583708348
50330.33131619257,16.64236781996889,-88.15061960236372,769.5235948914126,4.193785970109054e-05,0.001298828423735397,-0.002432125648519621,-0.002434661331550082,4.111446817981054e-09,4.10716477439992e-09,0.7018108942118637,0.02353614113421265,-0.7014161256308313,0.0009120062562204737
50347.77750283595,16.63490556257111,-88.18194310788171,768.9897192518229,4.125640880537881e-05,0.001299752892056769,-0.002429638647608224,-0.002432086599879116,4.112803567082707e-09,4.108663933719209e-09,0.7019023755805668,0.02315600015601861,-0.7015203094012443,0.0009127583843895606
50365.22973691474,16.62856923057507,-88.12879997217125,768.3982998685236,4.249462321718218e-05,0.001300714428240025,-0.002426856295279735,-0.002429446583621926,4.114665773611783e-09,4.110278695971447e-09,0.7017911395575576,0.0238032008912591,-0.7013873474684481,0.0009133161506904465
50382.68802052521,16.62222311699903,-88.09563931940453,767.8411789677987,4.327879982684096e-05,0.001301633354710921,-0.002424210149541911,-0.002426890202308123,4.116302942740024e-09,4.111757245090512e-09,0.7016526887452393,0.02420466525273141,-0.7012350745673144,0.0009137985114123649
50400.15235576432,16.61785524329818,-88.138926016209,767.572716483475,4.231020261711693e-05,0.001302120944403129,-0.002422583000376851,-0.002425140798277467,4.116213562913191e-09,4.111872189242357e-09,0.7017292535888319,0.02367776975614965,-0.7013296718104217,0.0009142178658316268
50417.62274472975,16.6199315710437,-88.09356139046612,767.6572058070578,4.333638905615331e-05,0.001301943727303898,-0.002421947041946525,-0.002424630443449136,4.114441502195067e-09,4.109887942893186e-09,0.7017653500628707,0.02423460296533012,-0.7013467691292063,0.0009141642669153525
50435.09918951995,16.59978658570021,-88.13077075648116,766.1389707332776,4.257506683141131e-05,0.001304551675362325,-0.002416371178670398,-0.002418944842091201,4.121078219757185e-09,4.116693552490738e-09,0.7017179874566601,0.02377782823471453,-0.701315013959252,0.0009159140190434934
50452.58169223407,16.59453941298603,-88.12034200169708,765.7091382084728,4.283654844396071e-05,0.001305276213021763,-0.002414164287994618,-0.002416764393162976,4.121987339012249e-09,4.117552649137475e-09,0.7016191985743268,0.02390242109091359,-0.7012119323528895,0.0009162991528062408
50470.07025497198,16.5904979200257,-88.17297860815981,765.4835819503633,4.164966547050595e-05,0.001305699637563166,-0.002412688569886645,-0.002415143492094448,4.1216506468055e-09,4.117461110349894e-09,0.7018004867029504,0.02326453810076759,-0.7014147734425444,0.0009168059756946036
50487.56487983429,16.59450237962847,-88.10516041672109,765.6797842392531,4.318405969338873e-05,0.001305314856972531,-0.002412377949891938,-0.002415018301247783,4.119325065963423e-09,4.114821387661083e-09,0.7016633103647559,0.02409035037753035,-0.701249638952289,0.0009163918912997843
50505.06556892233,16.58024830852121,-88.11489584900927,764.5795482154864,4.302408908451279e-05,0.001307200544710356,-0.00240809028858979,-0.002410698913842791,4.123800229590053e-09,4.119337851747899e-09,0.7015902764723361,0.02396901024536655,-0.7011807203484609,0.0009176150644119723
50522.5723243382,16.56971779911458,-88.14081512113806,763.8003910542458,4.247602359347099e-05,0.001308553376540428,-0.002404838259045758,-0.00240737216618097,4.12651551353042e-09,4.122172102382702e-09,0.7016621161311578,0.02365454038407959,-0.7012632800402944,0.0009186451837559901
50540.08514818464,16.56152604466112,-88.15167715767049,763.1788006058753,4.226234313683642e-05,0.001309627196785738,-0.002402063278780622,-0.002404564754068805,4.128420070126729e-09,4.12412526343991e-09,0.7016931983752597,0.02352294626105483,-0.7012988062483074,0.0009194341245626292
50557.60404256522,16.55804669061147,-88.14581497073281,762.8967503422355,4.24120110526428e-05,0.001310107046047205,-0.002400335563383444,-0.002402851131761266,4.128528957315207e-09,4.124206759924506e-09,0.7016207735932781,0.02359257255448079,-0.7012240016270775,0.0009196791138369918
50575.12900958415,16.55737897937818,-88.14106085246443,762.8362975767724,4.252408671541567e-05,0.001310207344650162,-0.002399307222161892,-0.002401834632701433,4.1274365288946e-09,4.123093296249693e-09,0.7014980930881107,0.02364692990895152,-0.701099420419199,0.000919591174061208
50592.66005134645,16.54086247928663,-88.12084132225718,761.5123442362516,4.30611883592154e-05,0.001312470136001971,-0.002394285542055384,-0.002396862866568106,4.133227323549124e-09,4.128782902365826e-09,0.7014139901545413,0.02389178870728636,-0.7010069671671469,0.0009210795183499575
50610.19716995779,16.54416811266623,-88.12661229982918,761.7800693282651,4.291390553651584e-05,0.001312013201756538,-0.002394305257732553,-0.002396866786224629,4.130329370283185e-09,4.125915292527824e-09,0.7014677667968824,0.02382331668052966,-0.7010631051748084,0.0009208264008153761
50627.74036752465,16.53052332066137,-88.11825104096178,760.7022109230703,4.316644622854044e-05,0.001313865941441378,-0.002390077586517445,-0.002392657484193689,4.134768276622971e-09,4.130309937249644e-09,0.7015499374880344,0.02392873539647496,-0.7011417334689117,0.0009222391621977802
50645.28964615418,16.53048092208181,-88.14799081333136,760.7505061978686,4.248177212804989e-05,0.001313804759779866,-0.002389441505813903,-0.002391939779373034,4.133003199020348e-09,4.128686462996742e-09,0.7014578780868348,0.02356201664151298,-0.7010620415497261,0.0009220596033108623
50662.84500795428,16.51159161130357,-88.12908116292763,759.2483614757188,4.300027869967276e-05,0.001316389953835016,-0.002383871510015383,-0.002386415153645226,4.139789621499094e-09,4.13537708268181e-09,0.7015637811507609,0.02379729238114267,-0.7011600586869443,0.00092402334749055
50680.40645503359,16.51178205430523,-88.14253395791344,759.286474444758,4.268905207542153e-05,0.001316333936112118,-0.002383183303460052,-0.002385689749240047,4.13811577650731e-09,4.133768202465689e-09,0.7014067098953725,0.02362768077073573,-0.7010086343174722,0.000923770098154542
50697.97398950146,16.50308242735076,-88.16624168204041,758.6519602263618,4.217962693875258e-05,0.001317452444932877,-0.00238039836761891,-0.002382838341720998,4.140086461492902e-09,4.135847103929454e-09,0.7016481213492932,0.02334595888802497,-0.7012596183986293,0.0009248609226283951
50715.54761346801,16.5050185804312,-88.11607577290866,758.715115058062,4.332951265028731e-05,0.001317305348589626,-0.002379703995729203,-0.002382278642403878,4.138424961964311e-09,4.133952360868429e-09,0.7014069745921352,0.02395201981257888,-0.7009978921176511,0.0009244661019821048
50733.12732904401,16.48620832069721,-88.16666430782982,757.3440110844097,4.224273745559819e-05,0.001319728024826209,-0.002374648466419829,-0.002377081424113829,4.144361850633338e-09,4.140120070377545e-09,0.7014732201198954,0.02333558738965165,-0.7010849655402369,0.0009262272358992406
50750.71313834109,16.47927563119216,-88.17652039371002,756.8241748037091,4.204457483733552e-05,0.001320641752337057,-0.002372209265850709,-0.002374613644602685,4.145748639331578e-09,4.141550924910918e-09,0.7013809899592427,0.02321224307643491,-0.7009967794844481,0.0009267415641321441
50768.30504347148,16.47706920061782,-88.12376356729246,756.5617293734493,4.327558454336513e-05,0.001321060585498269,-0.002370494435924341,-0.002373038214792219,4.145873002460168e-09,4.14142883292812e-09,0.7015045175033727,0.02386220896286579,-0.7010985544565417,0.0009272263178837126
50785.90304654824,16.46874355878787,-88.14609242796597,755.9563894543966,4.279498903868481e-05,0.001322135216589342,-0.002367807053394454,-0.002370287788555644,4.147702466023733e-09,4.143361494688816e-09,0.7014396261771839,0.02358710851883359,-0.7010429355491062,0.0009278829634811634
50803.5071496851,16.46392087138531,-88.17554951822699,755.6346951807914,4.213317261325458e-05,0.001322719922020228,-0.002366018374352083,-0.002368419034310828,4.14796193021177e-09,4.143757502713089e-09,0.7016905280604548,0.02323530130764219,-0.701305723592003,0.0009286100289826702
50821.11735499656,16.45953247877008,-88.17549100031943,755.2954953930831,4.215344597075864e-05,0.001323313906497272,-0.002364136716903188,-0.002366535621637446,4.148386925626827e-09,4.144181797698715e-09,0.7016330519752991,0.02323442462586992,-0.7012482450149002,0.0009289509655981519
50838.73366459781,16.45573387262811,-88.15812279732583,754.9719406418496,4.257282066856904e-05,0.001323868188501369,-0.002362282190372938,-0.002364725098494906,4.148766943471192e-09,4.144481009148928e-09,0.7014927677828597,0.02344261696476117,-0.7011009534735355,0.0009291632675596347
50856.35608060485,16.44695999756246,-88.13648108877528,754.2572316904404,4.311368229107297e-05,0.001325106451431537,-0.002359199276865084,-0.002361696706861672,4.151309930912813e-09,4.146920033634101e-09,0.7014339958614897,0.02370575870450748,-0.7010332998898554,0.000929965790901642
50873.98460513433,16.4444046500623,-88.14442979502124,754.0739182976965,4.294028454103023e-05,0.001325434551243685,-0.002357819225164937,-0.002360293932042722,4.150861572644677e-09,4.146509502106722e-09,0.7014734621186721,0.02361014227671263,-0.701076015306778,0.0009302441999632664
50891.61924030368,16.42863623131131,-88.16102056950822,752.8878686661661,4.262352575771119e-05,0.00132753495083696,-0.002353316961662612,-0.002355742941792923,4.155921156571592e-09,4.151641325368401e-09,0.7015056309925904,0.02340851930206881,-0.7011149631397102,0.0009317523717481537
50909.25998823105,16.42037358481221,-88.157833900508,752.246594955014,4.273375891559091e-05,0.001328664270539032,-0.00235049355671415,-0.002352925036947476,4.158030109129154e-09,4.153733258247309e-09,0.7013077803730982,0.0234412114420844,-0.700915909662471,0.0009322836568993443
50926.90685103532,16.41765491006953,-88.15688583596952,752.0358701435263,4.276772452251238e-05,0.001329035862482804,-0.002349019619141579,-0.002351452078159623,4.157756209124558e-09,4.153455219247004e-09,0.701313699894495,0.0234533181827307,-0.7009214274980652,0.0009325527589787474
50944.55983083614,16.41730575344401,-88.15859873688937,752.0119586131648,4.272935057609478e-05,0.001329079399513847,-0.002348133247046185,-0.002350560267682456,4.156443650821568e-09,4.152152003994751e-09,0.7015545990315208,0.02344072359101479,-0.701162882574233,0.0009329027498292375
50962.21892975384,16.40795994427921,-88.1243648604591,751.2344085979133,4.356850776025447e-05,0.001330429241893038,-0.002344847091340832,-0.002347361734323485,4.159384580034003e-09,4.154928783088267e-09,0.7014120514760979,0.02385512298978042,-0.701006276051114,0.0009336785805200477
50979.88414990954,16.39947976679035,-88.13044992676154,750.5940338048143,4.346426026135848e-05,0.001331568930944538,-0.002342044576822408,-0.002344539932375838,4.161476226764689e-09,4.157047058095166e-09,0.7013250342834986,0.02377803380481427,-0.7009218278960412,0.0009343592236970185
50997.55549342503,16.39053696729716,-88.09841773354306,749.8526475859674,4.425239953385541e-05,0.001332860933641823,-0.002338877466557348,-0.002341455635909902,4.164223925627086e-09,4.159638711908933e-09,0.701172079756323,0.02416493239394159,-0.7007555504398119,0.0009350790534569023
51015.2329624229,16.38660320641319,-88.12062559941587,749.5897426857535,4.37511183441778e-05,0.001333345468357019,-0.002337277168960055,-0.002339793705008008,4.164187709916403e-09,4.159708969564202e-09,0.7013362755237177,0.023899224024556,-0.7009289539293581,0.0009356260621405672
51032.91655902643,16.3798003681601,-88.1167317990342,749.0619991602794,4.387262013498668e-05,0.001334281883991704,-0.002334817085032625,-0.00233734140746885,4.165686878208606e-09,4.161187947579412e-09,0.7011567750338636,0.02394104127817379,-0.7007479216654194,0.0009360456133326403
51050.60628535967,16.36616399830017,-88.0986510774248,747.9875453420086,4.435730084357666e-05,0.001336184594665633,-0.002330635840903088,-0.002333204294493484,4.170268657586564e-09,4.165677914490567e-09,0.7010610339637023,0.02415918597825341,-0.7006446367989436,0.0009372622063064196
51068.30214354739,16.35979649627946,-88.17920762390564,747.6408874451234,4.249830886808595e-05,0.00133686521499216,-0.002328854866295986,-0.002331208346095517,4.170566021637367e-09,4.166355611657935e-09,0.701322012179858,0.02318301072945773,-0.7009387368247832,0.0009380458538520693
51086.00413571508,16.35601070344621,-88.11041255897037,747.2323175249413,4.412756721737032e-05,0.001337544163175817,-0.002326685168129086,-0.002329217620759724,4.171562680354003e-09,4.167027129536606e-09,0.701277616945313,0.02402340220475341,-0.7008660158511082,0.0009384993429655196
51103.712263989,16.35050966180086,-88.10604659923887,746.8048691388062,4.425480406593448e-05,0.001338306364413966,-0.002324542588831108,-0.002327084423304468,4.172514527262173e-09,4.16795696108203e-09,0.701276902876758,0.02407709576085215,-0.7008634588620958,0.0009390355547357016
51121.42653049613,16.34402911730205,-88.11890747542819,746.3329123476801,4.398219584607966e-05,0.001339162572250662,-0.002322285754461056,-0.002324790726418778,4.173675469248142e-09,4.169178316066874e-09,0.7012583836758032,0.02391945641909515,-0.700850326589219,0.0009396045563346911
51139.14693736417,16.33756825448377,-88.13992919216977,745.8769881122869,4.351744078756697e-05,0.001339997204469234,-0.002320090691751147,-0.002322537634854233,4.174729523303367e-09,4.170331176658302e-09,0.7012110116014537,0.02366102773607283,-0.700811699786474,0.0009401153859466847
51156.87348672161,16.33116414437614,-88.10156656642293,745.3226402099973,4.444766585491801e-05,0.001340964393362467,-0.002317512104064024,-0.002320058262574508,4.176478632317108e-09,4.17189513681397e-09,0.7009991003143696,0.02412327350926962,-0.7005839038379005,0.0009405302928097662
51174.60618069761,16.32163679536336,-88.08442100307572,744.5679403332767,4.489440204229733e-05,0.001342310230946675,-0.002314340138715594,-0.002316928982051476,4.179304911341348e-09,4.174635123983963e-09,0.7011011484568173,0.02433677424247991,-0.7006786294635642,0.0009416206778618913
51192.34502142212,16.31434762002617,-88.08406136696546,744.0132018780824,4.493630718189776e-05,0.001343310779414129,-0.002311814007390567,-0.002314400996799104,4.180972625799202e-09,4.176299221356632e-09,0.7011444324449395,0.02434298740850529,-0.7007217237338698,0.0009423809288212705
51210.09001102581,16.30056604528197,-88.10160346984446,742.9972872379731,4.458590697768705e-05,0.001345161228166617,-0.002307880882933659,-0.002310416361355197,4.185195938290177e-09,4.180603054440785e-09,0.7009540951563307,0.02412221041298793,-0.7005389086133773,0.000943413289318442
51227.84115164009,16.30471083152776,-88.05093426240664,743.2237913566477,4.576152483390526e-05,0.001344711335091893,-0.002307715940907647,-0.002310388486932877,4.182594912722037e-09,4.17775668855655e-09,0.7009487953667654,0.02474184405348526,-0.7005119948144732,0.0009431186443059458
51245.59844539708,16.2912199270294,-88.0835789360537,742.2572606359869,4.505394943229606e-05,0.001346488240087564,-0.002303960537488028,-0.002306540038135539,4.186509574312889e-09,4.181827624735078e-09,0.7011275138597233,0.02434923768403896,-0.7007045777753437,0.0009445875030733536
51263.36189442969,16.28395814538812,-88.11005748062226,741.753095421567,4.446188150457691e-05,0.001347424131621734,-0.002301633145967381,-0.002304139273310567,4.187839141411657e-09,4.183284183166412e-09,0.701162425399841,0.02402692215678553,-0.7007506359642204,0.0009452765993133217
51281.13150087155,16.28243954889293,-88.04917185604235,741.5323777949152,4.590736289681e-05,0.0013477771706657,-0.002300069003570095,-0.002302737516831843,4.187783289434289e-09,4.182930302429259e-09,0.7008599328248055,0.02476119027978546,-0.7004223931993602,0.0009451500323250632
51298.90726685703,16.26976568047215,-88.1129381882201,740.6842173389705,4.445820086280494e-05,0.001349370830329503,-0.002296727743665096,-0.002299220906524175,4.190969674966979e-09,4.18642519213477e-09,0.7010883612309842,0.02398978153739926,-0.7006778008723659,0.0009465407284828392
51316.68919452121,16.25794953414544,-88.06169781451324,739.7025378278616,4.572554630801972e-05,0.001351121264696024,-0.002292820463175167,-0.002295446490232619,4.195202761014671e-09,4.190403382763512e-09,0.7009953546299466,0.02461344472562507,-0.7005631060450608,0.000947671173045579
51334.47728599996,16.25938494364973,-88.08918311847847,739.8585830652253,4.506788859827247e-05,0.001350858071575472,-0.002292546442442118,-0.002295098163058233,4.192796967312833e-09,4.188135359965102e-09,0.7009191883182617,0.0242750507336571,-0.7004987012583316,0.0009473683500051345
51352.27154342984,16.24662992514774,-88.04950001762866,738.827225407516,4.606770110193985e-05,0.001352712204816474,-0.002288503927619068,-0.002291158129337054,4.197292959493512e-09,4.192430587908884e-09,0.7011068113032397,0.02476715197741105,-0.7006692151355904,0.0009489447646075349
