#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,16.65607058042638,-87.96500285061104,770.2836200168763,4.609981651524701e-05,0.001297404355309237,-0.002450342565285688,-0.002453436238911971,4.134980352452254e-09,4.129766326728376e-09,0.701102837657378,0.0257764836503119,-0.7006288331647884,0.0009101871907699134
50017.33168269227,16.64496989843409,-87.95181787349448,769.3844748938777,4.645259932044529e-05,0.001298909918242422,-0.002446614146456908,-0.00244974330420608,4.138412165670017e-09,4.13312600181961e-09,0.7009199661627212,0.02593125219517019,-0.7004401252963317,0.0009110131999504698
50034.66937312904,16.63918187206546,-87.96551654244652,768.9517749280565,4.616801045801017e-05,0.001299651908411226,-0.002444411699116425,-0.002447496325545335,4.13927081139923e-09,4.134054009229604e-09,0.7010836946775011,0.02577010885499065,-0.7006099117428025,0.0009117387635034749
50052.01307339279,16.63626180940297,-87.94947715251027,768.693735975853,4.654745345137103e-05,0.001300075202493962,-0.002442720297242983,-0.002445851625840762,4.139266832419746e-09,4.133967490272719e-09,0.7010351822349469,0.025964745264482,-0.7005541797281176,0.0009119817098395993
50069.36278556673,16.62856706852889,-87.95671962360942,768.1001350765233,4.641896278218609e-05,0.001301085800790554,-0.00243999922035322,-0.002443104985965891,4.141011599892825e-09,4.135747392459048e-09,0.7008539726888676,0.02586980819653517,-0.700376358865462,0.0009124505853930992
50086.7185117348,16.62297170066997,-87.95038440717883,767.6486717772248,4.659020820648957e-05,0.001301845841260499,-0.002437710444167906,-0.002440832583643372,4.142027582419925e-09,4.136729395272554e-09,0.7009587151310446,0.02595143224745939,-0.7004781534655242,0.0009131236536145918
50104.08025398164,16.62502067170103,-87.96047676091104,767.8273911126423,4.635010315552118e-05,0.001301551008428866,-0.002437448408246928,-0.002440539518218715,4.139602519260317e-09,4.134359429963463e-09,0.700949035384668,0.0258279952121114,-0.7004730293665986,0.0009128985079917006
50121.44801439264,16.6195477414695,-87.89164137430043,767.2772696381126,4.794811124173941e-05,0.001302427527702793,-0.002434752128470548,-0.002438051951347921,4.141315238990256e-09,4.135710105448913e-09,0.7008676363349863,0.0266667361921824,-0.7003601422430086,0.0009134469481965352
50138.82179505389,16.61132521734018,-87.94338542331319,766.7205682009696,4.680582448199133e-05,0.001303415997978366,-0.002432222390994055,-0.002435358831018929,4.142750061016589e-09,4.137414712919658e-09,0.7009985930027575,0.02603939766922184,-0.7005147943911461,0.0009142809853068675
50156.2015980522,16.59260758289674,-87.94638876533675,765.2564022916816,4.682692460125702e-05,0.001305912281606662,-0.002426741079998939,-0.002429861310669888,4.149230319077213e-09,4.143902214281452e-09,0.7010252233520938,0.0260039716917098,-0.7005427590319593,0.0009160650788321927
50173.58742547514,16.59862590730491,-87.95825785912213,765.749056428852,4.652644501071887e-05,0.001305081772947423,-0.002427479898334017,-0.002430565074262842,4.145093319745302e-09,4.139831851015982e-09,0.7009025443910706,0.02585463110406493,-0.700425524081147,0.0009153155088577866
50190.97927941096,16.58897559537538,-87.91156567737754,764.9111309993704,4.764211540908184e-05,0.001306473039529428,-0.002423912152197996,-0.002427135432288093,4.148318073483865e-09,4.142809031476661e-09,0.7007494456788639,0.02641995576953116,-0.7002512203176593,0.0009161180428244784
50208.37716194867,16.58210221267268,-87.93520900691067,764.413562305712,4.713365018221994e-05,0.001307343004375072,-0.002421532276642479,-0.002424679831557885,4.149517805958563e-09,4.144131183363396e-09,0.7009094309696313,0.02613726419368526,-0.7004219255867437,0.000916923649193972
50225.78107517795,16.58020418667799,-87.95655215226975,764.3019163646088,4.665346492964933e-05,0.001307551444941217,-0.002420371967434455,-0.002423453255860315,4.148630447116792e-09,4.143355690135628e-09,0.7007934030667269,0.02587237224980925,-0.7003156532136142,0.0009169057800858169
50243.19102118928,16.57454903491149,-87.93772127651015,763.8264979962184,4.711250865598764e-05,0.001308349873425791,-0.00241799976870418,-0.002421135081840251,4.149823060147785e-09,4.144449136631315e-09,0.7009463445672679,0.02610854023209034,-0.7004599361056736,0.0009176767075713748
50260.6070020738,16.56945862171975,-87.9292007595042,763.4134255356805,4.733267145591475e-05,0.001309050779054151,-0.002415841749923496,-0.00241900022554281,4.150651996583906e-09,4.14523251253548e-09,0.7006257094456534,0.02620102199568852,-0.7001356234206388,0.0009177532476482821
50278.02901992342,16.56719433772171,-87.89136899528422,763.1706615147079,4.82123441391849e-05,0.001309435638509263,-0.002414178495627751,-0.002417451281255216,4.150633601328129e-09,4.145014404738468e-09,0.7007113283819235,0.02666687290724138,-0.7002037157942743,0.0009181573721313539
50295.45707683073,16.55802750400676,-87.91084829509454,762.4880288496299,4.780992666747844e-05,0.001310624267029455,-0.002411213333140269,-0.002414421931681622,4.152858256485426e-09,4.147339397180282e-09,0.7008708556471636,0.0264351412219045,-0.7003721436523337,0.0009191885895854518
50312.8911748891,16.55325370598312,-87.94530266007651,762.1749984922642,4.704109666832659e-05,0.001311191074022921,-0.002409440680433857,-0.002412541947349891,4.153033899544658e-09,4.147695270449326e-09,0.7007477098271218,0.02600970924694471,-0.7002648412228372,0.0009194045345104629
50330.33131619257,16.54968504849899,-87.9421279901226,761.8909053181045,4.713131538296682e-05,0.00131167738027521,-0.002407703202789472,-0.002410811825483518,4.15315112217777e-09,4.147795839076145e-09,0.7006410903071854,0.02604485334373404,-0.7001568417441515,0.0009196074201577795
50347.77750283595,16.54024426240776,-87.96044908024847,761.1863325442324,4.675512430366173e-05,0.001312906518786085,-0.002404670610133958,-0.002407720234985324,4.155507392361086e-09,4.150244015649109e-09,0.7008447372082207,0.02582877965155172,-0.7003686313750578,0.0009207261694888219
50365.22973691474,16.53546202471763,-87.94684681831407,760.7899958560273,4.709133222933127e-05,0.001313579340190125,-0.00240256534208037,-0.002405653109235183,4.15626678732294e-09,4.150932026453523e-09,0.7008327925841471,0.02599491353649611,-0.7003505319706156,0.000921190124797384
50382.68802052521,16.52047278660434,-87.98589096055403,759.6908956855359,4.626301963832385e-05,0.001315511622452186,-0.002398321110692429,-0.002401287211478211,4.160736995513743e-09,4.155597599770979e-09,0.7008692088762768,0.02551928770631033,-0.7004044645102004,0.0009225708127888815
50400.15235576432,16.51787621075554,-87.94430498021593,759.4167500729932,4.723486725351536e-05,0.001315952578486488,-0.002396563085650903,-0.002399650776318637,4.160904030918e-09,4.155550091639673e-09,0.7006751479736772,0.02602074371157636,-0.7001918193499771,0.0009226483164838015
50417.62274472975,16.51318848590732,-87.94926157367986,759.0609116940283,4.714311525364711e-05,0.001316573564024106,-0.002394617507137381,-0.002397687818696679,4.161399219625628e-09,4.156070422428911e-09,0.7009204017448918,0.02596956503125192,-0.7004391417348891,0.0009234039434132442
50435.09918951995,16.51700796645854,-87.96042278372528,759.3771275773894,4.686712171599119e-05,0.00131603447797039,-0.002394801622539518,-0.002397838809835597,4.158196044943282e-09,4.152929127020981e-09,0.7008182191173526,0.02582966062843786,-0.7003420627655014,0.0009228848628208586
50452.58169223407,16.50728013342239,-87.97886589096697,758.653198506598,4.648781482379907e-05,0.001317305308905836,-0.002391716864135124,-0.002394695484446044,4.160674191260429e-09,4.155498974313763e-09,0.7009454010129117,0.0256091784313966,-0.7004774266036133,0.0009239331475783468
50470.07025497198,16.49975686529335,-87.96956548071674,758.0529936904385,4.673861990466554e-05,0.001318340744436512,-0.002388982845710531,-0.002391985528474746,4.162549522893669e-09,4.157324233877997e-09,0.700777080052598,0.02571701237162345,-0.7003050415367028,0.0009244426474584604
50487.56487983429,16.49592753353384,-87.94705722907943,757.7168127271952,4.727748394465884e-05,0.001318907190068016,-0.002387062502978545,-0.002390129716645738,4.163011628379062e-09,4.157669304874893e-09,0.7009317173675176,0.02599816389551419,-0.7004494042297699,0.0009250568832936624
50505.06556892233,16.49034029467408,-87.96874883019632,757.3211970861114,4.680259203619762e-05,0.001319613985149982,-0.002385021658761787,-0.002388021776648418,4.163686836334931e-09,4.15845591613388e-09,0.7007103752452211,0.02572516092894612,-0.7002379924507655,0.0009252478519834011
50522.5723243382,16.47816954956317,-87.98932176308043,756.4141263828066,4.638431744242069e-05,0.001321213169575421,-0.002381369753200435,-0.00238430485646603,4.167182509203794e-09,4.162052665611048e-09,0.7008932243913261,0.02548068350797474,-0.7004299013931631,0.0009265991141975442
50540.08514818464,16.47384487788353,-87.93824913084492,755.9907729367465,4.758864387753549e-05,0.001321911151875262,-0.002379136821094095,-0.002382220161993209,4.168203426514968e-09,4.162808462478542e-09,0.7007537558407347,0.02610014005405765,-0.7002675267453538,0.0009269335231709777
50557.60404256522,16.4743642824085,-87.9611377538948,756.0706371137708,4.705558956958187e-05,0.001321790420960786,-0.002378597684061766,-0.002381612204478465,4.166259366644842e-09,4.16098593300254e-09,0.7007717485268378,0.02582136510038624,-0.70029586650052,0.00092685940773711
50575.12900958415,16.455420225327,-87.93039417185781,754.5530716363489,4.786088988735883e-05,0.001324423330086412,-0.002372955191355402,-0.002376054019068979,4.173272343644703e-09,4.167829600385919e-09,0.7006715457645026,0.02619368629115645,-0.7001817662882246,0.0009285907197085619
50592.66005134645,16.45119374438977,-87.97606500861986,754.306055228298,4.682049590854999e-05,0.001324894787495096,-0.002371423924156904,-0.002374385469815549,4.173073536955329e-09,4.167868506864938e-09,0.7007441814382853,0.02563852465302881,-0.7002749987492261,0.0009289911040946027
50610.19716995779,16.43820911586533,-87.97427747019248,753.3016338556748,4.692431415919154e-05,0.001326659884317449,-0.002367442927968136,-0.002370404731123984,4.177194394258833e-09,4.171975020800343e-09,0.7005937055082653,0.02565517043475974,-0.7001238122130723,0.0009300300269957744
50627.74036752465,16.43791971761053,-87.99374536621521,753.3130786522858,4.647283438951077e-05,0.001326655595951263,-0.002366686838724096,-0.002369591013380376,4.17563355730141e-09,4.170515893922984e-09,0.7006444936903823,0.02541943293306395,-0.7001832324242088,0.0009300833165837944
50645.28964615418,16.43826894480051,-87.94573486100636,753.2566205045681,4.758804413549754e-05,0.001326715621329362,-0.002365619165411198,-0.002368662746352744,4.174623511593111e-09,4.169259385958264e-09,0.7008630711131274,0.02601455836831516,-0.7003801019468116,0.0009304432040728832
50662.84500795428,16.43286583681899,-87.95263370398312,752.8523338671143,4.745376655367372e-05,0.001327433799726358,-0.002363540405851483,-0.002366560904646102,4.17539996850351e-09,4.170070804759127e-09,0.700672482028617,0.02592348471752638,-0.7001927591829572,0.0009306897018551587
50680.40645503359,16.41513844841811,-88.05443266869483,751.6651846276358,4.516642679888919e-05,0.00132961264136555,-0.002359141814711693,-0.002361864110087159,4.180286392644038e-09,4.175468175428992e-09,0.7009032666242402,0.02468783092671099,-0.7004683434450588,0.0009324666254293108
50697.97398950146,16.41784309782879,-88.00815546688669,751.7927071974634,4.623248267374961e-05,0.001329350198415875,-0.002358658952466735,-0.002361511814509872,4.178245033870721e-09,4.173197438262343e-09,0.7007240617377143,0.02524743615649709,-0.7002690751887617,0.0009320700857013439
50715.54761346801,16.40737840107246,-87.99944286865758,750.9735141939489,4.648528063090203e-05,0.001330793255324906,-0.002355259933430293,-0.00235813368072961,4.181375600300984e-09,4.176279953291236e-09,0.7008631553967272,0.02535926331817931,-0.700404219259576,0.000933272043463689
50733.12732904401,16.40154152373395,-87.97475340565323,750.4825729955946,4.708951592539118e-05,0.001331643649003149,-0.002352868976248266,-0.00235581116242713,4.182724415274398e-09,4.177500586573316e-09,0.7006091046340038,0.02565208144528192,-0.7001393348567021,0.0009335440427769538
50750.71313834109,16.39407092509797,-87.97519137681056,749.9102684855112,4.711526604274506e-05,0.001332660271668895,-0.002350260676691683,-0.002353198329236854,4.184464912187475e-09,4.179241168890217e-09,0.7009327487056961,0.02565888653383101,-0.7004629467359187,0.0009346880661564861
50768.30504347148,16.3896720443125,-87.99100472480842,749.6004868460576,4.676677565943893e-05,0.00133322396812373,-0.002348498569060568,-0.002351388310138929,4.184702947599416e-09,4.179560152614737e-09,0.700653492319834,0.0254557251891406,-0.700190918503714,0.0009347017970008895
50785.90304654824,16.38035237309371,-87.96632955704113,748.8438037916189,4.738877796201699e-05,0.001334550864081118,-0.002345279268086224,-0.002348236431482019,4.187543585138407e-09,4.182270159327338e-09,0.7009596109364468,0.02576883233431389,-0.7004857910366925,0.0009360550711783944
50803.5071496851,16.36915163649534,-87.97432386309542,748.0007413327876,4.725577311300146e-05,0.001336061626446818,-0.002341838732162566,-0.002344768368736277,4.190789915721958e-09,4.185553794502678e-09,0.7007155478331452,0.0256624669429783,-0.7002454689360762,0.0009367837998541258
50821.11735499656,16.36195931891302,-87.99499813918808,747.48691602273,4.680582573311402e-05,0.001336997016401841,-0.002339448832407158,-0.002342315996158334,4.192164287134384e-09,4.187032775629206e-09,0.7007125430774741,0.02540999370712831,-0.700251669220363,0.0009374237282153696
50838.73366459781,16.34875842537877,-88.03921256710146,746.5559213018792,4.583115090672576e-05,0.001338700088312456,-0.002335787813589086,-0.002338525529190439,4.195825582080928e-09,4.190913522317957e-09,0.7008693631735271,0.02487548676585007,-0.7004277795700478,0.000938802802554764
