#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm),Trace Rp (Ohm),Trace Xp (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,19.10423041731369,-87.84527701739799,993.0307922379358,37.33611732716167,-992.3286596060979,26411.69529471444,993.7334216711388,3.786201487036396e-05,0.001006306095973227,-0.003158680226961305,-0.00316315172349169,3.207706268507279e-09,3.203171788752924e-09,0.7038214967598662,0.02734609739103168,-0.7032900470352033,0.0007087604399148879
50017.33168269227,19.08777549803188,-87.79323669050693,991.2247733899325,38.16786702853117,-990.489659364708,25742.24414079693,991.960432996451,3.884665200634842e-05,0.001008104725487148,-0.003151734010310075,-0.003156414005939313,3.212548303656342e-09,3.207785078049203e-09,0.7037647466733581,0.02798291664824822,-0.7032082017696274,0.0007099945538304387
50034.66937312904,19.09044464280873,-87.83135220422115,991.5689973630056,37.52196987367854,-990.8588084627773,26203.55700517717,992.2796952845694,3.816275781957484e-05,0.001007780371554632,-0.003151816115680958,-0.003156335805010289,3.210238676950663e-09,3.205641801843208e-09,0.7042152746745758,0.02753302831164071,-0.7036768330966841,0.0007102024366040595
50052.01307339279,19.08483526334859,-87.89429732445458,991.0940210677227,36.41593822703155,-990.4247765677272,26973.55626188564,991.76371778601,3.707334658771068e-05,0.001008304681917964,-0.003149343837985111,-0.00315360139128445,3.210532614858989e-09,3.206198200952144e-09,0.7039449747354445,0.02674998805048142,-0.7034365398488941,0.0007102700681400248
50069.36278556673,19.0762656398981,-87.85041983432684,990.1258630268039,37.13808726662941,-989.4291218216439,26397.40753464895,990.823094866711,3.788250792004522e-05,0.001009261900717528,-0.00314508767070592,-0.003149518677779236,3.212649736070556e-09,3.208129910928686e-09,0.7038673480296036,0.02728597397827247,-0.7033382680092731,0.000710886178343751
50086.7185117348,19.06620163999674,-87.83623467505537,989.0548705459672,37.34261051118353,-988.3496680785146,26196.06726899116,989.7605761860682,3.817366896074975e-05,0.001010345354280919,-0.003140567796252727,-0.003145051080569167,3.215044078890524e-09,3.210461019243384e-09,0.7040147653532194,0.02746616207810436,-0.703478784169109,0.0007118050055992406
50104.08025398164,19.06114780671625,-87.81549347592035,988.4938292597645,37.67900728189144,-987.7754516563386,25932.74401245272,989.2127293163253,3.856128759531993e-05,0.001010904904844007,-0.003137655556174844,-0.003142221049504386,3.215798353483695e-09,3.211125955934102e-09,0.7039155314239632,0.02771722066482596,-0.7033696261984149,0.0007121086167596724
50121.44801439264,19.05767300454617,-87.8626695444793,988.2149566951125,36.85528180056198,-987.5274623215925,26497.39068393264,988.9029296867285,3.773956507371781e-05,0.00101122159716605,-0.003135780854183317,-0.003140148493964197,3.215491311947906e-09,3.211018877667765e-09,0.7038075535276169,0.02713421653032331,-0.7032843000492865,0.0007122003066881181
50138.82179505389,19.05199761640962,-87.93024040758823,987.7433562840616,35.67359924474393,-987.0989475226017,27348.99080941632,988.388185735517,3.656442049246284e-05,0.001011748232558893,-0.003133334035274983,-0.00313742644564807,3.215772511088896e-09,3.211577907323723e-09,0.7037995031121038,0.02630479692326024,-0.7033077549975333,0.0007125321977193884
50156.2015980522,19.04285612075972,-87.84829020033699,986.6531267103471,37.04447750857725,-985.9574530036379,26278.79937628772,987.3492912718136,3.805348888588629e-05,0.001012812799725506,-0.003128626118488167,-0.003133042679816712,3.21837998033061e-09,3.213843121431988e-09,0.7038081550896513,0.02731135431570156,-0.7032780453676489,0.0007133282984322011
50173.58742547514,19.03384849516397,-87.8369749317434,985.7004521864986,37.20323549358925,-984.9981221857615,26116.15276332866,986.403282967307,3.829047904039539e-05,0.001013784136029831,-0.003124498927148701,-0.003128956218239437,3.220398196642256e-09,3.215810643736644e-09,0.7037622783221211,0.02744876118404199,-0.7032267841163362,0.0007139711839832184
50190.97927941096,19.03275068231224,-87.84901422064664,985.6076783342696,36.9927796380261,-984.9132092961905,26259.78650690287,986.3026370472157,3.808104074788009e-05,0.001013887586262358,-0.003123146988293448,-0.003127552845637129,3.21955983089815e-09,3.21502436114768e-09,0.7036599371884944,0.02729733208791277,-0.7031302602398777,0.0007139345531981811
50208.37716194867,19.03383672307634,-87.83066374548247,985.6881832522535,37.31126935994007,-984.9817580959954,26039.88583798449,986.3951150539365,3.840262611832561e-05,0.001013792530739895,-0.003122282067605447,-0.003126762251170912,3.218220225483196e-09,3.213608996292727e-09,0.703705934503009,0.02752463312405717,-0.7031674315738317,0.0007139229081840139
50225.78107517795,19.02721454481294,-87.85887249370556,985.0518490816562,36.80254923884861,-984.3641184788848,26365.75904244473,985.740060170635,3.792798069610502e-05,0.001014466227361092,-0.00311924298446872,-0.003123603054475804,3.219123642320801e-09,3.214630240247236e-09,0.7040323134938947,0.02719134854286143,-0.7035070212925997,0.0007147154267553778
50243.19102118928,19.02372503108392,-87.84685276569587,984.6700265302194,36.99470677456657,-983.9748232641356,26208.48077145984,985.3657209751116,3.815558821284164e-05,0.001014851621802316,-0.003116928957287283,-0.003121334892530203,3.219281330150565e-09,3.214737138143699e-09,0.7037631992220384,0.02732878978907012,-0.703232378256223,0.0007147192656267741
50260.6070020738,19.0044914972344,-87.87504038598635,982.7323094137196,36.43877069877328,-982.0565197357965,26503.71495650196,983.4085641276968,3.773055972120155e-05,0.001016871355891659,-0.003109774410506552,-0.003114055786341143,3.224452020980314e-09,3.220018866306921e-09,0.7039500599998293,0.02699029177994674,-0.703432449580908,0.0007163186675994247
50278.02901992342,19.00520563229347,-87.94814813932345,982.9329570389446,35.19284970270753,-982.3027340708801,27453.22433945987,983.5635843436515,3.642559386230822e-05,0.001016711086012113,-0.003109476222270223,-0.003113467439852177,3.222526775342403e-09,3.218395752368006e-09,0.7038838612396984,0.02609056487223559,-0.7034001510792806,0.0007161050958245737
50295.45707683073,18.99456656322539,-87.92112332882479,981.7888305663312,35.61466687959663,-981.1426518747718,27064.95363507163,982.4354348299526,3.694815123215907e-05,0.001017878594915591,-0.003104727782583268,-0.003108818664933689,3.22521905297208e-09,3.22097499980524e-09,0.7037582029082758,0.02641792711538127,-0.7032621853104376,0.0007168116186073555
50312.8911748891,18.987171800745,-87.93369618753667,981.0488444405332,35.37268532672045,-980.4109384900203,27209.04071286518,981.6871654455766,3.675249012094618e-05,0.001018654450418644,-0.003101337320879867,-0.003105374414033148,3.226507725365667e-09,3.222313154756655e-09,0.7036726413003813,0.02626071918734603,-0.7031824519585358,0.0007172650809663584
50330.33131619257,18.98675749025571,-87.90351601241706,980.953707315357,35.88562506809809,-980.2970967054911,26814.92029384184,981.6107577281095,3.729267098472988e-05,0.001018733741584548,-0.003099902674177654,-0.003104056742705107,3.225764260869513e-09,3.221447314723295e-09,0.70396533006095,0.0266424976334327,-0.7034609891441563,0.0007176330154280486
50347.77750283595,18.97302380289829,-87.94269557249257,979.6086988001797,35.1669930069632,-978.97726499027,27287.8947192036,980.2405398806874,3.664628621189524e-05,0.001020157766706647,-0.003094656380592162,-0.003098649733492049,3.228993874496987e-09,3.224832541929105e-09,0.7040609381887359,0.02616531769837371,-0.7035745737538746,0.0007187159275935334
50365.22973691474,18.97463363368372,-87.91824504240734,979.7316941203901,35.58922862131354,-979.0850827533578,26970.9187203109,980.3787325251409,3.707697206647e-05,0.001020013966872089,-0.003093924746133399,-0.00309801270040035,3.227519527791148e-09,3.223260683976985e-09,0.7040403693765812,0.02646509568571189,-0.7035427779618373,0.0007186047054265388
50382.68802052521,18.96779134784086,-87.90123020876844,978.9987996332927,35.8531406742496,-978.3420679840056,26732.34845425401,979.6559721268136,3.740786192845195e-05,0.001020766502172206,-0.003090505534182065,-0.003094656053880253,3.22885148141972e-09,3.224520980245171e-09,0.703804293973451,0.02666538635919281,-0.7032989701299034,0.0007189015248120102
