#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,17.0595160437236,-88.33860733684637,803.5388374578724,3.608127881769785e-05,0.001243971761490892,-0.002556668342541054,-0.002558819227554637,3.963016319184964e-09,3.959685098160154e-09,0.7005571623264469,0.02119092182745322,-0.7002365903885532,0.0008718391403648855
50017.33168269227,17.05264106926833,-88.28953966559932,802.8852933551663,3.717683056065827e-05,0.001244952966069342,-0.002553639352539405,-0.002555916537977877,3.9649677775873e-09,3.961435202578307e-09,0.7004323950864521,0.02178701537373538,-0.7000934695079281,0.0008723934135686428
50034.66937312904,17.04166762683451,-88.28669806607795,801.9742458735819,3.728087753091065e-05,0.001246365392572039,-0.002549854048852364,-0.00255213542455657,3.968102410312211e-09,3.964555289597698e-09,0.7002550631169294,0.02181651690469321,-0.6999151327204192,0.0008731633380550706
50052.01307339279,17.02969137157102,-88.26856179597581,800.9551105968941,3.77233353758681e-05,0.001247939389552591,-0.002545707070454466,-0.002548033241322023,3.97181247780065e-09,3.968186499015355e-09,0.7003114336644845,0.02204014442828902,-0.699964524925932,0.0008743447297045381
50069.36278556673,17.02932827546047,-88.31949981678778,801.0136553868545,3.661118130174948e-05,0.001247881221498867,-0.00254507834864145,-0.002547269044775598,3.970040875403947e-09,3.966626570497288e-09,0.7005418966072267,0.0214251956288931,-0.7002141885839746,0.0008745685386826032
50086.7185117348,17.02239307349943,-88.29088872653421,800.3926463137386,3.726320522299981e-05,0.001248830976280631,-0.002542186420635354,-0.002544449816333824,3.971803096632501e-09,3.968270009838499e-09,0.7005062951758937,0.02177404909483282,-0.7001678087195041,0.0008752026189834054
50104.08025398164,17.02221260523593,-88.27250210622144,800.3457962213448,3.766616672504212e-05,0.001248892056457961,-0.002541132302752754,-0.002543443730483036,3.970697456569134e-09,3.967088970916524e-09,0.7005814474879021,0.02200140236780405,-0.7002358908668521,0.0008753477502401457
50121.44801439264,17.00536965723061,-88.31162724592225,799.0282886973484,3.687403748698415e-05,0.001250976810155673,-0.002536121711332046,-0.002538325210848548,3.97578556571053e-09,3.972334218525261e-09,0.7004136416225689,0.02151838266925991,-0.7000830154905114,0.0008765810872116904
50138.82179505389,17.0150005754036,-88.26582303374023,799.7405414040246,3.784036853338049e-05,0.001249832832790223,-0.00253744221754796,-0.002539768181702704,3.970963117510315e-09,3.96732643998294e-09,0.7003393586092609,0.02207601023206004,-0.6999913335102549,0.0008757075156526553
50156.2015980522,16.99470273771299,-88.28330182824396,798.1029267003506,3.753595134359523e-05,0.001252408853992715,-0.002531392146286154,-0.002533665997400497,3.977695704102714e-09,3.974125901366846e-09,0.7003368024496331,0.02186269402573385,-0.6999954710391444,0.0008775011627034155
