#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm),Trace Rp (Ohm),Trace Xp (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,19.16597415607563,-87.60522358621654,999.0800989052476,41.74612708070894,-998.2075460054791,23910.2669835395,999.9534145207118,4.182303780582743e-05,0.001000046587649596,-0.00317739330356805,-0.003182950575651806,3.18881466542273e-09,3.183247154932311e-09,0.7035991498341295,0.03028286927078878,-0.7029471612262462,0.0007042464314686593
50017.33168269227,19.16387131471903,-87.56898324968726,998.7961705874928,42.36545488117175,-997.8972685667355,23547.34047299455,999.6958823357326,4.246764092729953e-05,0.001000304210179957,-0.0031753049922344,-0.003181028173828033,3.188700856503489e-09,3.182963870518991e-09,0.7034210808841287,0.03072001601684673,-0.7027499538584977,0.00070426834415791
50034.66937312904,19.15718109257055,-87.587326103141,998.1252956967472,42.0177411116281,-997.2405002513663,23710.32043971571,999.0108761713964,4.217572691784295e-05,0.001000990103163235,-0.003172115596144566,-0.003177746972994534,3.189695233519572e-09,3.184042682813318e-09,0.7038082642361392,0.03051212554788113,-0.7031465586928783,0.0007051296173996485
50052.01307339279,19.1486754939533,-87.57413440875081,997.2097840829634,42.20859257467769,-996.3161085637707,23559.83208185387,998.1042612111301,4.244512424900578e-05,0.00100189933944032,-0.003168077042725365,-0.003173762994505423,3.191548365426823e-09,3.185830550284056e-09,0.7036234722826434,0.03066626875875388,-0.7029548852575817,0.000705591668783636
50069.36278556673,19.14757350927386,-87.60753190843168,997.1521400088305,41.6254301202156,-996.2829487106047,23887.13792152018,998.0220896192545,4.186353355874791e-05,0.001001981830263396,-0.003166873856265059,-0.003172402044700978,3.19054864001708e-09,3.18498882954935e-09,0.7034255799362108,0.0302483105906872,-0.7027749186012573,0.0007054340003688056
50086.7185117348,19.1484121953423,-87.58270768647699,997.1969624113743,42.05897062432742,-996.3096029008723,23643.03660031322,998.0851122453847,4.22957514681829e-05,0.0010019185615847,-0.003165861187620954,-0.003171503024360943,3.189357744798729e-09,3.18368414601501e-09,0.7034449746720092,0.03055394401750073,-0.7027811102301192,0.0007054217410931968
50104.08025398164,19.1302179834244,-87.63684032004653,995.3845788225362,41.04291554545388,-994.5380529880426,24140.35276466764,996.2318251985781,4.142441536577802e-05,0.001003782427649981,-0.003159136869166614,-0.003164517114017171,3.193931757064964e-09,3.188501502062434e-09,0.7036955942908141,0.0299009038040512,-0.7030600439336621,0.0007069579451424249
50121.44801439264,19.12239056496968,-87.56693994758,994.4442779076336,42.21629502593019,-993.5477876265029,23425.06421408649,995.3415771028741,4.268931734234724e-05,0.001004680225366135,-0.003154897710723906,-0.003160593684670004,3.196007293208068e-09,3.190247497394404e-09,0.7035029927680007,0.03075049684226213,-0.7028306110134132,0.0007074327343853087
50138.82179505389,19.12678292923798,-87.53922105191126,994.8555609571968,42.71461321147925,-993.9381514891419,23170.93642560419,995.7738171983943,4.315751343113551e-05,0.001004244119225284,-0.003155043622359774,-0.003160870549699352,3.193645053680828e-09,3.187757707969069e-09,0.7035256511302341,0.03109182106091989,-0.7028382747555341,0.0007071630498747243
50156.2015980522,19.11824849729679,-87.58720607404905,994.0463203149154,41.84811045662877,-993.1650530414536,23612.25097500437,994.9283695651544,4.235089661966525e-05,0.001005097482984692,-0.003151497172062771,-0.003157092502890086,3.19502354466375e-09,3.189360988461457e-09,0.703584090772558,0.03050602635055285,-0.7029224389251965,0.0007077975316654248
