#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm),Trace Rp (Ohm),Trace Xp (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,18.91917097624739,-88.01677544199431,974.2187941131182,33.71467959672665,-973.6352392877469,28151.00929790139,974.8026986959967,3.552270504470148e-05,0.001025848616686956,-0.003099177222022105,-0.003102893360735746,3.269292989196313e-09,3.265377564194241e-09,0.703940460984578,0.02524514807320951,-0.7034876367854248,0.0007225685950015184
50017.33168269227,18.92216251526294,-87.9942915150198,974.4854035910863,34.10608060738224,-973.8883801944066,27843.18176995504,975.0827929813886,3.591543553686374e-05,0.001025553939827433,-0.003098908808470765,-0.003102709425031966,3.267310648419539e-09,3.263308406101651e-09,0.7039732474725766,0.02552270280395826,-0.7035104297724849,0.0007224045519501446
50034.66937312904,18.92116584605564,-87.9684596108757,974.3386105626544,34.53995267533788,-973.7262036642278,27485.14848750809,974.9514026229547,3.638328533878931e-05,0.001025692149690391,-0.003097319128374123,-0.003101216355496746,3.266722471218749e-09,3.262617256374789e-09,0.7038994528166507,0.02583747692091136,-0.70342509513234,0.0007224376502677054
50052.01307339279,18.91876173043194,-87.97854253116499,974.1104156926258,34.36054635766787,-973.5042140714455,27615.7163533899,974.7169947958964,3.621126416578535e-05,0.001025938816435018,-0.003095539984836792,-0.003099396374127266,3.266335165038895e-09,3.262271064024031e-09,0.7040366457828384,0.02571900601868554,-0.7035667213097566,0.0007227477270646224
50069.36278556673,18.90444992118761,-88.01455087493758,972.7118488776031,33.70027279527362,-972.127888994246,28075.98462762541,973.2961595472601,3.561762884768246e-05,0.001027436500381509,-0.003090092428648277,-0.003093805997646094,3.269826164918967e-09,3.265901314723599e-09,0.7040903773088087,0.02527907039733759,-0.7036364317022727,0.0007238421334761427
50086.7185117348,18.90756201914072,-88.02659232603108,973.050239136636,33.50761945903156,-972.4731396403981,28257.058638305,973.6276811038533,3.538938757922983e-05,0.001027086656848383,-0.003090118734003355,-0.003093787390812453,3.267532663580049e-09,3.263657977171154e-09,0.7039866742502427,0.02512779688225738,-0.7035380809492556,0.0007234838328705762
50104.08025398164,18.9055100609295,-87.97707956183649,972.7548007581614,34.33755120339809,-972.1485663083623,27557.34958480114,973.3614132573872,3.628796002034736e-05,0.001027367621501931,-0.003088016963157001,-0.0030918695553246,3.267490979398817e-09,3.263419555967239e-09,0.7036294421394471,0.02572300482262226,-0.7031590992573196,0.000723336326712039
50121.44801439264,18.88944287180908,-87.99907924559747,971.1553270059345,33.9084292773094,-970.5631806306837,27814.40158902108,971.7478346532145,3.595259803808688e-05,0.001029073556265621,-0.003081912712019185,-0.003085674445788036,3.271694248015506e-09,3.267705738226046e-09,0.7038078809414599,0.02545977490734411,-0.7033472351100667,0.0007247113855776922
50138.82179505389,18.88489289836631,-87.93429392835537,970.5795121216355,34.98508417391828,-969.9487786659746,26926.46342273375,971.2106557275032,3.71381857431641e-05,0.001029642739299366,-0.003078894500186782,-0.003082900058449349,3.27263225748244e-09,3.268380183483682e-09,0.7039636602860555,0.02626116358076864,-0.7034736571405678,0.0007253018353340515
50156.2015980522,18.8715185319691,-87.97488622133908,969.2897965975183,34.25232127187794,-968.6844110831693,27429.4609796105,969.895560451414,3.645715097148075e-05,0.001031038846630636,-0.003073815548383455,-0.003077658750273494,3.275768343021495e-09,3.271677753352934e-09,0.703794462909261,0.02575688274979544,-0.7033229905333312,0.0007260923475312595
50173.58742547514,18.86420454645995,-87.93894584568838,968.484344687469,34.8309811925962,-967.8578039432638,26928.95502191862,969.1112910215269,3.713474953580849e-05,0.001031873231964838,-0.003070128360592869,-0.003074104529626101,3.277429973141988e-09,3.273190814895348e-09,0.7040138749514465,0.02620653138922747,-0.7035259439684484,0.0007269227625531778
