#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm),Trace Rp (Ohm),Trace Xp (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,16.41073480582278,-88.23446020969573,751.6411460212801,23.1577676295262,-751.2843204743463,24396.32443983299,751.9981410439603,4.098978116421729e-05,0.001329790521306012,-0.002391412265418556,-0.002393684426861251,4.236876472848734e-09,4.232854694852002e-09,0.7020062771741191,0.02251017995120286,-0.701645284307128,0.0009339639357408478
50017.33168269227,16.40259784251413,-88.15588396110395,750.8798815439397,24.16356980388321,-750.4909848904074,23333.49753714089,751.268979719689,4.285684126043507e-05,0.001331081179969811,-0.002388059218131885,-0.002390534794469416,4.23988554032518e-09,4.235494823929104e-09,0.7018705732027488,0.02346817293006439,-0.7014781154015282,0.000934730089333602
50034.66937312904,16.40555240837122,-88.1893649603221,751.1647654624364,23.73401481257546,-750.7897185051975,23773.83301257866,751.5399997693644,4.206305308323244e-05,0.001330601166014961,-0.002388181963021976,-0.002390568527646015,4.236729928397969e-09,4.232500294462865e-09,0.701996891107854,0.02306271319674332,-0.7016179490186215,0.0009345437491906415
50052.01307339279,16.3991821264413,-88.16461561517919,750.6328671023825,24.04128623092387,-750.2477708935268,23436.75358141147,751.018160978057,4.266802552351516e-05,0.00133152572328969,-0.002385631145470462,-0.002388080824964515,4.238321220132466e-09,4.233973574745579e-09,0.7018554191855249,0.02336137709270191,-0.7014665177329716,0.0009350174962219512
50069.36278556673,16.38282445674751,-88.14915004523085,749.3522441742774,24.20243475625968,-748.9612994013074,23201.33455597036,749.7433930136199,4.310096893726623e-05,0.001333789679666886,-0.002380715198928167,-0.002383201231452552,4.244130116765386e-09,4.239702859272922e-09,0.7018561345640882,0.02355104951348849,-0.701460891063826,0.0009366163702443895
50086.7185117348,16.38531224958438,-88.17319942441162,749.5844866919762,23.8954664739448,-749.2035166570336,23513.95413443526,749.9656504502053,4.252793869898468e-05,0.001333394401996543,-0.002380659915459654,-0.002383081662463348,4.241287817771767e-09,4.236977715341674e-09,0.701940950612294,0.02325973209633108,-0.7015554739358092,0.0009364393300967872
50104.08025398164,16.36744107238511,-88.15528967307692,748.1858864299745,24.08463250047118,-747.7981352813899,23242.29446482339,748.5738386367673,4.302501207501154e-05,0.001335873561679776,-0.002375370809355934,-0.002377834820724978,4.247786295766547e-09,4.243384562881315e-09,0.7017599298194936,0.02347327715891363,-0.701367239297418,0.0009379478900389556
50121.44801439264,16.36769911806229,-88.17950888422276,748.2476239930271,23.77049365715979,-747.8699555688177,23553.33948407813,748.6254831368095,4.245682446329923e-05,0.001335781405423054,-0.002374775768340017,-0.00237717485998345,4.24590659346637e-09,4.241621540987203e-09,0.7019992721311064,0.02318501455529241,-0.7016163005323308,0.0009381903700859536
50138.82179505389,16.35781737667149,-88.14397263851697,747.4309144000284,24.20788462720903,-747.0387875624253,23077.31470154775,747.8232470682515,4.333259796179544e-05,0.001337214380430638,-0.002371314511695707,-0.002373804610256818,4.249157759967997e-09,4.244700433708577e-09,0.7018509627392571,0.02361548577433218,-0.7014535499444452,0.0009390170945405644
50156.2015980522,16.35608775442107,-88.13610982595343,747.2851629895105,24.30566139583225,-746.8897841371044,22975.51610424457,747.6807511424589,4.352459354831455e-05,0.001337469231984368,-0.002370020003565724,-0.002372529888778596,4.248532776319476e-09,4.244038278845654e-09,0.7018425926180675,0.02371177098187495,-0.7014419268405288,0.0009391890403673343
50173.58742547514,16.34427891338161,-88.13321573632003,746.3791912189693,24.3138750823283,-745.983064528387,22912.09834707008,746.7755282579662,4.364506405533461e-05,0.001339090479213668,-0.00236632256680635,-0.002368836330048233,4.252222774505529e-09,4.247710398039809e-09,0.7017744444364187,0.02374520236829012,-0.701372608695644,0.000940237743563961
50190.97927941096,16.33847178877027,-88.19527107150662,746.0443160092655,23.49536285369429,-745.6742515161067,23689.02003836126,746.4145641586639,4.22136499686619e-05,0.001339738059810194,-0.002364523361946454,-0.002366870883716063,4.252509724083591e-09,4.248291978527026e-09,0.7018404748728814,0.02298802232519676,-0.7014638999972613,0.0009407482927371305
50208.37716194867,16.32731073147183,-88.16970013678986,745.1500513458933,23.79959047616559,-744.7698829262325,23330.17450770207,745.5304138228469,4.286294556733241e-05,0.001341326901571074,-0.002360837275248862,-0.002363248073175667,4.256198173833109e-09,4.251856338606407e-09,0.7019742381374579,0.02330582894088142,-0.7015872499882269,0.0009420568086857737
50225.78107517795,16.32696261171522,-88.15263178203297,745.0938807467872,24.01964483594067,-744.7066186010857,23112.95170757948,745.4813442764508,4.326578503048002e-05,0.001341415191242082,-0.00235981874181722,-0.00236227368464011,4.255084790840387e-09,4.25066278422194e-09,0.7019806639636393,0.02351535213766533,-0.7015866880098806,0.0009421364514401773
