#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm),Trace Rp (Ohm),Trace Xp (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,19.1641258347521,-87.78746226946564,999.2023181186005,38.57567587029964,-998.457405082828,25881.73116889655,999.9477869071051,3.863729182079416e-05,0.001000052215819244,-0.003178188629712779,-0.003182932662401339,3.188016680164587e-09,3.183265069952713e-09,0.7035244201635868,0.02804390151943962,-0.7029652547274858,0.0007040855010409618
50017.33168269227,19.15654038562799,-87.81397122822105,998.4516351028226,38.08508269581063,-997.7250092663576,26175.75168739649,999.1787901282939,3.820329639211452e-05,0.001000821884811627,-0.003174756863851171,-0.003179382788556979,3.189251392346085e-09,3.184611109061547e-09,0.7033304167384986,0.02771132098914297,-0.7027842896640383,0.0007044205612067282
50034.66937312904,19.1430838673977,-87.74756816534577,996.9246507121011,39.18135844850702,-996.1543958381022,25365.60238215312,997.6955011690471,3.942346745542247e-05,0.00100230982181262,-0.003168660813925544,-0.003173562905501608,3.193172949508747e-09,3.188240566983867e-09,0.7033551037706698,0.02852710297139297,-0.7027763558887772,0.0007055242813605926
50052.01307339279,19.13576000269273,-87.71701946615821,996.1041810720809,39.67979446046846,-995.3135453016079,25005.76308523466,996.8954448907951,3.999078118877634e-05,0.001003114223387333,-0.003164889101039552,-0.003169919211191665,3.194763160559168e-09,3.189693627382805e-09,0.7033102589372519,0.02890026549683464,-0.7027162264958713,0.0007060603859968649
50069.36278556673,19.13812423307034,-87.70121829158994,996.324346361322,39.96311397771071,-995.5225525690114,24839.46080142727,997.1267859182954,4.025852283969627e-05,0.001002881493228625,-0.003164456793256671,-0.003169556152489679,3.192985632397789e-09,3.187848578506934e-09,0.7033218539529339,0.02909484729037593,-0.7027198019900548,0.0007059159999152672
50086.7185117348,19.12775785858936,-87.749646673783,995.3230422233369,39.08233239002728,-994.5554432386733,25348.23020525534,996.0912336417408,3.945048596697194e-05,0.001003924104766959,-0.003160287191369913,-0.003165167300138548,3.194983014603727e-09,3.190056935459499e-09,0.7033843772169538,0.02850371396842763,-0.7028066024183951,0.000706688974525113
50104.08025398164,19.12268451739898,-87.70804435660469,994.7200425724053,39.78035129338448,-993.9242862241684,24873.28369218794,995.5164360196391,4.020377897728373e-05,0.001004503756862406,-0.003157187247222035,-0.003162244689825659,3.195904069428933e-09,3.190792794691139e-09,0.7033155853550853,0.02901148145643855,-0.7027169747110632,0.000707048212296525
50121.44801439264,19.11707828174252,-87.72352665598221,994.1607852039574,39.48955996329178,-993.3761832716017,25028.27754363666,994.9460068413179,3.995480704800822e-05,0.001005079665754655,-0.003154352800662034,-0.003159337596409171,3.196559399025628e-09,3.191515874802119e-09,0.703412719595911,0.02882588152975649,-0.7028218285193967,0.0007075436610278607
50138.82179505389,19.10608272168616,-87.62162494094194,992.8353768930791,41.20123389371225,-991.9801126716493,23924.57682586187,993.6913785051875,4.179802248034018e-05,0.001006348672868937,-0.003148828247817397,-0.003154260294415244,3.199948890728084e-09,3.194438162423277e-09,0.7030891898676324,0.03006229180089787,-0.702446202580953,0.0007081623480776709
50156.2015980522,19.10621316248393,-87.67159182082494,992.9357004067588,40.34020166490804,-992.1159071761198,24440.1679825987,993.7561710390361,4.091624905000636e-05,0.001006283059308639,-0.003148168037376089,-0.003153372899256385,3.198402228260377e-09,3.193123042332302e-09,0.7032488443332733,0.02945668073483428,-0.7026316538672098,0.0007082515871057171
50173.58742547514,19.08641223254916,-87.6597433817597,990.8505746837668,40.46022102535614,-990.0241572132118,24265.43494994437,991.6776820019692,4.121088297254249e-05,0.001008392160224106,-0.003140441943381293,-0.003145687066506018,3.204049268163356e-09,3.198706831819914e-09,0.7030818230085373,0.02959525675806881,-0.7024586611484209,0.0007095734534463887
50190.97927941096,19.08776195033454,-87.65110551952711,990.9761113866113,40.61462080582188,-990.1434774393703,24179.3136031978,991.8094455144886,4.135766698802179e-05,0.001008258193670723,-0.003139732100611123,-0.00314501486372902,3.2025530418799e-09,3.197173630390349e-09,0.7032143725128612,0.02970706500882497,-0.7025866096056902,0.0007096173208000973
50208.37716194867,19.06604885987297,-87.67874732799437,988.7651893727788,40.04738302315558,-987.9538485315919,24412.49654565696,989.5771965142807,4.096262740395153e-05,0.00101053258252356,-0.00313170326205305,-0.003136849093693252,3.208538759526038e-09,3.20327532485818e-09,0.7031777252540429,0.02936688196381034,-0.7025642316095901,0.0007111669920010187
50225.78107517795,19.064349039124,-87.60407019511696,988.4588948110745,41.32220544835195,-987.5947863714222,23644.69602069844,989.3237593132393,4.229278308863033e-05,0.001010791452834583,-0.00312948029195461,-0.003134959043788264,3.208593089165935e-09,3.202985652186638e-09,0.703176450956405,0.03028280455465215,-0.7025240728458707,0.0007113860723274912
50243.19102118928,19.06303076699546,-87.6639435889231,988.4258604097596,40.28881201422255,-987.604421392116,24249.55298215006,989.2479826585079,4.123787356971461e-05,0.001010868879724776,-0.003128426405434267,-0.003133632700944247,3.207449976183066e-09,3.202121038811289e-09,0.7031041235102725,0.02954592705515274,-0.7024830579391934,0.0007113366730090274
50260.6070020738,19.04013431020172,-87.56897194929778,985.8858362442969,41.8180377336046,-984.9985450888886,23242.86204672989,986.7739266756008,4.302396142047804e-05,0.001013403346974273,-0.003119090610719314,-0.003124712523629914,3.214821123916708e-09,3.209037089627108e-09,0.7029213050595617,0.03070262141213029,-0.7022504611212874,0.0007129839161136825
50278.02901992342,19.0416733162094,-87.63741459442204,986.164055766331,40.65284775343359,-985.3257790472323,23922.54414214706,987.0030456585473,4.180157403234493e-05,0.001013168099529805,-0.003119045661656658,-0.003124355043851572,3.212639849021669e-09,3.207180439776028e-09,0.7031411412225983,0.02987337411048628,-0.702506260469665,0.0007130056868873162
50295.45707683073,19.03224221256921,-87.61169999814351,985.1426886602289,41.05250013011335,-984.2869547310742,23640.60931599162,985.9991665599848,4.230009415719895e-05,0.001014199640237894,-0.003114677614461602,-0.003120095737529363,3.214916096672887e-09,3.209333315716911e-09,0.7029604936341085,0.03018121064089981,-0.702312288184223,0.0007135615380629794
50312.8911748891,19.02734308981376,-87.57565459561816,984.5731367516321,41.64762551982513,-983.6918912451746,23275.85905591427,985.4551717264684,4.296296852450244e-05,0.00101475950270579,-0.003111715970105543,-0.003117293761365439,3.2157462059252e-09,3.209992253152525e-09,0.7029515873995662,0.03062295669764378,-0.7022842506782165,0.0007139652701010636
50330.33131619257,19.01949852587761,-87.57426376643438,983.7595522512879,41.6370696778331,-982.8780245148926,23243.29891930139,984.6418706159511,4.302315275778661e-05,0.001015597680580495,-0.003108064103039486,-0.003113641750126156,3.217293764551761e-09,3.211530439598888e-09,0.7029568769773971,0.03064054267720806,-0.7022887782346102,0.000714561107020963
50347.77750283595,19.00970308746453,-87.54874855284849,982.7033926560733,42.02959391765018,-981.8041918696792,22976.80914619096,983.6034169896278,4.352214416011623e-05,0.001016669912616362,-0.003103592611920188,-0.003109280163303341,3.219696573005658e-09,3.21380704593336e-09,0.7027442665918893,0.03094423195204012,-0.7020626458776101,0.0007151127281595426
50365.22973691474,19.00114569982647,-87.54926005078292,981.8212190751896,41.9831069026682,-980.9232003378708,22960.97114634998,982.7200599336003,4.355216482901099e-05,0.001017583786849296,-0.003099733227521998,-0.003105411332996674,3.221471592135892e-09,3.215581275677825e-09,0.7029659759672783,0.03094803306165354,-0.7022844029431686,0.0007159810760291411
50382.68802052521,18.99862019826668,-87.50812275332768,981.4893414862572,42.67295123002524,-980.5612406598818,22574.51851076382,982.4183207596975,4.429773328379903e-05,0.001017896326716207,-0.003097515725873233,-0.003103382095636649,3.221544055136781e-09,3.215454322047471e-09,0.7028982643360382,0.03144953060609678,-0.7021943442034201,0.0007161541865242463
50400.15235576432,18.98962907177918,-87.53631219635636,980.611643151548,42.152782403004,-979.7052299646379,22812.23539388116,981.5188949426019,4.383612490112328e-05,0.001018829087399768,-0.003093739261365961,-0.003099466500925042,3.223241573057228e-09,3.217285620108494e-09,0.7030004814779317,0.03110887963993781,-0.7023118357010307,0.0007168994193707675
50417.62274472975,18.9788610161947,-87.52062538512762,979.4759235753097,42.37187994998435,-978.5589960003485,22641.73989910637,980.3937103280837,4.416621710416646e-05,0.001019998383777223,-0.003089048884931366,-0.003094840587088745,3.225898908273433e-09,3.219861942833443e-09,0.7030084762268993,0.03130182628038781,-0.7023112652651808,0.0007177388387342771
50435.09918951995,18.96789099433927,-87.52258937197091,978.3514472045322,42.28973079002229,-977.437022481198,22633.66392658699,979.2667274024959,4.418197615920833e-05,0.00102117224247218,-0.003084437944780166,-0.003090211832158277,3.228482729607097e-09,3.222450490817206e-09,0.7028714916734712,0.03127196617749023,-0.7021754751760306,0.0007184237618585817
50452.58169223407,18.95867394107865,-87.52626157559753,977.4112505808412,42.18650449989901,-976.5004104454252,22645.45887570019,978.3229403111404,4.415896385623938e-05,0.001022157366239379,-0.003080414560382673,-0.003086163812994375,3.230459548332068e-09,3.22444148541621e-09,0.7028573872709787,0.03122664411335226,-0.7021633738232183,0.0007191004011056502
50470.07025497198,18.96831182886733,-87.51024218466948,978.3731705512624,42.50131025698085,-977.44958922748,22521.98944142685,979.2976245568393,4.440105091962276e-05,0.001021140024160203,-0.003082340344738687,-0.003088168035411398,3.226204212519101e-09,3.220116033384427e-09,0.7029622630502482,0.03142795889697533,-0.7022593727906352,0.0007185005873014422
50487.56487983429,18.95104039668264,-87.53024190596726,976.6349124989659,42.08521303190741,-975.7277218342839,22663.91645894048,977.5429466314348,4.412300062134756e-05,0.001022972958319582,-0.003075844327436492,-0.003081566568150164,3.230777601104877e-09,3.224778286562417e-09,0.7029319537700456,0.0311817898787727,-0.7022400071278548,0.0007197483716761419
50505.06556892233,18.94815395544657,-87.48073291357147,976.2529936304737,42.91153121623577,-975.3094422085433,22210.11184079732,977.1974578799103,4.502453689418708e-05,0.001023334631026938,-0.003073460394974813,-0.003079410036329559,3.231043191965887e-09,3.224800584464093e-09,0.7027911198746262,0.03178252004918007,-0.7020720971481167,0.0007198856837359214
50522.5723243382,18.93621565920686,-87.46388939498563,975.00069013772,43.14283259961264,-974.0457082520882,22034.39803295543,975.9566083145281,4.538358608682498e-05,0.001024635717900404,-0.003068414416244722,-0.003074434085804291,3.234114118010436e-09,3.227781798707105e-09,0.702645345802965,0.03198258383295387,-0.7019170864923694,0.0007206608021713309
50540.08514818464,18.92973727745888,-87.41897162271154,974.2597196192654,43.87306753815747,-973.2713677168366,21634.73070231716,975.2490751877995,4.622197584797746e-05,0.001025379080526105,-0.003064912706177112,-0.003071140671940736,3.235565642651382e-09,3.229004239511338e-09,0.7027154011696365,0.03253640352099705,-0.7019617635504957,0.0007212808045316179
50557.60404256522,18.92067316841558,-87.43461759259492,973.3600372429689,43.56702184961009,-972.3845312985957,21746.4890157534,974.3365218247196,4.598443451150156e-05,0.001026339439814099,-0.003061058918297882,-0.003067203769245321,3.237394360972473e-09,3.230908549365913e-09,0.7028340712757333,0.03235048628873288,-0.7020891523039685,0.00072206940609337
50575.12900958415,18.92011138469564,-87.43817123672251,973.3087492628916,43.50441932187575,-972.3359948552562,21775.48709207433,974.2824768435275,4.59231977577196e-05,0.001026396372476894,-0.003059845480533796,-0.003065970867381826,3.236434106164089e-09,3.22996815728006e-09,0.7027652832151404,0.03230408791511476,-0.7020224278443169,0.0007220367803545373
50592.66005134645,18.92045098873789,-87.42746893280629,973.3248396957395,43.68676383488307,-972.3439258998701,21685.31519407914,974.3067430508063,4.611415564174209e-05,0.0010263708089187,-0.003058810152209528,-0.003064984803861368,3.235286248691664e-09,3.228768511457047e-09,0.702939047910659,0.03244354766923298,-0.7021899467324906,0.0007222033704491941
50610.19716995779,18.90263543667144,-87.42597519853261,971.5034390934564,43.63031411280753,-970.5232237617145,21632.18283806392,972.484644429428,4.622741992733174e-05,0.001028293871505514,-0.003052024633068374,-0.003058192753569879,3.240232473973832e-09,3.233697194492502e-09,0.7029028098548857,0.03246049012499151,-0.7021528869717328,0.0007235200752409921
50627.74036752465,18.89657134944184,-87.36125360404722,970.7728780276865,44.69295989251048,-969.7435331314172,21086.09461044182,971.8033155333719,4.74246188530711e-05,0.001029014805790359,-0.003048516005432188,-0.003054991201610904,3.241713989951283e-09,3.23484302612358e-09,0.7027028218969118,0.03324447282334735,-0.7019159927858751,0.000723858555450323
50645.28964615418,18.89618703302278,-87.38278397829252,970.7710179552683,44.32846554072302,-969.7584010694172,21259.39523975088,971.7846922106213,4.70380266570423e-05,0.001029034525873416,-0.003047506376475244,-0.003053874081221709,3.240541008751875e-09,3.233784080399974e-09,0.7026398829134662,0.0329780629062277,-0.7018655515322022,0.0007237951080499039
50662.84500795428,18.87915320138514,-87.34430594950396,968.9699930880967,44.89626578369536,-967.9293222254536,20912.71581535675,970.0117828297937,4.781779702020691e-05,0.001030915312268396,-0.003040704409149985,-0.0030472463611253,3.245539588278433e-09,3.238571932367389e-09,0.7025082761807325,0.03344345047553979,-0.7017117739661453,0.000725004604707213
50680.40645503359,18.87508399245049,-87.34106382299962,968.550533042905,44.9315777735976,-967.5077717395714,20878.19261065276,969.5944182143537,4.789686629721799e-05,0.001031359072633321,-0.003038326941769904,-0.003044879772028706,3.245828581111171e-09,3.238843292583007e-09,0.7026721261345618,0.03349127654941476,-0.7018735293780184,0.0007254877595601995
50697.97398950146,18.86212216481492,-87.29568285085092,967.1549850429335,45.63203124868118,-966.0778865171878,20498.51254693885,968.2332844462176,4.878402750980753e-05,0.001032808948074896,-0.003032785315697652,-0.003039551705116017,3.249506321376998e-09,3.242272548991791e-09,0.7026644285792644,0.03404711994598717,-0.7018390790017379,0.0007265266365377138
50715.54761346801,18.86702578038545,-87.33888499793019,967.7278037879621,44.93017170523252,-966.6842203609258,20843.39023603618,968.7725138149225,4.797684007619346e-05,0.001032234075327041,-0.00303363720435347,-0.003040190662641313,3.246342840165295e-09,3.23934499866394e-09,0.7024713327782408,0.03350900880263887,-0.7016716608958229,0.000725897054424425
50733.12732904401,18.84391687643171,-87.2812200653991,965.2836253462971,45.78712448179662,-964.1970838959113,20350.09815329484,966.3713912064463,4.913981212607036e-05,0.001034798845557266,-0.003024783609761296,-0.003031604631340117,3.253588944721883e-09,3.246268464943241e-09,0.7028046546636622,0.03423172938419602,-0.7019704917731774,0.0007280803952528403
50750.71313834109,18.84161943429611,-87.3152708758016,965.1099290076911,45.20595932933838,-964.0506191639238,20604.30060301217,966.1704028332274,4.853355710864598e-05,0.001035014110417344,-0.003023276165844162,-0.003029923836948516,3.252955666841741e-09,3.245818662562456e-09,0.7025453734591658,0.03380237831236674,-0.7017317158211579,0.0007279427772605038
50768.30504347148,18.84062365582922,-87.26512860010841,964.9220748574767,46.04066534830941,-963.8230479094919,20222.87478913348,966.0223550025446,4.944895374308197e-05,0.001035172731584836,-0.003021515140388134,-0.003028409808132835,3.252596272980558e-09,3.245191208266518e-09,0.7024397436892055,0.03441161980815436,-0.7015963468664412,0.0007279750254517937
50785.90304654824,18.83249703497329,-87.29109328068606,964.1444912071584,45.56713580175399,-963.067098420424,20400.11037712247,965.2230892839693,4.901934261696161e-05,0.001036029920027948,-0.003018099119007338,-0.003024855651482102,3.254021411219492e-09,3.246752997823399e-09,0.7024150469113455,0.03409278604078109,-0.7015871863620694,0.0007285365225390278
50803.5071496851,18.81854730891285,-87.27810540323377,962.7117173594208,45.71740407042697,-961.6255870692016,20272.67010422076,963.7990744046507,4.932749336219901e-05,0.001037560656112594,-0.003012537404844458,-0.003019346408249777,3.257770053647085e-09,3.250423375131357e-09,0.7023594082366156,0.03424941905112008,-0.7015238525047809,0.0007295629866743984
50821.11735499656,18.81891594410296,-87.20981835015579,962.6304909056544,46.8595153240697,-961.4892863910936,19775.22506608764,963.7730499311416,5.05683245908989e-05,0.001037588673050618,-0.00301106667116591,-0.003018218663785686,3.257102853520685e-09,3.249384799209467e-09,0.7025455602688832,0.03509510396234413,-0.7016684387453886,0.0007298179248880457
50838.73366459781,18.79591201734489,-87.24564714791723,960.3718627477133,46.14972149096929,-959.2623822311697,19985.25852291425,961.4826264866989,5.003688087664428e-05,0.001040060394699013,-0.003003051784519809,-0.003010002446400377,3.263532887807688e-09,3.255996776444592e-09,0.7022746568648595,0.03464326941301957,-0.701419658663081,0.0007312522481835677
50856.35608060485,18.79917127098856,-87.20935032742729,960.637312365476,46.77032785877203,-959.498088763468,19730.97235271324,961.7778885813457,5.068173945631667e-05,0.00103974110017754,-0.00300274882989839,-0.003009883462385628,3.261600600601603e-09,3.253869297414534e-09,0.7023772165050749,0.03509304593199835,-0.7014999874502006,0.0007311569453366562
50873.98460513433,18.7970666278494,-87.14331880506286,960.3106838922394,47.85980843724578,-959.1173277206134,19268.70666034472,961.5055248654752,5.18976191618514e-05,0.001040035625525824,-0.003000517158162983,-0.003007988430241096,3.261764789564444e-09,3.253663185199e-09,0.7022207601464513,0.03589379190263719,-0.7013028102635195,0.0007312427092978753
50891.61924030368,18.78103759875416,-87.16957275523826,958.742477511344,47.34288040671419,-957.5728639948949,19415.53049345579,959.9135196352958,5.150515976563507e-05,0.001041760512321917,-0.002994647388911442,-0.003001967394067629,3.265893602467682e-09,3.25793003895368e-09,0.7022624008185359,0.03557485887464518,-0.7013607552604173,0.0007324822285125574
50909.25998823105,18.77117312786858,-87.18366141552157,957.7752460011438,47.05989350288033,-956.6184130969093,19492.89200572469,958.9334778564647,5.13007510484498e-05,0.001042825204346116,-0.002990625853377055,-0.002997863318626919,3.268019290709745e-09,3.260129612782991e-09,0.7020874719507555,0.03539389009368968,-0.7011947595456192,0.0007330393015539188
50926.90685103532,18.75850362742991,-87.14297603871911,956.432714278769,47.67225346841976,-955.243891994027,19188.59442104271,957.6230160793044,5.21142913367002e-05,0.001044252261285652,-0.002985293956962541,-0.002992729110240325,3.271587671982098e-09,3.263459720902374e-09,0.7022440747289446,0.03590011195982735,-0.7013258318735902,0.0007342319947257319
50944.55983083614,18.75954785093084,-87.16760223895241,956.5801282888758,47.26896174168737,-955.4115276115444,19358.27460813819,957.7501583267534,5.165749635453572e-05,0.001044113635801491,-0.002984783219469823,-0.002992089291788987,3.269880191735252e-09,3.261895810646968e-09,0.7023887693865953,0.03560631916935868,-0.7014856900861383,0.0007342701076412454
50962.21892975384,18.7516072544074,-87.10140959928874,955.6689823351902,48.32662214124225,-954.4463009462584,18898.55246096662,956.8932300246852,5.291410556789554e-05,0.001045048672749208,-0.002980734550054755,-0.002988376306367677,3.272052801240378e-09,3.263685638745879e-09,0.7022934631755595,0.03641207717406313,-0.7013488925313784,0.0007348704417695788
50979.88414990954,18.74326253400348,-87.09742220378003,954.8259216677618,48.35035417820054,-953.600956343655,18855.96406033652,956.0524605431904,5.303361826529454e-05,0.00104596770707733,-0.002977062589882733,-0.00298471598136984,3.273818582649795e-09,3.265423875941627e-09,0.7019720359697559,0.03644450989433876,-0.7010253468898865,0.0007351826589151063
50997.55549342503,18.7284629656798,-87.07061055792995,953.298507750379,48.71852904124722,-952.0528083080038,18653.64293141299,954.5458371098001,5.360883145865233e-05,0.001047618627752678,-0.002971199483204151,-0.002978979814108983,3.278005923333343e-09,3.269444612957643e-09,0.7021402833998102,0.03678167671567534,-0.7011762159619714,0.0007365370878867131
51015.2329624229,18.73239102426465,-87.06724189279068,953.6854360638553,48.79430100923518,-952.4363638318971,18639.79793025755,954.9361463910185,5.364865025584443e-05,0.001047190436532632,-0.00297136652097566,-0.002979165225947411,3.27555042198424e-09,3.266975855142945e-09,0.7018933829243356,0.03681026479628694,-0.7009274751346214,0.0007359793696858209
51032.91655902643,18.72385138854562,-87.07372733417014,952.8428804612047,48.64347901389474,-951.6004239149069,18664.56867910838,954.0869592201778,5.357745025843108e-05,0.001048122490655725,-0.002967729879581269,-0.002975484568352558,3.277291832068617e-09,3.26875057514506e-09,0.7021323958142328,0.0367437443905294,-0.7011703063450405,0.0007368810039975936
51050.60628535967,18.71567703577888,-86.98835274994234,951.8784245461379,50.01070192989645,-950.5637615693735,18117.57284243968,953.1949057478466,5.519503129346005e-05,0.001049103382707896,-0.002963469631136933,-0.00297167246421693,3.279729104508224e-09,3.270675929666165e-09,0.7017665291499589,0.03776911507611215,-0.7007494241036145,0.0007372432587462642
51068.30214354739,18.69663094368624,-87.01328700703417,950.0222150163081,49.50030959881855,-948.7317473206605,18233.06190080948,951.3144380098871,5.484542340941669e-05,0.001051177150314213,-0.002956733255589011,-0.002964782240427247,3.284923642110561e-09,3.276005516445353e-09,0.7019040673968767,0.03747181019316662,-0.7009031197456083,0.0007388285013564913
51086.00413571508,18.69243165149309,-86.98701187400046,949.558418976177,49.91100277689458,-948.2457924242752,18065.37919262053,950.8728625553501,5.535449819998723e-05,0.001051665306035369,-0.002954194748320616,-0.002962379205184748,3.285468238618336e-09,3.276391151852947e-09,0.7017595154056023,0.03778576019865155,-0.7007415028300492,0.0007390371388203498
51103.712263989,18.68798324486761,-86.95174996132256,949.0544638566728,50.46777956368937,-947.7116537176207,17847.11717363363,950.3991766198643,5.603145820532554e-05,0.001052189463754107,-0.002951507583945926,-0.002959877475987333,3.286180856825173e-09,3.276888249538788e-09,0.7021719229398365,0.03823978614550819,-0.7011298939002484,0.0007398641180640692
51121.42653049613,18.67695163320854,-86.90467604216536,947.8757027891684,51.18274754777552,-946.4928284416742,17554.12499298523,949.2605975866898,5.696666740151435e-05,0.001053451499559031,-0.002946690311109747,-0.002955307131309467,3.28927239127761e-09,3.279681825043981e-09,0.7019813978437713,0.03880559776411861,-0.7009079886125316,0.0007405831972379208
51139.14693736417,18.66882277574269,-86.91362308033071,947.083576456947,50.99229789291189,-945.7098320045543,17590.25064291451,948.459316419756,5.684967316840409e-05,0.001054341480639148,-0.002943232406251957,-0.002951789334981516,3.290855009281823e-09,3.281315164605233e-09,0.7019189708199784,0.03869301767543387,-0.7008516904311113,0.0007411366944063356
51156.87348672161,18.65345684091194,-86.90482007575113,945.5437574762942,51.05445525345029,-944.1644135960445,17511.75275231183,946.9251164606006,5.710450656448335e-05,0.001056049715671057,-0.002937404561173489,-0.002945993426703282,3.295099323633137e-09,3.285492660990422e-09,0.7017190397262619,0.0387899573843962,-0.7006460946301377,0.0007421321903962867
