#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,20.01233326647672,-87.66802008480917,1092.576217791088,3.724178757702065e-05,0.000914509965940458,-0.003474897957622412,-0.003480660660230739,2.915803136609614e-09,2.910975631724494e-09,0.7038562398615349,0.02952320079314909,-0.703236792984373,0.0006442165523727481
50017.33168269227,20.01014350341327,-87.59931079799044,1092.203386725207,3.835153097693755e-05,0.000914776806640897,-0.003472336415759241,-0.003478439606121714,2.915932253120623e-09,2.910816025259847e-09,0.7037099920634906,0.03036049987143378,-0.7030547581643657,0.0006443025582185813
50034.66937312904,19.99510458288391,-87.68381991946951,1090.611167688523,3.705624910610379e-05,0.0009161679724461094,-0.003466283531773257,-0.003471954233274142,2.919000106150946e-09,2.914232538040632e-09,0.703998006666232,0.02933579586650795,-0.7033865256535035,0.0006455072816132387
50052.01307339279,20.0010370121576,-87.63106323905203,1091.205102037798,3.787919181204818e-05,0.000915634819267969,-0.003466838872792124,-0.003472772093002418,2.916510249901844e-09,2.911527401302848e-09,0.7039725601009337,0.02998266879283618,-0.703333779188176,0.0006451326170542643
50069.36278556673,19.98271915130949,-87.66146631914796,1089.142364216193,3.746413926140918e-05,0.000917388958277395,-0.003459161814001646,-0.003464930745459956,2.920957624564979e-09,2.916094380371478e-09,0.7039011774295693,0.02960675611620094,-0.7032782575759112,0.0006462888997309225
50086.7185117348,19.98708314331419,-87.65463508931329,1089.634043658568,3.755656251178989e-05,0.0009169705303412899,-0.003459507352040889,-0.003465310654036578,2.918642127394228e-09,2.913754322699755e-09,0.7037981666640594,0.0296865676691333,-0.7031717906029202,0.0006459027351846207
50104.08025398164,19.9772285526661,-87.6583981167538,1088.503708846394,3.753527567618367e-05,0.000917925207161995,-0.003454730385764065,-0.003460507072105584,2.920652683324942e-09,2.915777185569113e-09,0.7040068990685685,0.02964948286942684,-0.7033822730931717,0.0006467652202562849
50121.44801439264,19.96976504588948,-87.63321142425895,1087.599780188249,3.797031520852962e-05,0.0009186715128279733,-0.003450602988449705,-0.003456497704636732,2.922120025557964e-09,2.917136637838081e-09,0.7040444512837566,0.02996058533118876,-0.7034066766174873,0.0006473372886103411
50138.82179505389,19.9723312476958,-87.60875045364308,1087.852915840879,3.835358840505937e-05,0.0009184414541016062,-0.003450148951952704,-0.003456165493175568,2.920479550018762e-09,2.915395538376983e-09,0.7038139695916004,0.03025128467604457,-0.7031635397030588,0.0006469747891972992
50156.2015980522,19.94727716787407,-87.60247891416444,1084.959110303137,3.855668479085096e-05,0.000920886908487921,-0.00343976309860818,-0.003445793070741963,2.927267773107983e-09,2.922145195304388e-09,0.7039342789232971,0.03033374352948388,-0.703280408547508,0.0006488112898152294
50173.58742547514,19.95988994814478,-87.67021257916868,1086.526974262292,3.741394166277275e-05,0.0009196029364115859,-0.003443708257436639,-0.003449408490104372,2.921888254811165e-09,2.917059762352438e-09,0.7038653069690473,0.02949973827807775,-0.7032468526741915,0.0006478115722283956
50190.97927941096,19.9444151649925,-87.64112913059716,1084.697352471795,3.794462467068795e-05,0.0009211349418029066,-0.003436646637773415,-0.003442478253364844,2.925863392232494e-09,2.920906930834414e-09,0.7040258017018567,0.02986381924970822,-0.7033921251775306,0.000649052235702691
50208.37716194867,19.94241357541967,-87.59248033368459,1084.382936620678,3.873795848594383e-05,0.0009213694644845138,-0.003434338611188241,-0.003440409453345638,2.925800987385686e-09,2.9206382077168e-09,0.7039302306364766,0.03045721819334849,-0.7032710199232199,0.0006491522934681063
50225.78107517795,19.93907649993871,-87.60200472935558,1084.016284482757,3.859784752872215e-05,0.0009216875327261477,-0.003432011687220414,-0.003438030453851398,2.925756015003242e-09,2.920634058432504e-09,0.7037076166612336,0.03033102411756195,-0.7030536528053983,0.0006491664988725929
50243.19102118928,19.93417312508058,-87.6287407915068,1083.499953532353,3.81859426137287e-05,0.0009221446727937066,-0.003429254941239021,-0.003435135365772567,2.926079096345967e-09,2.921070098017489e-09,0.7037059042373401,0.03000318786688907,-0.7030660057038149,0.0006494742717922362
50260.6070020738,19.91952348584672,-87.64818617282894,1081.854342715623,3.793058615692469e-05,0.0009235602752063628,-0.003422908046090207,-0.003428681608324298,2.929473490882803e-09,2.92454054596553e-09,0.7037224746122973,0.02976558403054221,-0.7030926903913709,0.0006504775046830182
50278.02901992342,19.91396695603328,-87.63787612902216,1081.200162869084,3.811982530910025e-05,0.0009241122306038707,-0.003419627574470746,-0.003425446344289733,2.930251954441905e-09,2.925274366145141e-09,0.7036442331399569,0.02988908532564081,-0.7030091389231826,0.0006507987102164709
50295.45707683073,19.91233665674886,-87.62325516246416,1080.988131460289,3.83631660293532e-05,0.0009242837318730318,-0.003417736157041046,-0.00342362400785472,2.929842076325921e-09,2.924803417579091e-09,0.7036792026518925,0.03007028328324079,-0.7030364132163205,0.0006509587109203561
50312.8911748891,19.90059071849914,-87.60733316272766,1079.617090981857,3.866905976960306e-05,0.0009254467994584583,-0.003412179090371506,-0.003418136481667145,2.932580195752352e-09,2.927469069316752e-09,0.7037770655085271,0.03027016702911605,-0.7031257888342761,0.0006518760297914691
50330.33131619257,19.89374662868716,-87.65907513367432,1078.925002496379,3.785757154665879e-05,0.0009260750032065836,-0.003408937342746086,-0.003414634158828828,2.933335011221096e-09,2.928441172147652e-09,0.703852323421206,0.02963866176978193,-0.703228016303337,0.0006523639352115689
50347.77750283595,19.89818619110862,-87.65500301565619,1079.425015782218,3.790582238667391e-05,0.0009256433333022153,-0.003409325464486917,-0.003415042790453844,2.930968779804934e-09,2.926061870890095e-09,0.7039272715674684,0.02969211109727747,-0.7033007764783197,0.0006521311789429668
50365.22973691474,19.88807867041742,-87.61706119994601,1078.20487109006,3.856237351265796e-05,0.0009266654993669186,-0.003404198574871502,-0.00341009374592487,2.933349014764436e-09,2.928278012179265e-09,0.70397538064426,0.0301602066511816,-0.7033290115500631,0.0006529137788613823
50382.68802052521,19.88120221644278,-87.55815270505735,1077.31805102075,3.95476292941512e-05,0.000927388135580127,-0.003400072724647799,-0.003406255821430503,2.934873510216835e-09,2.929546075076909e-09,0.7038037763954026,0.03087609655667292,-0.7031261781002417,0.0006532919518066373
50400.15235576432,19.86670787311078,-87.61115156706495,1075.758513318851,3.874586311344927e-05,0.0009287688167264884,-0.003394106702155007,-0.003400013619851705,2.937995142316158e-09,2.932890899380885e-09,0.7037665538407448,0.0302243984805464,-0.7031172363421104,0.0006542044340236742
50417.62274472975,19.8693808738743,-87.5751386985455,1076.000294944744,3.93207891529027e-05,0.000928535587216705,-0.003393603517714322,-0.003399689188371346,2.936394712430936e-09,2.931138369821734e-09,0.7036674296779578,0.03066232133582127,-0.7029990566422423,0.0006539653085442785
50435.09918951995,19.86007744529869,-87.54236848222018,1074.884406602701,3.989322902137172e-05,0.0009294768790966577,-0.003388826766154546,-0.00339506943887194,2.938496217842208e-09,2.933093067626999e-09,0.7038208862385658,0.0310714786883079,-0.7031346977057541,0.0006547869860234616
50452.58169223407,19.85231466930917,-87.55899604191978,1074.030513873348,3.965498998317107e-05,0.0009302273937826528,-0.003385003345654383,-0.003391154782107681,2.939776896287113e-09,2.93444424356958e-09,0.7038180859863705,0.03086760981809713,-0.7031408740968169,0.0006553049575312795
50470.07025497198,19.85177007679444,-87.60696224134423,1074.051864861508,3.887544665210371e-05,0.0009302417731297978,-0.003384017242878226,-0.003389927299954477,2.938595961808866e-09,2.933472763485833e-09,0.7036932133479369,0.03027388878962594,-0.7030416987416169,0.0006551756673701797
50487.56487983429,19.83425727594087,-87.62850872368324,1072.100820689935,3.859573011046981e-05,0.000931949237656524,-0.003376752434972169,-0.003382543963881772,2.942877557338377e-09,2.937838817078756e-09,0.7036833326084226,0.03000939057875199,-0.7030431487952841,0.0006563587608989642
50505.06556892233,19.83007296344543,-87.61877456263085,1071.609369749312,3.877183436004731e-05,0.00093237006542851,-0.00337401118957823,-0.003379845675182271,2.94322772717346e-09,2.938146956791043e-09,0.7035498935439652,0.03012342818899788,-0.7029047103127615,0.0006565352513124179
50522.5723243382,19.83355921718476,-87.55429345648143,1071.892680960908,3.981058086132013e-05,0.0009320794184805521,-0.003373573733952696,-0.003379728072722465,2.941569731709014e-09,2.936213260343774e-09,0.7034548491170356,0.0309105961219707,-0.7027753978289619,0.0006562730529172426
50540.08514818464,19.82901660384676,-87.60782358358838,1071.470508062354,3.895508603122329e-05,0.0009324834713354972,-0.00337120954794593,-0.003377092994314223,2.941592953150768e-09,2.936468218828571e-09,0.7037919250752838,0.03026880218428336,-0.7031407209197194,0.000656846224073715
