#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm),Trace Rp (Ohm),Trace Xp (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,18.95440306982762,-88.04194603211775,977.8697161924415,33.41169308978141,-977.2987468584826,28619.59671653808,978.4410191050339,3.494109333211328e-05,0.001022034011732956,-0.003110838528800848,-0.003114474494288754,3.257037699137491e-09,3.253235299506803e-09,0.7042838831410247,0.02494826196879253,-0.7038418659592062,0.0007202220454418229
50017.33168269227,18.94440242440884,-87.94920409533259,976.6831529567327,34.9510935914566,-976.0575814603694,27292.70770236147,977.3091253922457,3.663982375458761e-05,0.001023217704632244,-0.003105811197951062,-0.003109793605579651,3.260049340757504e-09,3.255874515347576e-09,0.7040252995843069,0.02607823212701482,-0.7035421439145652,0.0007208322794372747
50034.66937312904,18.93792304547906,-88.00484273807513,976.1160686564922,33.98350664319372,-975.5243209503482,28037.20609215691,976.7081753135515,3.566689194041123e-05,0.001023847271145213,-0.003103038747548798,-0.003106804461925755,3.260701145026969e-09,3.256748894625868e-09,0.7039025266393819,0.0253909039124124,-0.7034444320682455,0.0007211252768014804
50052.01307339279,18.93828674602077,-87.9497255527366,976.0575020571083,34.91982680601992,-975.4326491448804,27282.15843148814,976.6827552441907,3.66539913808958e-05,0.001023873918762884,-0.003101672005419439,-0.003105647081602745,3.25987760459187e-09,3.255705120891688e-09,0.703996916390459,0.026071391131251,-0.7035139947803144,0.0007212652512860642
50069.36278556673,18.92484834639419,-87.9989203398284,974.7678828205391,34.0372654770195,-974.1734393511676,27915.65103900464,975.3626890210465,3.582219875878116e-05,0.001025259640599623,-0.003096594597490364,-0.003100374852580533,3.262960247815769e-09,3.258981754029588e-09,0.7041438881688735,0.0254729602971088,-0.7036829851142352,0.0007223702618610282
50086.7185117348,18.91853865590168,-87.96014475701929,974.0555709331057,34.67118629088147,-973.4383206485153,27365.20888860815,974.673212611692,3.65427504708831e-05,0.001025984901462967,-0.003093185681349572,-0.003097109658922149,3.264292848171725e-09,3.260157052756911e-09,0.7040593457460164,0.02594637134611431,-0.7035810885365511,0.0007228117255671061
50104.08025398164,18.91493127961673,-87.9939630562405,973.7457935888993,34.08577370634175,-973.1490279309307,27817.49590609011,974.3429252023795,3.594859880184504e-05,0.00102633269471556,-0.003091194916165984,-0.003094987314935342,3.264131782366142e-09,3.260132124824823e-09,0.7040480403721002,0.02553098169212778,-0.7035849715035354,0.0007230300627824618
50121.44801439264,18.91491381251494,-87.97153237204618,973.70499264018,34.46530431699703,-973.0948337601786,27508.86526264745,974.3155341076188,3.635191748013818e-05,0.001026361548177414,-0.003089951687861173,-0.003093827882624607,3.263182441463485e-09,3.25909406577757e-09,0.7040120654063592,0.02580541413572501,-0.7035389604272186,0.0007230234129124117
50138.82179505389,18.9113835755081,-87.94466580573962,973.2978067987337,34.90699086930937,-972.6716417721219,27138.0774202485,973.9243749240107,3.684859411794113e-05,0.001026773767807201,-0.003087537645501949,-0.003091514178383259,3.263470964759181e-09,3.259273248413803e-09,0.7039160173423953,0.02613204926303207,-0.7034307893975738,0.0007232272112981045
50156.2015980522,18.88874382417375,-87.9884181337174,971.0655325192341,34.08587091775765,-970.4671152855421,27664.49097698154,971.6643187537711,3.614742092424755e-05,0.001029162006568865,-0.003079472399916035,-0.003083271348875176,3.269750904718719e-09,3.265722191254799e-09,0.7040599752280975,0.02560042805577922,-0.7035943908258153,0.0007250380045216674
50173.58742547514,18.88970585525581,-87.95493332622431,971.1052742749534,34.6544437991842,-970.4867455300983,27212.82901521659,971.7241972321048,3.67473738008213e-05,0.001029098588723464,-0.003078467589858985,-0.003082392893296861,3.268551776717343e-09,3.26438940742499e-09,0.7040826168244964,0.0260127623010578,-0.7036019240393671,0.0007250316477518954
50190.97927941096,18.87990399389687,-87.92084060612315,970.0483864617423,35.19356245335199,-969.4097612665513,26737.67037151437,970.6874323687483,3.740041619577203e-05,0.001030197740955315,-0.003073985756049917,-0.003078037234512377,3.271049180924324e-09,3.266743649737901e-09,0.7041050696525017,0.02643257248081852,-0.7036087465505247,0.0007258447304246592
50208.37716194867,18.87703228423052,-87.95397969738011,969.8138478981176,34.62448977482922,-969.1955655505167,27163.97860853654,970.4325246687586,3.681345852944165e-05,0.001030468347442635,-0.003072241601885764,-0.003076162624017903,3.270638381260018e-09,3.266469471144858e-09,0.7041084283331696,0.02602604223578425,-0.7036272621035567,0.0007260237306219706
50225.78107517795,18.8715694140075,-88.01200404115927,969.359283629601,33.62718359481703,-968.7758426397583,27943.38747131125,969.9430759942134,3.578664186747846e-05,0.001030988338130026,-0.003069847014889601,-0.003073545732044944,3.270921576464181e-09,3.266985336432834e-09,0.7043833059153636,0.02532364455117507,-0.7039279470790334,0.0007266477525206262
50243.19102118928,18.86221287750802,-88.02255853157691,968.4272310815305,33.41656282012789,-967.850523185026,28065.46283495505,969.0042826178741,3.56309819610214e-05,0.001031987183068363,-0.003065852144502739,-0.003069506898771815,3.272914258958208e-09,3.269017314675388e-09,0.7039667056556748,0.0251793802097668,-0.7035162553089698,0.0007269169246011508
50260.6070020738,18.86325731464519,-88.00098032703472,968.4957269211974,33.78345261921624,-967.9063236665745,27764.59776438266,969.0854890909219,3.601708940594966e-05,0.001031900705621006,-0.003064966482698531,-0.003068700421009308,3.271591529419344e-09,3.267610716934268e-09,0.7039827659642447,0.02544521857466055,-0.7035227612709885,0.0007268820964883287
50278.02901992342,18.85473349773406,-87.96919989833557,967.5754767313634,34.28770835862964,-966.9677637995171,27304.31247780661,968.1835715942536,3.662425123550781e-05,0.001032861979214702,-0.003060933421996816,-0.003064782057755893,3.273632255947435e-09,3.269521354119873e-09,0.7039820448230598,0.02583572134821491,-0.7035078073025729,0.0007275726801930383
50295.45707683073,18.84502372555096,-87.99670146453974,966.6389004681454,33.790826858795,-966.0481064204122,27652.2018180524,967.2300558204602,3.616348551843572e-05,0.001033880196321797,-0.003056962603332251,-0.003060702763983635,3.275613246875885e-09,3.271610466887157e-09,0.7038376159810983,0.02549311653097446,-0.7033757819825005,0.0007281282115145528
50312.8911748891,18.8431202953167,-87.95869433197701,966.3799921840388,34.4224246997401,-965.7667347612536,27130.28781208065,966.9936390224593,3.685917403186254e-05,0.001034132965973703,-0.003055013260452165,-0.003058894330955401,3.275432206570101e-09,3.271276396677087e-09,0.7039364273320747,0.02596364760013692,-0.7034574491242105,0.0007284255369045105
50330.33131619257,18.8266466141422,-87.94228691557922,964.6843004332637,34.63809780701616,-964.0622395274731,26866.82752289918,965.3067627236898,3.722062082498123e-05,0.001035940116257365,-0.003048564689652184,-0.003052500130037545,3.280086295192565e-09,3.275857439001357e-09,0.7040089874295913,0.02616809639777354,-0.7035224837292375,0.0007297811563778697
50347.77750283595,18.82713261611055,-87.97041223467119,964.7822575883104,34.1683245481097,-964.1770222084593,27241.74558944512,965.3878728878822,3.670836719022339e-05,0.001035853078419743,-0.00304787116157127,-0.003051698795690084,3.278559350735024e-09,3.274447173724254e-09,0.7038411741878314,0.0258169016060651,-0.7033675327121434,0.0007295331203242422
50365.22973691474,18.82169659391683,-87.99177198907896,964.2698529357641,33.79092267245323,-963.6776031566285,27516.74934401118,964.8624666953426,3.634150195206988e-05,0.001036417141838882,-0.003045236860637472,-0.003048981048642982,3.27912178679312e-09,3.275094982996429e-09,0.7041148268412302,0.02556493001807341,-0.7036505693388065,0.0007302045798815841
50382.68802052521,18.82549192599672,-88.00136403624266,964.6700698037678,33.64354807413708,-964.0832200843397,27660.23195664611,965.2572767460848,3.61529867705872e-05,0.001035993225941828,-0.003045462956757399,-0.003049171709277919,3.276606385980912e-09,3.272621001308811e-09,0.7037529830439072,0.02543436085033228,-0.7032932208057554,0.0007295265407169131
50400.15235576432,18.81035503427836,-87.92324143589629,963.0054006507069,34.89771573783652,-962.3728753028681,26574.21501880573,963.6383417296266,3.763046243482005e-05,0.001037733718860862,-0.00303900669031398,-0.003043002813891421,3.281292218018732e-09,3.27698316870171e-09,0.7037754146279522,0.02639442474577114,-0.7032802916171375,0.0007308109068302883
50417.62274472975,18.79908691027195,-87.95688533269539,961.9273804904931,34.29417444912082,-961.315866370755,26981.38387060731,962.5392836077832,3.706259118493063e-05,0.001038918636392488,-0.00303461693900605,-0.003038478939833077,3.283761880261321e-09,3.279588117221178e-09,0.703956498337169,0.02598845026575603,-0.7034766179510964,0.0007318181679634816
