#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,16.64831601448006,-88.13379617641215,769.964451432448,4.22949947026334e-05,0.001298072394050894,-0.002449573023058719,-0.002452173604820614,4.136279371489017e-09,4.131892760086607e-09,0.7007806218913373,0.023701424926433,-0.7003796987883545,0.0009101460039925521
50017.33168269227,16.64823905076591,-88.09965998401564,769.8990585914302,4.307202243422804e-05,0.00129815721686511,-0.002448468276952506,-0.002451163721652582,4.135278305912899e-09,4.130730909141909e-09,0.7005679141639343,0.02411168339086569,-0.7001528612239361,0.0009099470286745471
50034.66937312904,16.64265757377692,-88.04908081694207,769.3708845413092,4.42483393409641e-05,0.001299009848294326,-0.002445868114011709,-0.002448706046764118,4.136806044132834e-09,4.132011684524615e-09,0.7007561790596718,0.02473670075614057,-0.7003194400600429,0.000910816407519197
50052.01307339279,16.62751187240675,-88.09948444917008,768.2649380725314,4.316762337591784e-05,0.001300918300497365,-0.002441578163914578,-0.002444266520441309,4.14120311882431e-09,4.136648365756301e-09,0.7005654136694734,0.02411435257012918,-0.7001502673212401,0.0009118792551460251
50069.36278556673,16.6290338699533,-88.01434655347924,768.2369178899041,4.510230209363888e-05,0.001300900166422261,-0.002440520070389723,-0.002443453609374858,4.140127834965367e-09,4.135157318496091e-09,0.700531432053125,0.02515378955358151,-0.700079691296281,0.0009118682807314221
50086.7185117348,16.62267243140248,-88.09718667447032,767.8799661022645,4.32414630051127e-05,0.001301568774910717,-0.002438660520794009,-0.002441352166309624,4.140413891806911e-09,4.135848992634041e-09,0.7006779061017685,0.02414691856876611,-0.7002617042383456,0.0009124829165883732
50104.08025398164,16.61461628092665,-88.07597906700124,767.2094937729767,4.376143623265809e-05,0.001302690120622281,-0.002435656801147287,-0.002438405435615566,4.142647505425733e-09,4.137977804662673e-09,0.7004262906163464,0.02439765468707799,-0.7000012450219961,0.0009129523827232657
50121.44801439264,16.61138800067004,-88.04997505594768,766.9105653836979,4.436995282346587e-05,0.001303177883222336,-0.002433826776803302,-0.002436648147798016,4.142889785296308e-09,4.138092773842237e-09,0.7005448685975363,0.02471984138398061,-0.7001085932627097,0.0009134628527898765
50138.82179505389,16.60693269568861,-88.04458174609945,766.551131058108,4.451348458628877e-05,0.001303784756458836,-0.002431835331729842,-0.002434670021598909,4.143409435345729e-09,4.13858525767665e-09,0.7006172990094868,0.02478861154529772,-0.7001786374983208,0.000913985661846365
50156.2015980522,16.58680503189597,-88.05009145103047,764.9815421620689,4.447918469860329e-05,0.001306464144896258,-0.00242602292484405,-0.002428834913381138,4.150458580818663e-09,4.145653378995921e-09,0.7005196227219875,0.02471813976765169,-0.7000833917362864,0.0009157332924449508
