#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,16.69290344380379,-88.19850978960902,773.6043285869512,4.06367365716309e-05,0.001292011569904811,-0.002461241970366054,-0.002463676747161345,4.116668936344706e-09,4.112600557645409e-09,0.7023376614450294,0.02296125888903783,-0.7019622292362342,0.000907876392438214
50017.33168269227,16.6877054405842,-88.20910565028879,773.2105344705529,4.041837524193569e-05,0.00129267708482298,-0.002459150946430527,-0.002461555103235226,4.117314458916919e-09,4.113293151589499e-09,0.7024479065625503,0.02283533237109787,-0.702076640424399,0.0009084813518986732
50034.66937312904,16.67433026759831,-88.20203107857297,772.1387900553872,4.063431075601093e-05,0.001294466339589406,-0.002454881881625395,-0.002457300876076399,4.121616633748651e-09,4.117559268261474e-09,0.7021631268551528,0.02291303375090483,-0.7017891774595383,0.0009093735230433059
50052.01307339279,16.67410069292432,-88.17443430646937,772.0726457187608,4.12613262044975e-05,0.001294557514443253,-0.002453783624983625,-0.002456276381897672,4.120604198474857e-09,4.116422395204877e-09,0.7022305106445258,0.02325358823109031,-0.7018453965899116,0.0009095387060223028
50069.36278556673,16.67086982950586,-88.15797308563354,771.7883530246098,4.16485899594113e-05,0.001295022459878519,-0.002452007581426193,-0.002454543689828365,4.120731580012151e-09,4.116473916143112e-09,0.7022742742894489,0.02345699698070633,-0.7018824158086732,0.0009099304435149542
50086.7185117348,16.66012807384376,-88.13581393091198,770.9004981883666,4.21979810236797e-05,0.001296497728799808,-0.002448307513071757,-0.002450901129746517,4.124099543781721e-09,4.119735298641309e-09,0.7023480514192041,0.02373124732941062,-0.7019470159723904,0.0009110741226704813
50104.08025398164,16.64847723959934,-88.15401706006261,770.0120268540659,4.183429017045231e-05,0.00129800703729735,-0.00244466357319966,-0.00244720296560333,4.127384921983274e-09,4.123102052901622e-09,0.7020513703130447,0.02349861033039986,-0.7016579949455174,0.000911740062898394
50121.44801439264,16.64607425826942,-88.17413687109921,769.8573180687386,4.138679873792697e-05,0.001298282495163649,-0.002443352961091832,-0.002445835931112038,4.126737419178821e-09,4.122548027256517e-09,0.7019881485432808,0.0232504290956032,-0.7016030061524064,0.0009118411622714135
50138.82179505389,16.64499997787856,-88.15482428462421,769.7389853864626,4.183083585407446e-05,0.001298468055243424,-0.002442104495510361,-0.002444639010062424,4.125986204611933e-09,4.121708529243851e-09,0.7020704764296013,0.02348997670711879,-0.7016774008534024,0.0009120882954542293
50156.2015980522,16.63667708606986,-88.17365734720406,769.1154123840766,4.143759751412237e-05,0.001299534500326762,-0.00243930628456102,-0.002441786445382392,4.127857058956346e-09,4.123664329746464e-09,0.7020835808964802,0.02326007543570531,-0.7016981711926785,0.0009128448239251332
50173.58742547514,16.62718485155991,-88.18935501819503,768.3949519713331,4.112007341934354e-05,0.00130076428111187,-0.002436198021658594,-0.002438632596577446,4.130259782228178e-09,4.126136394847779e-09,0.7022790685143083,0.02307455573095968,-0.7018998895505992,0.0009139551326695618
50190.97927941096,16.61362658147084,-88.17140884898008,767.2971847885646,4.158690957073162e-05,0.001302612314319548,-0.002431850379938958,-0.002434329056091751,4.134776823627002e-09,4.130566722004051e-09,0.7022055104766823,0.02329227033486397,-0.7018190999726822,0.0009151668555891912
50208.37716194867,16.61496955977266,-88.1515260614503,767.3681832523663,4.20350501940374e-05,0.001302477285397751,-0.002431205571701743,-0.002433737809614474,4.133007680053161e-09,4.128707398116589e-09,0.7020478712114403,0.0235308374446761,-0.7016534138459438,0.0009148767536892245
50225.78107517795,16.60665639472951,-88.20031622493526,766.7996333250036,4.095625671930534e-05,0.001303478366803126,-0.00242862830999083,-0.002431026004842211,4.134526801050288e-09,4.130448961650779e-09,0.7023475102268202,0.02294343185415355,-0.701972666174807,0.000915945861531014
50243.19102118928,16.60661308162029,-88.1122163175493,766.6431926070047,4.296924594474778e-05,0.001303679823993933,-0.002427171305318094,-0.002429808085982295,4.134142150418002e-09,4.129655859443762e-09,0.7022163302559278,0.024018601191371,-0.701805444033396,0.0009159616589372827
50260.6070020738,16.59782597244763,-88.1774206172267,766.0665696254189,4.151681851867281e-05,0.001304709203987588,-0.002424594689423245,-0.002427049736524361,4.135667881519605e-09,4.131484506415705e-09,0.7020752525810604,0.02321555250781622,-0.7016913127640363,0.000916466950001649
50278.02901992342,16.58705907101201,-88.14888513550059,765.1726790404678,4.221586815442801e-05,0.001306212529212502,-0.002420887691229473,-0.002423416397593349,4.139130625455569e-09,4.134811662373575e-09,0.7020782845746628,0.02356542760743893,-0.7016826834780661,0.0009175415476753787
50295.45707683073,16.58073428847919,-88.16584502900562,764.7066076463515,4.18547135515589e-05,0.001307021082732877,-0.002418597786046974,-0.002421077988959105,4.140178766575962e-09,4.135937480884038e-09,0.7020184191114098,0.02335603991114163,-0.7016297856928198,0.0009180224825340457
50312.8911748891,16.57837091187868,-88.1416135726205,764.4794295957217,4.242007554579835e-05,0.001307391662930911,-0.002417008493802314,-0.002419553035835917,4.140030475872286e-09,4.135676580169143e-09,0.70200611492178,0.0236526629988285,-0.7016075376737591,0.0009182791931554273
50330.33131619257,16.57128485383401,-88.17241301105756,763.9783244261934,4.174464196629531e-05,0.001308271830211457,-0.002414628967992181,-0.002417087387011618,4.141238836727351e-09,4.137026783669217e-09,0.7019639939726418,0.02327442027304554,-0.7015780428398374,0.0009188263724835169
50347.77750283595,16.56244573808524,-88.12490089067934,763.2046590268556,4.287291920002902e-05,0.00130956293185149,-0.002411283235193385,-0.002413867646250603,4.144111463456386e-09,4.139674564231551e-09,0.7020555355949092,0.02385960949623403,-0.7016499797578148,0.0009198777357352588
50365.22973691474,16.55932603073058,-88.15592212174033,763.0147240871429,4.217438168532871e-05,0.001309911943533818,-0.002409890178811546,-0.002412388282704357,4.143633856620943e-09,4.139342993519914e-09,0.7022769930807846,0.02348743115670637,-0.7018841183473575,0.0009203969574863182
50382.68802052521,16.54914390517324,-88.1787175264342,762.2592841729499,4.16945041030863e-05,0.001311226828801096,-0.002406700617651065,-0.002409134076698011,4.146250389098615e-09,4.142062274116619e-09,0.7021280452295221,0.02320356688300428,-0.7017445307102406,0.0009211137168463117
50400.15235576432,16.54512939898981,-88.11839401956962,761.8413015427304,4.309863079805816e-05,0.001311901581637136,-0.002404465580283871,-0.002407060613969934,4.147228841702467e-09,4.142757745924666e-09,0.7020325771912485,0.02393943376791581,-0.7016242890241599,0.0009214937713033044
50417.62274472975,16.53316632366079,-88.15372787810541,760.970177424657,4.233799441750895e-05,0.001313429746282206,-0.002400932161785792,-0.002403426910205222,4.150454387720606e-09,4.146146231113174e-09,0.7021039697110077,0.02350944160898579,-0.7017102610331343,0.0009226424727199699
50435.09918951995,16.52444127968185,-88.11631520076627,760.2259115385746,4.323791011458129e-05,0.001314687649185075,-0.002397701811330075,-0.002400295270374825,4.153166414694224e-09,4.148679022190693e-09,0.7019785588398025,0.02396366238698653,-0.7015694120725394,0.0009233807797781067
50452.58169223407,16.52653374468474,-88.11163266079792,760.3805770155141,4.33365371139744e-05,0.001314416697363455,-0.002397352159065748,-0.002399958157258048,4.150893973494206e-09,4.146386718999521e-09,0.7020304857051445,0.02402308371979019,-0.7016193371822024,0.0009232612492445819
50470.07025497198,16.5228720080908,-88.06616955994285,760.0166610283786,4.440073783915259e-05,0.001315011257528383,-0.002395311055788865,-0.002398041814651687,4.151552417620563e-09,4.146824856787546e-09,0.7017747441446645,0.02457115167005153,-0.7013444588965657,0.0009233668361178446
50487.56487983429,16.50176608157856,-88.0843610305549,758.4081432239401,4.407650272848387e-05,0.001317814342955996,-0.002389438804693635,-0.002392111821615344,4.158871504910311e-09,4.154224258152285e-09,0.7020184256095753,0.02435723594633296,-0.7015957489554804,0.0009256465227071328
50505.06556892233,16.5007500329813,-88.12722358597419,758.4036659386908,4.309089756180932e-05,0.001317854727506021,-0.00238865582775446,-0.002391209643624064,4.157352084622277e-09,4.152912025693295e-09,0.702156939717,0.02383738146274701,-0.7017521978859362,0.0009258346256844743
50522.5723243382,16.49594468077028,-88.0744709446233,757.9392170511303,4.433138625483624e-05,0.001318622023277972,-0.002386292959252922,-0.002388990113189911,4.15858511630131e-09,4.153890101383998e-09,0.7018191509268323,0.02447200985970002,-0.7013923590552484,0.0009259562897306642
