#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm),Trace Rp (Ohm),Trace Xp (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,18.91024033920227,-87.96740170479725,973.2209570069842,34.51829045662774,-972.6086154160583,27439.33777217897,973.8336841201212,3.644402821608583e-05,0.001026869388794577,-0.003095909376744597,-0.003099808891542172,3.272743847201326e-09,3.268626782728204e-09,0.70386344664209,0.02584852977753143,-0.7033886585858649,0.0007232303064756611
50017.33168269227,18.9001937985842,-87.95286387710277,972.1707537981107,34.72755719875919,-971.5502927339345,27215.1585304755,972.7916111072731,3.674422836377019e-05,0.001027969390959033,-0.003091469023816197,-0.003095418893759699,3.275173605297499e-09,3.270994361638622e-09,0.7038566058357558,0.02602705522884756,-0.7033752298558325,0.0007240045507115352
50034.66937312904,18.89722797440474,-87.96873335489083,971.8959461097037,34.44872055813138,-971.2852391117575,27419.93649576962,972.5070370968452,3.646981458743644e-05,0.001028270194306488,-0.00308955468065607,-0.003093441089644532,3.274932164348951e-09,3.270817741144729e-09,0.7039278434056342,0.02583515811756128,-0.7034535900304637,0.000724282563132606
50052.01307339279,18.89299854366846,-87.95755085004876,971.4455037739885,34.62223339944028,-970.8283410351869,27257.23542773976,972.0630588476964,3.668750642929463e-05,0.001028739844496735,-0.003087031267711221,-0.003090957412357918,3.275338093595958e-09,3.271177747979133e-09,0.704033129629243,0.02597664307108962,-0.7035537375569145,0.0007247267808290792
50069.36278556673,18.89830038207456,-87.97353467000256,972.0135093070261,34.37148510759997,-971.4056121347345,27488.20015537969,972.6217868960741,3.637924616189507e-05,0.001028148879114972,-0.003087796534990424,-0.003091662376578218,3.272257404500089e-09,3.268165745315011e-09,0.7039500169997144,0.02577763476520543,-0.7034778887639681,0.0007242177737354357
50086.7185117348,18.8882689378245,-87.90879084312574,970.8790163914117,35.42774634241035,-970.2324150729313,26606.43596572122,971.5260486306267,3.758489116273838e-05,0.001029308479591986,-0.003082998635070616,-0.003087109269214247,3.275078938679232e-09,3.270718013899964e-09,0.7039404748155191,0.02657248980359913,-0.7034387641217508,0.0007250542089214161
50104.08025398164,18.87983929248325,-87.96985912068547,970.1271852199857,34.3669776690469,-969.5182650929005,27385.20577998075,970.7364877882632,3.651606666877867e-05,0.001030145680707244,-0.003079661846405245,-0.003083531514559432,3.276355676232353e-09,3.272244024004299e-09,0.7040922610519516,0.02582859489433647,-0.7036183594527887,0.00072577257254973
50121.44801439264,18.86699044748259,-87.93949463923819,968.768353531093,34.83192229857019,-968.1419627267124,26944.02320832777,969.3951496122355,3.711398228349667e-05,0.001031571078522527,-0.003074224410643515,-0.003078203762704367,3.279876400008283e-09,3.275636335373886e-09,0.7037923645184664,0.02619062783085449,-0.7033048722768238,0.0007264810041220592
50138.82179505389,18.86390946498154,-87.94733043442042,968.4690372825502,34.68879750351365,-967.8475931171962,27038.4776549255,969.0908804702847,3.698433072905766e-05,0.001031894964809405,-0.003072224737027841,-0.003076171286245462,3.279737102971326e-09,3.275529390625916e-09,0.7040606464837424,0.02610469756412515,-0.7035765336423543,0.0007269825471918942
50156.2015980522,18.85630704758537,-87.95788545708541,967.7157469385946,34.48365732486979,-967.1011551282643,27157.03146132161,968.3307293214015,3.682287592531053e-05,0.001032705014639773,-0.003068791583183256,-0.003072693250464687,3.281131153011409e-09,3.276964813900319e-09,0.7038385612985609,0.02596719807853393,-0.7033593853747729,0.0007273189512834504
