#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm),Trace Rp (Ohm),Trace Xp (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,16.64721315173511,-88.31661428610074,770.1949767423022,22.62555300039323,-769.8625764060114,26218.15706289104,770.5275205976923,3.814150619363676e-05,0.001297812178368798,-0.002450548690729573,-0.002452665273829298,4.134632542729545e-09,4.131064467845095e-09,0.7026943188219831,0.02152517298840952,-0.7023645582121224,0.0009123582798211699
50017.33168269227,16.63832303097765,-88.29842176725684,769.4622108953348,22.84823953707296,-769.1229108185461,25913.24784718122,769.8016606550161,3.859029967595426e-05,0.001299035909001691,-0.002447345929578179,-0.002449505708757971,4.137174735303065e-09,4.133526903895887e-09,0.7026923561634399,0.02174843140620366,-0.702355716956797,0.0009132245757049548
50034.66937312904,16.62849369881916,-88.23401628216004,768.5759216090449,23.68547349095549,-768.2108731479282,24939.71452598405,768.9411435386502,4.009668991832787e-05,0.001300489651780138,-0.00244359679658632,-0.002445919708757684,4.140651195536955e-09,4.136718781474036e-09,0.7024907417845431,0.02253176637540403,-0.7021293056104422,0.0009140153454076202
50052.01307339279,16.62904411666814,-88.25249236589791,768.6513112736188,23.4400474707009,-768.2938256274256,25205.78676562668,769.0089632571988,3.967342933185913e-05,0.001300374960214274,-0.002443013828760252,-0.002445287816993303,4.138769493739384e-09,4.134920657188255e-09,0.7025013508510469,0.02230599351641727,-0.7021471288845318,0.0009139395000452399
50069.36278556673,16.62553062311129,-88.25467068393743,768.378447935603,23.40252722010533,-768.021979484727,25228.27700184035,768.7350818371561,3.96380616847933e-05,0.001300838251859349,-0.002441303176988954,-0.002443569907740164,4.138799789575603e-09,4.134960511343203e-09,0.7027275331119964,0.02228677812926632,-0.7023740351937057,0.0009145584167790201
50086.7185117348,16.61463548957034,-88.2420915921538,767.4995231528212,23.54418092963146,-767.1383118995954,25019.15525540556,767.8609044843334,3.99693750564957e-05,0.001302319201511584,-0.002437649301089418,-0.002439945402433643,4.14213147608398e-09,4.138233539006901e-09,0.7025523812782429,0.02243569434553091,-0.702194052993162,0.0009153775390821874
50104.08025398164,16.61187506781409,-88.28631717956564,767.3593341042346,22.94784128644023,-767.0161303500641,25659.9451027595,767.7026914259926,3.897124471604808e-05,0.001302587591744038,-0.002436416514535846,-0.002438597366642392,4.141355762098936e-09,4.137652123047538e-09,0.7025389527138587,0.02189356458246348,-0.7021977299238149,0.0009155272694126422
50121.44801439264,16.60279349652219,-88.30244802357451,766.6739741027066,22.71159467926359,-766.3375013879736,25880.56853194495,767.0105945511568,3.86390275300822e-05,0.001303762955953933,-0.002433417354334314,-0.002435554684924827,4.143586826501188e-09,4.139950605588743e-09,0.7025878289434355,0.02169768544123258,-0.7022527093760077,0.000916409445667825
50138.82179505389,16.59503320467489,-88.28632022348192,766.0369375952855,22.90825440852974,-765.6943265039368,25615.77059934639,766.3797019884883,3.903845079037037e-05,0.001304836228576186,-0.002430532521459108,-0.002432708099032235,4.145630379242e-09,4.141922930541869e-09,0.70268569144288,0.021898713350469,-0.7023443794266118,0.0009172992830562062
50156.2015980522,16.59649655112297,-88.26588420054932,766.1161847232518,23.18375577783595,-765.7653178114984,25316.60590800521,766.467212399128,3.949976563342545e-05,0.001304687250573822,-0.002429915577633558,-0.002432142819521728,4.143809669094705e-09,4.140014963291438e-09,0.7026077260467811,0.02214707044091668,-0.7022585876808582,0.0009171026300450774
50173.58742547514,16.58897679978612,-88.25013565511301,765.4990994175901,23.37539278754959,-765.1421189695214,25068.62137184091,765.8562464164695,3.989050634923548e-05,0.001305728071918348,-0.002427096738551642,-0.002429362012354282,4.14574769541525e-09,4.141881967047465e-09,0.7026876010989966,0.02234294174594806,-0.7023322986253728,0.0009179462693896664
50190.97927941096,16.58213839947787,-88.20339687906842,764.8820553764436,23.98020094725899,-764.5060553059225,24396.98315804836,765.258240371665,4.098867444068011e-05,0.001306748424576686,-0.002424238767055422,-0.002426623936124677,4.147759175435314e-09,4.143682273883043e-09,0.7026976212708259,0.02291649241530926,-0.702323843618495,0.0009186998928380444
50208.37716194867,16.57008399001831,-88.2543823681895,764.0270676883551,23.27383993673502,-763.6725008372802,25081.26556456658,764.3817991618981,3.98703963891178e-05,0.001308246744096267,-0.002420756461009772,-0.002423004857410349,4.15084766331262e-09,4.146995937255615e-09,0.7026673729444594,0.02229085775881956,-0.7023137152733414,0.0009196883766751991
50225.78107517795,16.57134843911643,-88.23123080779538,764.0857176083036,23.58422619079502,-763.7216561863214,24754.97729414016,764.4499525761292,4.039591667234992e-05,0.001308130109276726,-0.002420073399086534,-0.00242238121726263,4.149142270328103e-09,4.145189355783344e-09,0.7026733121439347,0.02257513847997169,-0.7023105771109656,0.0009196255553952719
50243.19102118928,16.56399704469846,-88.23715017560065,763.5211097516594,23.48795525308443,-763.159748017697,24819.72052291997,763.8826425930515,4.029054231599997e-05,0.001309101613574347,-0.002417454858998857,-0.002419744766201476,4.150758456667158e-09,4.146830417718995e-09,0.7026450728980644,0.02250198384774012,-0.7022846710493135,0.0009202686131915973
50260.6070020738,16.55478553780406,-88.18805108971499,762.7161665010872,24.11647753969491,-762.3347992537082,24121.92865581619,763.0977245320662,4.145605495599057e-05,0.001310448148188626,-0.002414004900243032,-0.002416420774950941,4.153810285033476e-09,4.149657413433841e-09,0.7026127628188628,0.02310303678657098,-0.7022328276057691,0.0009211974692959167
50278.02901992342,16.55281496261587,-88.2392900114491,762.651269157745,23.43272721472348,-762.2911947826759,24821.56485748101,763.0115136168404,4.028754857889665e-05,0.001310596212709534,-0.002413030385041821,-0.002415310552051034,4.1526084568482e-09,4.148688198727586e-09,0.702312437721702,0.02246572991092153,-0.7019530263188336,0.0009208820669786061
50295.45707683073,16.53991976868644,-88.18387004067536,761.5490582184226,24.13511922870157,-761.1665153520502,24029.58786230811,761.9317933410777,4.161536209984531e-05,0.001312453435779325,-0.002408635301777944,-0.002411056947426916,4.157303179641957e-09,4.153127618725746e-09,0.7022397422078903,0.02314260276901718,-0.7018583015632712,0.0009221194271111225
50312.8911748891,16.545376660661,-88.20913769604121,762.0183925289804,23.81410691476655,-761.6461900806065,24383.53168694269,762.3907768658274,4.10112863402596e-05,0.001311663297018071,-0.002409318033763442,-0.002411673387722667,4.153245310314328e-09,4.149189055087116e-09,0.70248105404419,0.02284123214388259,-0.7021096135256841,0.0009218681588569997
