#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm),Trace Rp (Ohm),Trace Xp (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,19.27413738473236,-88.14078403606224,1011.448386282735,32.8151742154686,-1010.915922545073,31175.45046071117,1011.98113047659,3.207652127626028e-05,0.0009881607175116522,-0.003217845322467039,-0.003221235984621471,3.148727595292163e-09,3.145413255224268e-09,0.7040425043377134,0.02372592966674831,-0.7036426139565225,0.0006960730355668063
50017.33168269227,19.26890554884327,-88.1630759426144,1010.930589781305,32.40525964361317,-1010.41108292764,31537.49325248813,1011.450363741472,3.170829057319277e-05,0.0009886792628170937,-0.00321512389791108,-0.003218430885173641,3.149209196876078e-09,3.145973335963487e-09,0.7041584575865691,0.02345633265183478,-0.7037676703637519,0.0006965442617412437
50034.66937312904,19.26881355744806,-88.09849963489853,1010.808508938501,33.53999121255756,-1010.251904592086,30463.15174226796,1011.365419949419,3.282654429392114e-05,0.0009887623012165205,-0.00321350348464943,-0.003217045458155975,3.148613980202118e-09,3.145147349890153e-09,0.7040496701930788,0.0242460726407499,-0.7036320530365872,0.0006965207627476557
50052.01307339279,19.25799891625317,-88.16441390161037,1009.773767932675,32.34460994104348,-1009.255611137592,31524.35797690926,1010.292190752006,3.172150248809104e-05,0.0009898126593017162,-0.003209221957171748,-0.003212518063749927,3.150630041235028e-09,3.147397432982485e-09,0.7041073091676049,0.02343880911656306,-0.7037170774185052,0.0006972915860373513
50069.36278556673,19.25430800288332,-88.09698641514721,1009.264602616278,33.51540297784243,-1008.707963613566,30392.44489369908,1009.821548791126,3.290291398068204e-05,0.0009902739758298048,-0.003206369117034921,-0.003209908858219997,3.151248251965397e-09,3.14777319902322e-09,0.7040095649630335,0.02426388724902837,-0.7035913098774075,0.000697546516386592
50086.7185117348,19.24854943731235,-88.14208296038083,1008.731818854928,32.70418216225845,-1008.201526898006,31113.44834498389,1009.262389733825,3.214044258007229e-05,0.0009908226147847762,-0.003203648819617118,-0.003207019804366769,3.15173867868056e-09,3.148425801408568e-09,0.7039080416549054,0.02370698256292463,-0.7035087135808662,0.0006978142960258787
50104.08025398164,19.24239993459239,-88.16817528101234,1008.124959003038,32.22564809518772,-1007.609766015456,31537.48622720932,1008.640415409875,3.170829763651989e-05,0.0009914336018288894,-0.003200658991365958,-0.003203932835429855,3.152496907219677e-09,3.149275621438643e-09,0.7040636350817108,0.02339208086959648,-0.7036749340406142,0.0006983886974351429
50121.44801439264,19.23164377287524,-88.1010374123844,1006.868581101618,33.36468681152667,-1006.315625081691,30384.94997229673,1007.421840962957,3.291102999714474e-05,0.0009926328369495516,-0.003195440522715362,-0.003198953185110504,3.155457290198857e-09,3.151992389176127e-09,0.703963956822488,0.02421349321082869,-0.7035474108059122,0.0006991611533181813
50138.82179505389,19.23798918580574,-88.17673548102384,1007.67225992943,32.06070378954862,-1007.162099517155,31671.27553083514,1008.182678754572,3.157435194002213e-05,0.0009918837340424449,-0.003197020210969126,-0.003200259821008546,3.151712780583933e-09,3.148522314516671e-09,0.7041630635041575,0.0232908520309615,-0.7037777747380433,0.0006988011207022616
50156.2015980522,19.2238643148836,-88.10330895128031,1006.049071138781,33.29766686771159,-1005.497886084486,30396.56614862286,1006.600558336887,3.289845290782314e-05,0.0009934427233501714,-0.003190631541863253,-0.003194130525717459,3.155835305195304e-09,3.152378271523541e-09,0.7038386168359132,0.0241819085949241,-0.7034230831058916,0.0006996060907292223
50173.58742547514,19.22197744528876,-88.09887815312786,1005.841731235134,33.36854549797951,-1005.288082325381,30319.49919289566,1006.395685059589,3.298207512063115e-05,0.0009936449597762235,-0.00318886042922695,-0.003192373840549056,3.155400160564451e-09,3.151927441138835e-09,0.7037868053599843,0.02423482885620285,-0.7033694196289194,0.0006996987936208742
50190.97927941096,19.21334528340061,-88.08882995695906,1004.911653979755,33.51382838433081,-1004.352655002889,30132.26124820984,1005.470964082254,3.318702143734433e-05,0.0009945588045028751,-0.003184789218024891,-0.003188335361583771,3.157244609028167e-09,3.153733045354843e-09,0.7040878967276119,0.0243689096352411,-0.703666058980751,0.0007006460059156147
50208.37716194867,19.21054792806707,-88.06050683253909,1004.566846733218,33.99863801747544,-1003.991355624379,29682.20518236089,1005.142667715432,3.369021923594361e-05,0.0009948836440033723,-0.003182540366794662,-0.003186189897424612,3.157286362953978e-09,3.153669939055818e-09,0.7041199919667921,0.0247181854880068,-0.7036859913295814,0.0007009184443763052
50225.78107517795,19.20280022728421,-88.1089867615176,1003.833026833257,33.12489944919963,-1003.286343372468,30420.64315716935,1004.380008177903,3.287241478865071e-05,0.000995639092632032,-0.003179203537826817,-0.003182669131713948,3.158410186065141e-09,3.154971007633173e-09,0.7039885163521087,0.02411856723556832,-0.7035752453505926,0.0007012998544254986
50243.19102118928,19.18681394602894,-88.13580118770058,1002.193969199769,32.60203816817931,-1001.663545811501,30807.66750591407,1002.724673469749,3.245945184938239e-05,0.0009972827302031769,-0.003172961378261637,-0.003176322703619943,3.162430929146092e-09,3.159084304678775e-09,0.7039892121348613,0.02378962271698661,-0.7035871407674007,0.0007024475027934572
50260.6070020738,19.18476065822221,-88.10809348659647,1001.929482616324,33.07769766524224,-1001.383320239049,30348.62638552575,1002.475942874876,3.295042046703414e-05,0.0009975301722774756,-0.003170974543527559,-0.003174434435952234,3.16221976717473e-09,3.158773187811272e-09,0.7039966143417846,0.02413042971084731,-0.703582941355648,0.0007026403205070152
50278.02901992342,19.1828707669307,-88.07519656715931,1001.673235935603,33.64403921373345,-1001.108061207723,29822.49738848645,1002.238729732407,3.353173233526945e-05,0.0009977662709831567,-0.00316900442631145,-0.00317258355397834,3.161993180053556e-09,3.158425999842004e-09,0.7039457040564631,0.02453292836378061,-0.7035180805675481,0.000702769243404405
50295.45707683073,19.17176440219641,-88.09734388289766,1000.542944803264,33.21953744253359,-999.9913233262035,30135.46429198072,1001.094870569219,3.318349404910638e-05,0.0009989063268613129,-0.003164372518043727,-0.003167864582911395,3.16442743121464e-09,3.160939155257883e-09,0.703904108515306,0.02425986068580458,-0.7034859295993298,0.0007035215728773822
50312.8911748891,19.16846323153919,-88.10978060262028,1000.217415375358,32.99173939015896,-999.6731581632937,30323.7991240492,1000.761968900183,3.297739824450031e-05,0.0009992386112543622,-0.003162269567155817,-0.003165713805934803,3.164337705018522e-09,3.160894963412189e-09,0.7039800250338825,0.02411006848011069,-0.7035670403341746,0.0007038264396378334
50330.33131619257,19.16829151582348,-88.06994255178995,1000.130077214753,33.68386775456093,-999.5626885807023,29695.52601969676,1000.697787919512,3.367510645666655e-05,0.0009993026986489472,-0.003160824470206929,-0.003164413889667273,3.163590813975654e-09,3.160002328136514e-09,0.703749836683625,0.02459152115112043,-0.7033200478585143,0.0007036577439316153
50347.77750283595,19.15726545191891,-88.11106647377696,999.0431428115024,32.93059749784248,-998.5002638693287,30308.80934559647,999.5863169138844,3.299370782261655e-05,0.001000413854290636,-0.003156370758657901,-0.003159803893526492,3.165859545870968e-09,3.162419831520892e-09,0.7039677075981877,0.02409447377356709,-0.703555249909076,0.0007046413852957749
50365.22973691474,19.15505910454076,-88.08443719965361,998.765195837057,33.38537456899447,-998.2070592719342,29879.30880793108,999.3236444781388,3.346797633198806e-05,0.001000676813288266,-0.003154350502166197,-0.003157878929533232,3.165692122294053e-09,3.162154964926984e-09,0.7039252807117325,0.02442029818757529,-0.7035015635103602,0.0007047950006786219
50382.68802052521,19.14644917132608,-88.08402473553107,997.8611392867165,33.36233443162403,-997.3032677876155,29845.8387358751,998.4193228479752,3.350550838425548e-05,0.001001583179647922,-0.003150402470893108,-0.003153928000923316,3.167463035143798e-09,3.163922375354892e-09,0.7040010289735845,0.02442829964846538,-0.703577079623939,0.0007055094511358286
50400.15235576432,19.14859727554266,-88.07269820436241,998.0666904366233,33.56639891277751,-997.5020879292147,29676.6156282532,998.6316125182917,3.369656474736169e-05,0.001001370262531803,-0.003149938653315672,-0.003153505496138418,3.165734352615912e-09,3.162153678071924e-09,0.7039330536626909,0.02456532262389339,-0.7035042920716723,0.0007052960446283966
50417.62274472975,19.13853220363942,-88.04888200339296,996.9701618158667,33.94369546573987,-996.3921562764756,29282.30087835813,997.5485026553717,3.415032186692258e-05,0.001002457521953171,-0.003145343399713746,-0.003148993675790021,3.168162632547613e-09,3.164490136044286e-09,0.7037813529789437,0.02485269874910584,-0.7033424032189149,0.0007059196102769648
50435.09918951995,19.14277832899041,-88.09894827073015,997.5020948992225,33.090660113742,-996.9530769006003,30069.22273258388,998.0514152398201,3.325659625103549e-05,0.001001952389155935,-0.003146023558378874,-0.00314948951717906,3.165282920004228e-09,3.161799580837094e-09,0.7041198815832821,0.02425006174609784,-0.7037021686382426,0.0007058825436338525
50452.58169223407,19.13111283959191,-88.06675856858737,996.2241664437059,33.607648388583,-995.6571276178593,29530.85495097034,996.7915282050502,3.386288685716299e-05,0.001003218799221465,-0.003140845288189721,-0.003144423805974978,3.168304617495136e-09,3.164698922104688e-09,0.703810846681368,0.02463490150608032,-0.703379577137501,0.0007064778236552237
50470.07025497198,19.12806508773161,-88.0432951589588,995.8643663177479,34.0030957200608,-995.2836910061885,29166.339567028,996.4453804109236,3.428609879898955e-05,0.001003567299983478,-0.00313857932834513,-0.003142242660101298,3.168395112656531e-09,3.164701291495084e-09,0.7039955087362318,0.02492979139369951,-0.703553965109893,0.0007069184984487678
50487.56487983429,19.11828764360654,-88.10772472299931,994.9537411071318,32.85380072001386,-994.4111698494376,30131.45892554315,995.4966084029021,3.318790512172235e-05,0.00100452376387733,-0.003134741267954213,-0.003138162960238591,3.170076286408356e-09,3.166619797466409e-09,0.703760712079046,0.02413088222193116,-0.703346884822274,0.0007073295134827509
50505.06556892233,19.11225817233931,-88.07854773968835,994.272969507576,33.33735898662871,-993.7139218050686,29653.78086158302,994.8323317214603,3.372251264241037e-05,0.001005194511792352,-0.003131457822952085,-0.003134982231139494,3.171201352984694e-09,3.167636226553876e-09,0.7038845511045299,0.02449366617881166,-0.7034582586058298,0.0007079383687929588
50522.5723243382,19.10936226153408,-88.05510316972669,993.9297415740497,33.73232036890635,-993.3571672605914,29286.34379080771,994.5026459212111,3.414560749347879e-05,0.001005527742034006,-0.003129248891175826,-0.003132857349388792,3.171241000186144e-09,3.16758833127843e-09,0.7038078905784741,0.0247791191207806,-0.7033715533742601,0.0007081057079509033
50540.08514818464,19.10248777018537,-88.08228646708683,993.2593957738034,33.23859759888577,-992.7030890062749,29681.28316358367,993.8160142933782,3.369126578822954e-05,0.001006222465343365,-0.003126104817091259,-0.003129609511636492,3.172230884778692e-09,3.168678460670583e-09,0.7041069049979536,0.02445610550346351,-0.7036820536075939,0.0007088846479495773
50557.60404256522,19.09255311567143,-88.08125898982783,992.2216005985099,33.22165204966867,-991.6652794816201,29634.39937370868,992.7782338098044,3.374456783784824e-05,0.001007274299480239,-0.003121754563155873,-0.003125258134698087,3.174450354829914e-09,3.170891636334992e-09,0.7040318786216043,0.02446642702319027,-0.7036066230957354,0.0007095504773948475
50575.12900958415,19.09261451469933,-88.04291733537706,992.1613198431662,33.88319653483625,-991.5825803156868,29052.27916087732,992.7403971533453,3.442070738968495e-05,0.00100731269007232,-0.003120412586810235,-0.003124056122210282,3.173615025990749e-09,3.169913690854317e-09,0.7038560907365692,0.02493134996356956,-0.7034144043563222,0.0007094164105897117
50592.66005134645,19.07897367313269,-88.03901437283969,990.7339562054993,33.90189969271441,-990.1537421914969,28952.76609497899,991.3145102154921,3.45390142247383e-05,0.001008761588471675,-0.00311483646700488,-0.003118488023744817,3.177093413291682e-09,3.173373233262649e-09,0.7039410409355051,0.02498259091994185,-0.7034975900913161,0.0007105242205296657
50610.19716995779,19.07695963940006,-88.10374187932665,990.636854598017,32.78008050653044,-990.0943611645498,29937.73543333263,991.1796452749963,3.340266007183033e-05,0.001008898845700727,-0.003113570397237831,-0.003116983312825901,3.176182987932237e-09,3.172705252140239e-09,0.7038926877772337,0.02418647680527018,-0.7034770289398271,0.0007105450551374301
50627.74036752465,19.07587565200584,-88.05183122070279,990.4338258685145,33.67020216849628,-989.8613442853881,29134.34135368462,991.0066385436318,3.432375518156445e-05,0.001009074975995705,-0.003111758983809268,-0.003115359366547486,3.175829823202548e-09,3.172159555496756e-09,0.7039834369061022,0.02482733592917614,-0.7035455087119723,0.0007107823347156634
50645.28964615418,19.06133173293588,-88.07998297281522,988.9710928315648,33.134830978392,-988.4158565262361,29517.69463059213,989.5266410373478,3.387798446033113e-05,0.001010584211205949,-0.003106138211384595,-0.003109628898216253,3.179372170628143e-09,3.175803194093575e-09,0.7038040825133486,0.02447572535080851,-0.703378365768388,0.0007116522591924657
