#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,20.61262150734488,-88.00221547070579,1165.08482120078,2.992130043994851e-05,0.0008577849076342916,-0.003706326003311722,-0.003710835704275401,2.733736415841563e-09,2.730414163192447e-09,0.7033606972709747,0.02540297806048671,-0.702901813321868,0.0006036986571548917
50017.33168269227,20.61338523313023,-87.98283927419898,1165.14578147701,3.020980241733467e-05,0.0008577298611828953,-0.003705191648450132,-0.003709787916900725,2.732678551899718e-09,2.729292880132206e-09,0.7032652928738893,0.02563751101231221,-0.7027978302400277,0.0006035851895135729
50034.66937312904,20.60020598504651,-88.01780010032557,1163.573633150532,2.972653636347975e-05,0.0008589070709031103,-0.003698988816851777,-0.003703419587615992,2.735364311213828e-09,2.732091721669794e-09,0.7035062463969127,0.02521761535758989,-0.7030541306294632,0.0006046077963852126
50052.01307339279,20.59016770112556,-88.01085433855557,1162.319435425876,2.986284706051888e-05,0.0008598302584673444,-0.003693705842265404,-0.003698161371295682,2.737378540424084e-09,2.734080558446232e-09,0.7035041868304011,0.02530307625027175,-0.7030489991602127,0.0006052584245593561
50069.36278556673,20.58689114438909,-88.00074937556495,1161.896709600109,3.002541044117207e-05,0.0008601378032394728,-0.003691060352287673,-0.003695558078146509,2.737442390761711e-09,2.734110751759524e-09,0.7033762603708467,0.02542275177423901,-0.7029166716940939,0.0006053685304079253
50086.7185117348,20.5789154362381,-88.02105379764126,1160.946486418894,2.974491978331916e-05,0.0008608524125279678,-0.003686809146112224,-0.003691210830086404,2.73869991571005e-09,2.735434079082457e-09,0.7034988739438807,0.02517834620737843,-0.7030481608841385,0.0006059696333086764
50104.08025398164,20.57403548891801,-88.01167526451364,1160.327611347573,2.990176909133899e-05,0.0008613066758301525,-0.003683546057893135,-0.003687985662001837,2.739226661690559e-09,2.735929175459198e-09,0.7034479479441113,0.02529190094714677,-0.7029931260071187,0.0006062489450746415
50121.44801439264,20.56506654294054,-87.98293977089537,1159.17109302668,3.036399988419055e-05,0.0008621508914027481,-0.003678534965918908,-0.003683097711861766,2.741057564007757e-09,2.737661849243243e-09,0.703217999402559,0.0256363930295857,-0.7027505460945371,0.0006066554331841547
50138.82179505389,20.55731197231314,-87.99287040614801,1158.232532677912,3.023905349617998e-05,0.0008628547794769877,-0.003674305264499531,-0.003678817961803527,2.742311466619248e-09,2.738947554164047e-09,0.703385891316468,0.02552098877586775,-0.7029227491232334,0.0006072919842289543
50156.2015980522,20.54958371290549,-87.98043147671194,1157.259167777604,3.045197026628979e-05,0.0008635739315383409,-0.003669917286594124,-0.0036744806811758,2.74368790339317e-09,2.740280474807057e-09,0.7032208314461803,0.02566787514032722,-0.7027522308507015,0.0006076601442636521
50173.58742547514,20.54448154827387,-87.94348827928208,1156.567055736872,3.102733572163513e-05,0.0008640708846382644,-0.003666367410015903,-0.003671094852028258,2.744441455297765e-09,2.740907308576098e-09,0.703471949551451,0.02613062553080266,-0.7029864680170509,0.0006082409029991826
50190.97927941096,20.55254996566766,-88.01674219791951,1157.687387725823,2.989361991001294e-05,0.0008632736201565496,-0.003668812661704649,-0.003673211982309801,2.740711918724181e-09,2.737429431768652e-09,0.7032951531124051,0.02522578663300604,-0.7028426083271755,0.0006074995729684107
50208.37716194867,20.52508191663532,-88.01832425253465,1154.313198701302,2.995709591395396e-05,0.0008657978948335619,-0.003656855468516899,-0.003661233452462827,2.747768235889989e-09,2.744482543955823e-09,0.7033692999250228,0.02520934446536929,-0.7029173927487092,0.0006093395976338054
50225.78107517795,20.52820690079569,-88.0334927902346,1154.723175567045,2.971732804161498e-05,0.0008654983967109592,-0.003656920041741059,-0.003661231284182145,2.745815802050166e-09,2.742582496994474e-09,0.7032731085470341,0.02502013784459611,-0.7028279006326128,0.00060903995280523
50243.19102118928,20.52081053219688,-87.98905369338729,1153.738053478976,3.041455438519735e-05,0.0008662140754131365,-0.003652435775184546,-0.003656938703474217,2.747282037859685e-09,2.743899204563564e-09,0.7034177035468183,0.02557081344039615,-0.7029527716447784,0.00060968531004544
50260.6070020738,20.51214562715835,-87.99353340469821,1152.683260269851,3.037459839390459e-05,0.0008670091049511827,-0.003647842114880207,-0.00365231934900762,2.748835631303085e-09,2.745465942203345e-09,0.7032055293140366,0.02550846363499582,-0.7027427230080838,0.0006100591486247545
50278.02901992342,20.50745741302773,-87.993235481376,1152.108242863684,3.039426883483989e-05,0.0008674416713018861,-0.003644758324403464,-0.003649233103229377,2.749255092296515e-09,2.745883888504914e-09,0.7034108076040501,0.02551987292409445,-0.702947722337956,0.0006105418049809767
50295.45707683073,20.49520232958379,-88.02362139370045,1150.660843607258,2.997188440913271e-05,0.0008685488306070593,-0.00363898513311068,-0.003643318444512045,2.751708740870735e-09,2.748435897433727e-09,0.7034065519589302,0.02514722785775451,-0.7029568936071553,0.0006113060977162284
50312.8911748891,20.4936469750866,-88.03316412443132,1150.487145250903,2.983172864533358e-05,0.0008686849430386898,-0.003637195895509653,-0.003641485319183397,2.751154766543477e-09,2.747914092106709e-09,0.7032706791052081,0.02502562158200461,-0.7028252744128763,0.0006112802910217162
50330.33131619257,20.48356261216685,-88.07159613729067,1149.321260144216,2.927870895211818e-05,0.000869585982100654,-0.003632333810929673,-0.003636451604185006,2.752928496948021e-09,2.749811175000412e-09,0.703402715331986,0.0245591033225178,-0.7029738475792714,0.0006120152624766012
50347.77750283595,20.46981987579056,-88.05349551770595,1147.612183405366,2.959743541135827e-05,0.0008708717026310029,-0.003625636889064161,-0.003629824671504788,2.756102390381507e-09,2.752922634266669e-09,0.7033454487317539,0.02477947301002628,-0.7029088119870298,0.0006128768027414221
50365.22973691474,20.46374011915305,-88.05096175394056,1146.866425488395,2.965521850606217e-05,0.0008714366824721058,-0.003622019862240344,-0.003626214373936027,2.756943063665399e-09,2.75375405476179e-09,0.7034133042642621,0.02481325930310721,-0.7029755179085002,0.0006133344958117749
50382.68802052521,20.45400776956071,-88.00668560448366,1145.603802610575,3.036205157230792e-05,0.0008723739308599651,-0.003616682372859963,-0.003621063312187012,2.759098627864488e-09,2.755760535529748e-09,0.7032995027562022,0.02535269249358445,-0.7028423945383823,0.0006139111422554662
50400.15235576432,20.4586898435003,-87.9940788196957,1146.152048240666,3.053938411327596e-05,0.0008719499446514194,-0.003617131573060895,-0.003621568698907391,2.756844422719109e-09,2.75346675225092e-09,0.7032547309573172,0.02550602287714411,-0.7027920456371424,0.0006135784235246114
50417.62274472975,20.45072571728541,-88.08889760537949,1145.3471326091,2.91168010316476e-05,0.0008726121052153382,-0.003613543328714204,-0.00361756658887934,2.757669832355147e-09,2.754602902441758e-09,0.7033916550092629,0.02434798613352271,-0.7029701244775,0.0006141291756915704
50435.09918951995,20.45422007562846,-88.01513527337447,1145.644208935544,3.023233197841854e-05,0.0008723476306329529,-0.003613069923253145,-0.003617409431225808,2.756120099192964e-09,2.752813809050404e-09,0.7035296252764588,0.02525822847256059,-0.7030760666784658,0.0006140903560700648
50452.58169223407,20.43548654535784,-88.00389096365889,1143.346145364708,3.046463925678394e-05,0.0008740950400677362,-0.003604548364796125,-0.003608926867528218,2.760721627873671e-09,2.757372203617126e-09,0.7033569080227083,0.02539028083822576,-0.7028984803669878,0.000615173581106298
50470.07025497198,20.42576056667192,-88.05089743384445,1142.246825468435,2.977613562563806e-05,0.0008749610089531863,-0.003599936512626239,-0.00360410572588096,2.762342994032123e-09,2.759147528110549e-09,0.7032994832180344,0.02481188504351334,-0.7028616744817872,0.000615715361913294
50487.56487983429,20.42198739205401,-88.00168909985425,1141.703413310763,3.054211267618593e-05,0.0008753515525860129,-0.003596870588427417,-0.003601249417067254,2.762781899782504e-09,2.759422579972258e-09,0.7032243846494931,0.0254131218607076,-0.7027650449495557,0.0006159426436310961
50505.06556892233,20.41648919088686,-87.95406137856536,1140.95380748977,3.129029145590692e-05,0.0008759009501581078,-0.003593157993126499,-0.003597743480857201,2.763720188190052e-09,2.760197701086269e-09,0.7032474119361958,0.02599845423514163,-0.7027666773349037,0.0006163674996275191
50522.5723243382,20.40467932859778,-87.98046633025913,1139.568904462154,3.09241623725052e-05,0.0008769797656380448,-0.003587611691523379,-0.003592072588303847,2.766074825469763e-09,2.76263971273745e-09,0.7031919852850834,0.02567286472358289,-0.7027231831852864,0.0006170679243355327
50540.08514818464,20.40038617493634,-87.97920928241882,1139.047039335903,3.0957579982516e-05,0.0008773808831887538,-0.003584723385308885,-0.00358918624590484,2.766385348022562e-09,2.762945573288943e-09,0.703297269362944,0.02569243764376728,-0.7028278222589758,0.0006174430711165113
