#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,17.01336820578538,-88.21339383432901,799.5155267987406,3.899499886886979e-05,0.001250149424666321,-0.002543699808029288,-0.002546174720423929,3.983220949363343e-09,3.97934921078268e-09,0.7019538693248548,0.02276645794329562,-0.7015845801133684,0.0008779733371852373
50017.33168269227,17.01241133025592,-88.14078682039597,799.3106621421656,4.058959632200947e-05,0.001250419407659561,-0.002542064292501702,-0.002544742872263201,3.983021900061112e-09,3.97882939716921e-09,0.7017541017652106,0.02364908287566202,-0.7013555020269233,0.0008779484381305882
50034.66937312904,17.00768274304215,-88.14727813466374,798.9331005404987,4.04670450104168e-05,0.001251014926410628,-0.002539992406723496,-0.002542650134040345,3.983508757905067e-09,3.979344960495012e-09,0.7020814142133149,0.02358092186564965,-0.7016852943504904,0.0008787730271018233
50052.01307339279,16.99745670269246,-88.12090104305787,798.0471566702843,4.10885302389497e-05,0.001252384944714288,-0.002536258582818467,-0.002538988560310851,3.986608926925841e-09,3.982322435520731e-09,0.701909731208493,0.023898412590129,-0.7015027702303469,0.0008795334587602252
50069.36278556673,16.99407794407872,-88.14240924780374,797.8071110033575,4.063061717415483e-05,0.001252777105148299,-0.002534648152002147,-0.002537314254880596,3.986377780770407e-09,3.982189063012859e-09,0.7017130259325268,0.02362875670771606,-0.701315087973894,0.0008795515366768523
50086.7185117348,16.98591262334912,-88.15642502810667,797.1615714735863,4.035681413787383e-05,0.001253801510703523,-0.00253173969165284,-0.002534362673120613,3.988191965780158e-09,3.984064319122832e-09,0.7019957724116858,0.02346695703541165,-0.7016034253133158,0.0008806184861960614
50104.08025398164,16.98437895581746,-88.11425785161499,796.9625473238675,4.128985462604467e-05,0.00125408457260773,-0.002530169916326194,-0.00253291264435453,3.987901170683749e-09,3.983582929255467e-09,0.7017843213096145,0.02397638183235413,-0.7013746265372204,0.0008805730800791533
50121.44801439264,16.9681781547885,-88.16199148182812,795.7184487496132,4.030797403214555e-05,0.001256079339293776,-0.002525413217101089,-0.002528013857142485,3.99264406494766e-09,3.988536717989491e-09,0.7018054378413232,0.02339306205589036,-0.7014154526607612,0.000881976385286455
50138.82179505389,16.96732378037383,-88.17854565890769,795.6772471277603,3.994712819176478e-05,0.001256155975527384,-0.002524430708951816,-0.002526983689135637,3.991430393777886e-09,3.98739790130703e-09,0.701836549684701,0.02319173901286986,-0.7014532669500404,0.0008820611562038355
50156.2015980522,16.9579575916027,-88.06953530617524,794.7219137175031,4.238789692709837e-05,0.001257587627191598,-0.002520368976057023,-0.002523232305720848,3.995092687354984e-09,3.990559110571151e-09,0.7016412846601928,0.02451975646305671,-0.7012127165722239,0.0008828757773002713
50173.58742547514,16.94584866407138,-88.12965060590373,793.8372019918287,4.111417014159635e-05,0.001259033007562903,-0.002516778460964442,-0.002519462283616541,3.998020034923727e-09,3.993761198900243e-09,0.7018235421248701,0.02379050833531888,-0.7014201993055563,0.0008840893101044988
50190.97927941096,16.94608944297818,-88.09194029313771,793.791322346295,4.19452420389944e-05,0.001259078442949757,-0.002515706341391839,-0.002518498369443956,3.996952436005311e-09,3.992521381588243e-09,0.7017423737693056,0.02424965793826133,-0.7013232587282823,0.0008840381543756382
50208.37716194867,16.93195102149169,-88.10051958212037,792.6530310604464,4.181667596698154e-05,0.001260892821198947,-0.002511240858354941,-0.002514002905197267,4.001285367033129e-09,3.996889295099238e-09,0.7017044526402401,0.02414364560915601,-0.7012889727008677,0.0008852598382696078
50225.78107517795,16.94001406041553,-88.04407760895661,793.2123821841682,4.302839498159224e-05,0.001259961899101898,-0.002512058880674086,-0.002514988595057016,3.997210779849272e-09,3.992554422386521e-09,0.7017784156148856,0.02483739674646956,-0.7013387543447158,0.0008847288221554491
50243.19102118928,16.91858340954949,-88.07321684761223,791.5169551349104,4.247839762032842e-05,0.001262682500652391,-0.002505864154331693,-0.00250870014927409,4.00431570971441e-09,3.999788975379981e-09,0.7016998644207746,0.02447827638493455,-0.7012727812437584,0.0008865246670176654
50260.6070020738,16.90929165393615,-88.10543129668253,790.8171610743078,4.180541087558683e-05,0.001263823553102766,-0.002502828071634524,-0.002505566637055304,4.006395204046983e-09,4.002016244331636e-09,0.7017260758145889,0.0240851897535618,-0.7013126186749223,0.0008873422968232099
50278.02901992342,16.9120211761793,-88.0943107722133,791.019712737608,4.203993763363372e-05,0.001263491797678689,-0.002502585519630755,-0.002505356083712747,4.004007177758623e-09,3.99957932075943e-09,0.7018153857862418,0.02422469667683957,-0.7013971769241779,0.0008872279846961747
50295.45707683073,16.90287656083803,-88.05320571940194,790.2051161614979,4.299065115679829e-05,0.001264763773189186,-0.002499081757157432,-0.002501969175264107,4.006842581280347e-09,4.002218451641116e-09,0.7015763239460888,0.02471976965020616,-0.701140692949816,0.0008878400673453978
50312.8911748891,16.89886996823866,-88.04669865261205,789.8684040028977,4.315267744262189e-05,0.00126529803530928,-0.002497141627540575,-0.002500046138377067,4.007177131814949e-09,4.002521661972037e-09,0.7016039937339001,0.0248006831280457,-0.7011655226405109,0.0008882535741030242
50330.33131619257,16.89024141041285,-88.09204146313255,789.2468823284451,4.218452441080546e-05,0.001266328221669569,-0.002494378635823691,-0.002497146699784957,4.008836154593693e-09,4.004392396889306e-09,0.7015619084086201,0.02424463903493703,-0.7011428590579887,0.0008888997384144206
50347.77750283595,16.88397768353892,-88.00942547052243,788.5955173732013,4.404677706621356e-05,0.001267311990289025,-0.002491334139562207,-0.002494343631361421,4.010953945487648e-09,4.00611462308868e-09,0.7016737528017629,0.02525993988505102,-0.7012189321516591,0.0008897757794742865
