#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,20.53780790318008,-87.93528802342703,1155.732572268225,3.117349471821326e-05,0.0008646903243852536,-0.003676422651251489,-0.003681200971111722,2.755972129805234e-09,2.75239478739295e-09,0.7033357650920461,0.02622309361551128,-0.7028467456130433,0.0006085622459275805
50017.33168269227,20.54480447025162,-87.95968099999989,1156.635328122737,3.078131694954208e-05,0.0008640286151782848,-0.003678075540379157,-0.003682743625712748,2.752824850180723e-09,2.749335489363056e-09,0.703365400544519,0.02592526131056185,-0.7028874501007475,0.0006081128838221447
50034.66937312904,20.54229572957748,-87.94914279693198,1156.30837543579,3.094898257445197e-05,0.0008642672464071064,-0.003675737547760365,-0.003680451022004971,2.752667149307324e-09,2.749141867858214e-09,0.7032946782750475,0.02605222686053288,-0.7028119847908187,0.0006082236687522064
50052.01307339279,20.52330519998677,-88.0001469138253,1154.063929870599,3.023830242951055e-05,0.0008659753507890274,-0.003667447009876819,-0.003671918657774579,2.756978104939542e-09,2.753620667998226e-09,0.7033665800271616,0.02542948644452069,-0.7029067414090389,0.0006094688564654013
50069.36278556673,20.51330061517168,-87.99062735469431,1152.820263742042,3.041495817444741e-05,0.0008669045263144237,-0.003662204072343206,-0.003666711974148726,2.759012025440515e-09,2.755620061365175e-09,0.7034374034889973,0.02554915120199476,-0.7029732722516554,0.0006101877879582229
50086.7185117348,20.523742634802,-88.04926729209087,1154.202929158589,2.949232790811653e-05,0.0008658966647495323,-0.003665455601670623,-0.003669707804162043,2.754654535467461e-09,2.751462633140678e-09,0.7034319010608141,0.02482978532501839,-0.7029935427802623,0.0006094520522045804
50104.08025398164,20.51969623084575,-87.9260812797957,1153.492234555487,3.137325536667592e-05,0.0008663647146247593,-0.003661652646021868,-0.00366645434356577,2.75560479017806e-09,2.75199596827191e-09,0.7033223800809092,0.02633736940317704,-0.7028290782940013,0.0006097326028621374
50121.44801439264,20.50420838949036,-87.93446226018865,1151.608539949714,3.129763709949985e-05,0.000867786421163529,-0.00365442561273724,-0.003659179145886475,2.759141151390576e-09,2.755556831409604e-09,0.7032153909239001,0.02623087822073019,-0.7027259971425724,0.0006106370426262789
50138.82179505389,20.49513900209987,-87.95290456056804,1150.530553101273,3.104737591070225e-05,0.0008686095300646475,-0.003649781870314506,-0.00365444489301391,2.760737440407162e-09,2.757214776438054e-09,0.7034169638527541,0.02601244523074475,-0.7029358276037324,0.0006113843770459177
50156.2015980522,20.48121171601925,-87.96952799190835,1148.857086793084,3.08402194139908e-05,0.0008698837621582856,-0.003643247969493447,-0.003647827291696552,2.763772257610501e-09,2.760302739277654e-09,0.703200409052483,0.02580086031548828,-0.702726924842474,0.0006120864453450935
50173.58742547514,20.47440498409258,-87.92633033873084,1147.950954879166,3.152091318269795e-05,0.000870546885008129,-0.00363901470433957,-0.003643785568600839,2.76507008845035e-09,2.761449739827597e-09,0.7032232728797781,0.0263318309111084,-0.7027301090750386,0.0006125895108127883
50190.97927941096,20.47389882679145,-87.91894018430764,1147.876296762008,3.163525568712103e-05,0.0008705994324083349,-0.00363750013331552,-0.003642303093167786,2.764304665560249e-09,2.760659487224316e-09,0.7034659202212564,0.02643189491653809,-0.7029691713324705,0.0006128407413165863
50208.37716194867,20.46385357871845,-88.02566977288325,1146.836678816362,3.004067163106179e-05,0.0008714461099147445,-0.003633185996734415,-0.00363750343202134,2.765669390078809e-09,2.762386754381044e-09,0.7033118247942726,0.02511717518469029,-0.7028631804314345,0.0006132619212013019
50225.78107517795,20.45617403460909,-87.97293009792321,1145.80929856751,3.087046329986372e-05,0.0008721994385539562,-0.003628556750425756,-0.003633102323135266,2.767278983928904e-09,2.763816690079142e-09,0.7032638062703152,0.02576268497056972,-0.7027917652284484,0.0006137698890734864
50243.19102118928,20.45379264918612,-87.89513960104365,1145.384060721898,3.206652059037412e-05,0.0008724805206985814,-0.003625775642741685,-0.003630673353413223,2.767482654280575e-09,2.763749371770755e-09,0.7032784888043224,0.02671770678069197,-0.7027707997343604,0.0006140105771786038
50260.6070020738,20.44676369174603,-87.98192969824974,1144.679454388306,3.076379938868981e-05,0.0008730651770346953,-0.003622487072995074,-0.003626984803739508,2.768075684107307e-09,2.764643064512515e-09,0.7033876735609161,0.02565742865757062,-0.702919565577826,0.000614483914950407
50278.02901992342,20.43927674298754,-88.05479193303159,1143.895676475489,2.967382822161771e-05,0.0008737018287309402,-0.003618911553954392,-0.003623085997923768,2.768890655149352e-09,2.765700397202433e-09,0.7033837473870551,0.02476368479227679,-0.7029476908019296,0.0006149015162844976
50295.45707683073,20.42923772145267,-87.9598934319454,1142.51112718621,3.115860537051537e-05,0.0008747102142284188,-0.003613070594619771,-0.003617655222308547,2.77144521161317e-09,2.767932979608103e-09,0.7031833826822542,0.02592085841315438,-0.7027054708621406,0.0006154713107554654
50312.8911748891,20.42371235243761,-87.97064621572356,1141.859161780636,3.101214350878675e-05,0.0008752154815562761,-0.00360978162778543,-0.003614313884674645,2.772048244625437e-09,2.768572167241231e-09,0.7031896417275296,0.02578951760528075,-0.7027165666288069,0.0006158282064806015
50330.33131619257,20.41285082188129,-87.87079820378035,1140.368532681168,3.257984419608881e-05,0.0008763040712195078,-0.003603592061333278,-0.003608573146517548,2.774885472146481e-09,2.771055165720049e-09,0.7032389276006682,0.027016286888927,-0.7027197944669504,0.0006166764032355226
50347.77750283595,20.41328626384407,-87.99022514356093,1140.628849567676,3.074619382882896e-05,0.0008761700695894327,-0.003603437090384603,-0.003607874431737517,2.773081989767322e-09,2.769671363477236e-09,0.7033877467038264,0.0255572001927877,-0.7029232900760879,0.0006166661346128485
50365.22973691474,20.40201680866597,-87.93501643345425,1139.16800030355,3.163094494321937e-05,0.0008772635833879637,-0.00359745166685542,-0.003602128577766325,2.775771145909641e-09,2.772167156191282e-09,0.7031609980058448,0.02622635771452984,-0.7026717350780556,0.0006172578887369426
50382.68802052521,20.39399780596712,-87.90211369328001,1138.140661982004,3.216372437386644e-05,0.0008780371164123285,-0.003592886940285099,-0.003597708088301305,2.777371940233604e-09,2.773650092631943e-09,0.7030570268964694,0.0266262411190676,-0.7025526502351067,0.0006177237022207381
50400.15235576432,20.3986113521039,-87.89564138181908,1138.687385460205,3.22474194557977e-05,0.0008776119030371931,-0.0035933523648282,-0.003598203961950804,2.775087993328727e-09,2.771346235200012e-09,0.7030543354666109,0.02670580960763394,-0.702546936760526,0.0006174247475876799
50417.62274472975,20.39347678469757,-87.96098151711954,1138.179899123078,3.126050172979119e-05,0.0008780394289681256,-0.003590654421244155,-0.003595205742170909,2.775248814407075e-09,2.771735511160531e-09,0.703050023708206,0.02590475712482418,-0.7025726150330747,0.000617696253417194
50435.09918951995,20.38159977214412,-87.93119406001632,1136.692966464761,3.175847037143468e-05,0.000879171619267133,-0.003584654124298273,-0.003589331681327059,2.777968052138628e-09,2.77434785062434e-09,0.7031349992209465,0.02627349729220179,-0.702643957114467,0.0006185790316299003
50452.58169223407,20.37147699008079,-87.84790832433316,1135.326559857944,3.307616981107188e-05,0.0008801825841924537,-0.003578912694914085,-0.003583966703644593,2.780496613832102e-09,2.776575635953829e-09,0.7030009436415714,0.0272899444228807,-0.7024710568374586,0.0006192054369634641
50470.07025497198,20.3676290003682,-87.90746579129555,1134.966026405899,3.217144162822086e-05,0.0008804961001621419,-0.003576674205094095,-0.003581449119093268,2.7803089782263e-09,2.77660217245559e-09,0.7032344655030971,0.0265688609051656,-0.7027323879697225,0.0006196078856227085
50487.56487983429,20.35246139516726,-87.90471781215759,1133.134242938377,3.226574676001552e-05,0.0008819179315348581,-0.003569657990492499,-0.003574436073652615,2.783843433750434e-09,2.780122165511998e-09,0.7030142299566845,0.02659454241474648,-0.7025110232838631,0.000620415161305694
50505.06556892233,20.34686623734392,-87.98162996736096,1132.594744357197,3.109666305660122e-05,0.0008823805613090185,-0.003566894042866473,-0.003571324065245761,2.784070164579291e-09,2.780616685446827e-09,0.7033639514993234,0.02566455849677116,-0.7028955674251393,0.0006210194674542858
