#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,17.28344024341237,-87.69865629544067,821.1802770981891,4.889940347697025e-05,0.001216777218757577,-0.00261178977554157,-0.002616007937005999,3.879377451859737e-09,3.873122180137536e-09,0.7004095917810725,0.02900444586440707,-0.6998087870118718,0.0008529296896233684
50017.33168269227,17.28284748822169,-87.73717559265727,821.19679161462,4.808040015049167e-05,0.001216785347875864,-0.002611007213212025,-0.00261508398382347,3.877851312383729e-09,3.871805957678614e-09,0.7007129534862899,0.02854662948713137,-0.7001312256487379,0.0008532819503284437
50034.66937312904,17.27811391132443,-87.74043214011581,820.8010544862873,4.803438897769847e-05,0.001217374735113496,-0.002608850502839734,-0.002612912177800291,3.87836788124957e-09,3.872339102385537e-09,0.7004492568075847,0.02849641281203082,-0.6998693562509678,0.0008533720799575569
50052.01307339279,17.27193690135873,-87.66174117454301,820.1410858902523,4.974630435357557e-05,0.001218287184782483,-0.002605705898067846,-0.002610050476975874,3.880357762076615e-09,3.873898683741756e-09,0.7006828971712644,0.0294677286507754,-0.7000629795643253,0.0008543436671419289
50069.36278556673,17.25586643715085,-87.71676860234373,818.8765116922742,4.865124191686042e-05,0.001220215848566717,-0.002600887438239797,-0.002605022062952682,3.884852887770592e-09,3.878686948147995e-09,0.7004655696872805,0.02878674164572378,-0.6998738013547505,0.0008553976151415047
50086.7185117348,17.25165436248431,-87.64896791548441,818.4028025410322,5.012414025659836e-05,0.001220863676397828,-0.002598357719412709,-0.002602737561661881,3.885940654845158e-09,3.87940146037985e-09,0.7004624564619066,0.02961508722721338,-0.6998361233325792,0.0008558889331937049
50104.08025398164,17.24308726094167,-87.66216874303848,817.7020109816998,4.988557109806335e-05,0.001221921513789424,-0.002595257652171693,-0.002599583226255787,3.887886646978089e-09,3.881417401618984e-09,0.7005565236104756,0.02945810649443299,-0.6999368991094537,0.0008567374897828418
50121.44801439264,17.2345594494808,-87.68491522741631,817.021797671519,4.94415915260199e-05,0.001222958551994675,-0.002592242027719439,-0.00259647881788464,3.889712451606906e-09,3.88336543450555e-09,0.70041762883664,0.02917474856159942,-0.6998097518836878,0.0008572807668366842
50138.82179505389,17.23418748386028,-87.60108761364704,816.8449746241663,5.124189929993582e-05,0.001223149625521781,-0.002590626937766629,-0.002595173636106744,3.889440548851508e-09,3.882626317756754e-09,0.700371980029572,0.03019692347944919,-0.6997206987240835,0.0008574104583263036
50156.2015980522,17.2237536093639,-87.61540304773817,815.9902713700112,5.098964484527221e-05,0.00122444358302496,-0.002587046493046192,-0.002591532817188182,3.892124742538206e-09,3.885386902646589e-09,0.7006093821016233,0.0300325784775954,-0.6999653923722268,0.0008585994835400816
