#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,16.44166338057886,-88.24356495254234,754.0369433626427,4.064890144804506e-05,0.001325571861519518,-0.002399046425586773,-0.002401302376914582,4.22339403530117e-09,4.219426283687131e-09,0.7015964859477463,0.02238560772736453,-0.7012392699078559,0.0009304529947447082
50017.33168269227,16.44059111179494,-88.31286034738091,754.0746200005956,3.904373114520621e-05,0.001325553820772187,-0.002398422148207062,-0.002400502963453875,4.221566147546895e-09,4.217906789762723e-09,0.7016438026756427,0.02153924776791325,-0.7013131159751176,0.0009304692530373856
50034.66937312904,16.43057114017803,-88.27710720871643,753.2405998882493,3.991502905431785e-05,0.00132699688147109,-0.002394894798295275,-0.002397061601831469,4.224854471435502e-09,4.221035450012932e-09,0.7015673039033109,0.02197477936482808,-0.7012230679163569,0.0009313979482974056
50052.01307339279,16.42200634042365,-88.27435120670786,752.5766925789972,4.001412780320729e-05,0.001328165606978519,-0.00239195133909953,-0.002394122412918756,4.227122409213718e-09,4.22328910697997e-09,0.7014182085987826,0.02200413745770673,-0.7010729785754601,0.0009320214944943461
50069.36278556673,16.41476898296741,-88.26941384410554,752.0116439070111,4.015873190768485e-05,0.001329160112199719,-0.002389320984054704,-0.002391502105656928,4.228843735371806e-09,4.224986903131586e-09,0.7015009543600544,0.02206745974393184,-0.7011537749941286,0.0009328318314401922
50086.7185117348,16.40801588769072,-88.28068616203321,751.5123952539371,3.99237381574327e-05,0.001330050987110953,-0.002386921511224161,-0.00238907213258898,4.23016167486722e-09,4.226353721163976e-09,0.7014845309494062,0.02192930737692706,-0.7011416780075741,0.0009334296808642947
50104.08025398164,16.40587559968634,-88.26181449938234,751.3152327461909,4.037241027569928e-05,0.001330386797873562,-0.00238544469471769,-0.002387641455947427,4.229847622830828e-09,4.225955930783688e-09,0.7014375685797501,0.0221590653976918,-0.701087468462939,0.000933612127077253
50121.44801439264,16.39520162598414,-88.26431415621566,750.5005445978653,4.035813144229573e-05,0.001331832729835567,-0.002382035498225129,-0.002384222811371432,4.232966343411762e-09,4.229082971905272e-09,0.7013779436473853,0.02212690382475902,-0.7010288296226943,0.0009345461403427963
50138.82179505389,16.38952718037851,-88.2569327979777,750.0526974895284,4.055390957576989e-05,0.001332622737082106,-0.002379779838130654,-0.002381983717401025,4.23404270313149e-09,4.230125246066134e-09,0.7014598104936087,0.02222011585279195,-0.7011077892800921,0.000935213293709078
50156.2015980522,16.38079290922147,-88.27743520345282,749.4192756513478,4.011092242411911e-05,0.001333763530804956,-0.002376971908671649,-0.002379121677055885,4.236107136541138e-09,4.232279400750153e-09,0.7015271700013977,0.02197164979459099,-0.7011830123836956,0.0009360936334777744
