#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,16.75561815493356,-87.97974860575803,778.2163873742817,4.529939651800212e-05,0.001284190933854674,-0.002475599979318547,-0.002478680372149491,4.092793039618145e-09,4.087706699935371e-09,0.7014023568068072,0.02560710255177814,-0.7009347633218418,0.0009012940545736512
50017.33168269227,16.74684229237173,-87.94377499498489,777.4532303734478,4.615093488682567e-05,0.001285422787523523,-0.00247226005453773,-0.002475446915883316,4.095482483654355e-09,4.09021000750674e-09,0.7011977508402373,0.02603989191561657,-0.7007140713675091,0.0009019156002304381
50034.66937312904,16.73212860581292,-87.97627996781183,776.3364188355725,4.548702509687419e-05,0.001287297966441187,-0.002467903081711465,-0.002470984459890222,4.09987007681786e-09,4.094757438355129e-09,0.7011099287179842,0.02563945315047208,-0.7006409569737424,0.0009030999415666314
50052.01307339279,16.72966663530041,-87.9877446390051,776.1601631927809,4.523971168340936e-05,0.001287599372749962,-0.002466505203138123,-0.002469550013016818,4.099351217419738e-09,4.09429695853968e-09,0.7011554998028494,0.02550121981317912,-0.700691603126385,0.0009033637365086224
50069.36278556673,16.72598761709622,-87.97767023723333,775.8496751259671,4.548430661684538e-05,0.001288106680785321,-0.00246464892486336,-0.002467722009750678,4.099596081730911e-09,4.094490803781006e-09,0.7009738403629824,0.02561808955806702,-0.7005055591218551,0.0009034911116725152
50086.7185117348,16.71560590749894,-87.97305286450249,775.015590095549,4.563717557661197e-05,0.001289489289583418,-0.002461139151491511,-0.002464221900792827,4.102597730639294e-09,4.0974653680531e-09,0.700943282610042,0.02567372834259734,-0.7004729438808696,0.0009044240352254251
50104.08025398164,16.71026194311109,-87.9481467745991,774.5475002125191,4.622562267751921e-05,0.001290248607220537,-0.002458762322746867,-0.002461918310371889,4.103718150387818e-09,4.098457503174368e-09,0.7010321983795071,0.02598181781497121,-0.7005505608504173,0.0009050854111316077
50121.44801439264,16.70087644338415,-87.95928250992908,773.8213114064828,4.601800009729474e-05,0.001291468402915493,-0.002455622929412518,-0.002458740739019709,4.106117422193687e-09,4.100910654296607e-09,0.7010385936586193,0.02584620319371961,-0.7005619769722903,0.0009059430481248079
50138.82179505389,16.69996036963604,-87.95202020974141,773.7359429892532,4.618679005626655e-05,0.001291605050331962,-0.00245449010563362,-0.002457628715799867,4.105166052847225e-09,4.099923391160874e-09,0.7009101346612501,0.02593055340955136,-0.7004303129296491,0.0009058769786119013
50156.2015980522,16.68474372005528,-87.94967207494059,772.5250042975263,4.63122045690589e-05,0.001293627753945691,-0.002449795920354419,-0.002452935721675838,4.110182232740861e-09,4.104921126429925e-09,0.7010547848002371,0.02596492221790839,-0.7005737891939183,0.0009074841901775262
