#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Rs (Ohm),Trace Xs (Ohm),Trace Rp (Ohm),Trace Xp (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,19.44526266962058,-87.83064394007884,1029.296241353329,38.96232136868621,-1028.558549610888,27191.67429576117,1030.034462175138,3.677596271281784e-05,0.0009708413035892864,-0.003274003548600066,-0.0032787015242035,3.094718198630595e-09,3.090283848480286e-09,0.7040958246408276,0.0275364421982447,-0.7035571580388547,0.0006840550276315414
50017.33168269227,19.43589647853707,-87.82575866528873,1028.272029456618,39.01116324914302,-1027.531749244168,27103.61031303159,1029.012843000318,3.689545372186795e-05,0.0009718051691991279,-0.003269601787507203,-0.003274314621729732,3.096737280694103e-09,3.092280039677072e-09,0.7041835763858737,0.02760017611184506,-0.7036424799073708,0.0006848217202625267
50034.66937312904,19.42725596557642,-87.78454143920034,1027.264361745362,39.7113812575218,-1026.496505162451,26573.54228171616,1028.032792712822,3.76314150894383e-05,0.0009727316162368249,-0.003265175825282814,-0.003270062592013072,3.098786264080905e-09,3.094155451919548e-09,0.7040117987093861,0.02809980291720668,-0.7034507898908348,0.0006853262591410915
50052.01307339279,19.41942958082813,-87.82484372749154,1026.487292452036,38.95983273000611,-1025.747675112726,27045.19213076577,1027.227443093856,3.697514867577631e-05,0.0009734942409522758,-0.003261663274558553,-0.003266368627537675,3.099973926224759e-09,3.095508272401738e-09,0.7039261288719433,0.0276019307293564,-0.7033847654937172,0.0006857616038741573
50069.36278556673,19.41612833524352,-87.73774608387951,1025.978899875706,40.49899980901712,-1025.179269203506,25991.57282782562,1026.779154252688,3.847400873445553e-05,0.0009739192657527424,-0.003258726278340192,-0.003263811815678599,3.100617913928801e-09,3.095786658616325e-09,0.7038100192478466,0.0286667196265203,-0.7032259682203926,0.000685988242248765
50086.7185117348,19.4200150027074,-87.72502969211614,1026.377163423512,40.74233926215882,-1025.568205137397,25856.396580933,1027.186759808103,3.867514937241561e-05,0.000973532797664582,-0.003258832963618049,-0.003263976063109524,3.098368038626486e-09,3.093485890358315e-09,0.7038884381050756,0.02882631312907725,-0.7032979290239573,0.0006857984624005229
50104.08025398164,19.404392528207,-87.77793313901401,1024.780364755278,39.73346243101999,-1024.009788991885,26430.48784915578,1025.551520383253,3.783509429365078e-05,0.0009750850933615658,-0.003252753445755465,-0.003257650734970483,3.102008110855317e-09,3.097344802200673e-09,0.7038217056882766,0.02817455380247346,-0.7032575544677687,0.0006868019450552289
50121.44801439264,19.40392467920427,-87.80037534725822,1024.768779660325,39.33191991297884,-1024.0136970971,26699.71499204597,1025.524419002897,3.745358331719671e-05,0.0009751108617894107,-0.0032516387323848,-0.003256435857537206,3.10092138846063e-09,3.09635335499122e-09,0.7040038625162491,0.02790662001558329,-0.7034505377047513,0.0006869874629653595
50138.82179505389,19.38639932280635,-87.82131507079798,1022.914466344328,38.88718026676927,-1022.175030348228,26907.42805928397,1023.654437244506,3.716445874339024e-05,0.0009768921655747621,-0.003244675542038309,-0.003249371602136197,3.105422815979537e-09,3.100934793691287e-09,0.7039018527227432,0.02764583080400944,-0.703358746519631,0.0006881330914018549
50156.2015980522,19.3990051930466,-87.82842372654351,1024.286316645081,38.81234154054189,-1023.550712280778,27031.67128863979,1025.022449672766,3.699364309820739e-05,0.000975588388643825,-0.003247916512303085,-0.003252586608391007,3.100174412593449e-09,3.095723151446773e-09,0.7041003193951239,0.02756664274360113,-0.7035604735771915,0.0006874052192737315
50173.58742547514,19.38217407104109,-87.77663153235869,1022.381504413149,39.66366052530154,-1021.611831665935,26353.1889574165,1023.151757024572,3.794607178720862e-05,0.0009773721181969134,-0.003240640768856864,-0.003245525544799659,3.104981831710325e-09,3.100308585314635e-09,0.7040853739517047,0.0282023196226845,-0.7035203216543299,0.0006886713142148343
50190.97927941096,19.38126519067339,-87.7724713140376,1022.276334229287,39.73375140648796,-1021.503858301297,26301.28962236943,1023.049394314698,3.802094932826004e-05,0.000977469910599832,-0.00323917546081405,-0.003244076335429186,3.104233997553537e-09,3.099544384848712e-09,0.7039713349728316,0.02824913310865798,-0.7034043125699756,0.0006886306093818019
50208.37716194867,19.3654929308326,-87.81134728506119,1020.646524824401,38.97839568741316,-1019.901962595309,26725.55681845358,1021.391630608593,3.741736820650694e-05,0.0009790563874154255,-0.003232975212335437,-0.003237697293415959,3.108032273582675e-09,3.10349930491183e-09,0.7039475358279231,0.02777122583629182,-0.7033995253152754,0.0006897069243475613
50225.78107517795,19.36866915500336,-87.78301525088314,1020.938823234696,39.49402672904575,-1020.17464320604,26391.73989370089,1021.703575686045,3.789064320987329e-05,0.0009787574633166264,-0.003232719010187672,-0.003237563875845057,3.106124845927646e-09,3.101476672742288e-09,0.7039406947258957,0.02811907891110712,-0.703378858860833,0.0006895027576355833
50243.19102118928,19.364357675686,-87.78499751175396,1020.478616486691,39.44094500369661,-1019.7161460739,26403.43953749051,1021.241657020033,3.787385346443557e-05,0.0009792001659215351,-0.003230146451682058,-0.003234978800163179,3.106444661162467e-09,3.101804314480969e-09,0.7038502841830275,0.02809144346563675,-0.7032894804762443,0.0006897251071866306
50260.6070020738,19.36459959046039,-87.75878111534311,1020.459043293519,39.90675921937577,-1019.67843441358,26094.24266488488,1021.240249764033,3.832262974030298e-05,0.0009792015152468372,-0.003228907744676267,-0.003233853379996811,3.105483084576659e-09,3.10073377005132e-09,0.7040059040754211,0.02841982934084486,-0.7034320338691494,0.0006898908360349475
50278.02901992342,19.36156583154777,-87.78964781441438,1020.186525304868,39.34691608145577,-1019.427470008778,26451.38806454365,1020.946145785789,3.780519939293599e-05,0.0009794835938484619,-0.003226994457385535,-0.00323180182079211,3.10517124088112e-09,3.10055224274252e-09,0.7038242616629715,0.02803394144616728,-0.7032657317347546,0.0006898970750961681
50295.45707683073,19.34324956072724,-87.75713531829659,1018.163661650804,39.84621840971221,-1017.383664496643,26016.45233298966,1018.944256805092,3.843721608160884e-05,0.000981407955657465,-0.003219408842000137,-0.003224347180261211,3.110331023523631e-09,3.105567309866459e-09,0.7038696050607109,0.02843514492437251,-0.7032950045759255,0.0006913122804747366
50312.8911748891,19.33878919547669,-87.72336413234625,1017.626743331594,40.4245473679667,-1016.823507160295,25617.21172329737,1018.430614016497,3.903625464010034e-05,0.0009819029261661626,-0.003216521325599509,-0.003221605092289687,3.11096610650287e-09,3.106056930668636e-09,0.7038093878183819,0.02884751492509714,-0.7032179429337193,0.0006916178548375189
