#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,16.50746910218314,-88.22586642550161,759.0978732369821,4.078462798904094e-05,0.001316721695938633,-0.002415125304290123,-0.002417442403854989,4.195276471260319e-09,4.191255331699538e-09,0.7020191244877363,0.02261583323555375,-0.7016547407618575,0.000924806398564509
50017.33168269227,16.50337010087106,-88.21329031235858,758.7577186060422,4.109205378667321e-05,0.001317303000677339,-0.002413190114068081,-0.002415538318325474,4.195731488112662e-09,4.191652714255705e-09,0.7019907033619301,0.02276922586029101,-0.7016213437177495,0.0009251835356723903
50034.66937312904,16.49612080291725,-88.20567453159866,758.1819361728914,4.129848924162531e-05,0.001318297915942657,-0.002410513282869725,-0.002412878934159536,4.197480291479582e-09,4.193364969104753e-09,0.701985462874589,0.022862620503244,-0.7016130633554193,0.0009258792309064812
50052.01307339279,16.48525537795808,-88.18775593754032,757.3085322240879,4.175887471185412e-05,0.001319805313897373,-0.00240687842849423,-0.002409287956528392,4.200906446937571e-09,4.1967051218841e-09,0.7019815760497221,0.02308221876391866,-0.7016019842404855,0.0009269419145229675
50069.36278556673,16.47022725970658,-88.22514960220505,756.2102265697802,4.095690352501623e-05,0.001321749186275006,-0.002402604086821357,-0.002404911037652389,4.205464034059728e-09,4.201429872880226e-09,0.7019840764129316,0.02262470505215135,-0.7016193884568896,0.0009282914936297636
50086.7185117348,16.47572487993637,-88.1860876078824,756.5676383857685,4.183823597188684e-05,0.001321096559145742,-0.002402855393159526,-0.002405265327678971,4.202110508373088e-09,4.197900240569318e-09,0.7020848133364697,0.0231066574903054,-0.701704473049254,0.000927986106671146
50104.08025398164,16.46094778990675,-88.19582497439217,755.4419489893851,4.167572508261051e-05,0.00132307223634044,-0.002398461699885302,-0.002400841453550632,4.206891263608067e-09,4.202721323569165e-09,0.7021631558699676,0.02299027436420667,-0.7017866803708452,0.0009294726089861641
50121.44801439264,16.46074634928506,-88.23124471514927,755.4878594222309,4.085532279655488e-05,0.001323017343426495,-0.002397822544102813,-0.002400109107550383,4.205096877413752e-09,4.20109071753413e-09,0.7020778115070916,0.02255399636935864,-0.7017154484962962,0.0009293031593129237
50138.82179505389,16.45624279921327,-88.13587400267764,754.9743685380046,4.308675639077904e-05,0.001323847299708088,-0.00239523603252108,-0.002397773264233649,4.206720891757401e-09,4.20226950103931e-09,0.7020482233673241,0.02372129967747948,-0.7016473529308205,0.000929896027385271
50156.2015980522,16.44909775686265,-88.16743810162986,754.4776647718013,4.238533143873034e-05,0.001324742393981038,-0.002392873291621507,-0.00239532285116112,4.207956894724898e-09,4.203653658128313e-09,0.7018315302319783,0.02332786424805477,-0.7014437308703989,0.0009302210065341546
