#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,16.71091656145338,-88.23376829393304,775.095730590748,3.976499333699042e-05,0.001289550257882064,-0.002466034166318229,-0.002468379066563699,4.108669094135443e-09,4.104765958147175e-09,0.7033088279393385,0.02256043582312312,-0.702946892868072,0.0009073824625556038
50017.33168269227,16.69721228621673,-88.25118550901384,774.0376196211705,3.942680697238986e-05,0.001291325120587045,-0.002461837309936676,-0.002464132250083297,4.112821634285035e-09,4.108991206967632e-09,0.7034137951739087,0.02235038895723151,-0.7030586229856099,0.000908758465577829
50034.66937312904,16.69847172846394,-88.2723523108625,774.1742945098022,3.894287325973345e-05,0.001291111621234571,-0.002461446391239885,-0.002463685724773248,4.110624563348184e-09,4.106888267222745e-09,0.703516001551973,0.02209417237465548,-0.7031689782596746,0.0009087300500772698
50052.01307339279,16.68672973624348,-88.25972972052114,773.2210462149152,3.927567215631529e-05,0.001292694718069846,-0.002457547324243135,-0.002459815920407673,4.114293550937151e-09,4.110499091972965e-09,0.7033023738452215,0.02224263430129146,-0.7029505631804152,0.0009095740745002568
50069.36278556673,16.67631989534427,-88.22918527872834,772.3433595007072,4.001021927094673e-05,0.001294142583590249,-0.002453867049467785,-0.002456212512737515,4.117609011215006e-09,4.113677062882021e-09,0.703260914485227,0.02261634800590573,-0.7028971579438016,0.0009105540290224592
50086.7185117348,16.67546790355517,-88.19672891324097,772.2194960725741,4.074984152813412e-05,0.001294327287178332,-0.002452580005516744,-0.002455011015920455,4.116915197459258e-09,4.112838529936661e-09,0.703287006447982,0.02301567526608555,-0.7029103016250438,0.0009107338689518022
50104.08025398164,16.67012630185101,-88.2425476850127,771.8763381035362,3.973242630454327e-05,0.001294934902100593,-0.002450701572431472,-0.00245300876970363,4.117215937204111e-09,4.113343456397467e-09,0.703453897827137,0.02245919377027625,-0.7030952787377975,0.0009113549742010558
50121.44801439264,16.65654355805217,-88.22526552380505,770.7725767103686,4.018047344575255e-05,0.00129677721351783,-0.002446326399312744,-0.002448675024749256,4.12172149048946e-09,4.117768177029349e-09,0.7033200900142227,0.02266726218924314,-0.702954724176784,0.0009124864497736475
50138.82179505389,16.64883778200768,-88.22837298922883,770.1695343805608,4.014154824174858e-05,0.001297794768382011,-0.002443569506467181,-0.002445907271706307,4.123512522164413e-09,4.119571324413816e-09,0.7034363195760279,0.02263318367413537,-0.7030721120165702,0.0009133518398047152
50156.2015980522,16.64584925803025,-88.2634758114224,769.9946562763774,3.935537024807539e-05,0.001298113873412519,-0.002442213941661815,-0.002444458682089965,4.122942504713659e-09,4.119156416697085e-09,0.7033409649322725,0.0221997327920852,-0.7029905296771929,0.0009134354381550205
50173.58742547514,16.64161444317027,-88.23147629319311,769.605013679564,4.010064896040743e-05,0.001298748900724728,-0.002440090571959299,-0.002442416832547807,4.123670992393056e-09,4.119743434581571e-09,0.7034870831418916,0.02259734811122347,-0.7031240544923967,0.0009140877611691578
50190.97927941096,16.6343016743232,-88.24564737090934,769.0531827197717,3.980796918371185e-05,0.001299690698212542,-0.002437514572148664,-0.002439801261894111,4.125168605919972e-09,4.121302315293466e-09,0.7032294424606946,0.02241553734552915,-0.7028721024689275,0.0009144086506318446
