#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,17.42525078423106,-88.0507497699643,833.9165957111012,4.078857801575415e-05,0.001198466791962847,-0.002652902968205494,-0.002655975854470386,3.819257049980781e-09,3.814838281447465e-09,0.7032210207170941,0.02480262621833258,-0.7027834899249309,0.0008432743384692876
50017.33168269227,17.41367198896694,-87.99393920508955,832.8205346825901,4.203212029113115e-05,0.001200002987571635,-0.00264840738043541,-0.002651656627472596,3.823089235891278e-09,3.818404556418108e-09,0.7030864380001665,0.02549487174760593,-0.7026240465671062,0.0008442225585363015
50034.66937312904,17.4162858703963,-88.0365873606877,833.1195882347918,4.112411856006738e-05,0.001199603181989749,-0.002648508662643882,-0.002651621234488888,3.82029409225908e-09,3.815809688650997e-09,0.70312075424304,0.02497339099062607,-0.7026771127550198,0.0008439607090642366
50052.01307339279,17.41133627921547,-88.00577299641155,832.6399645951857,4.179333396070724e-05,0.00120027188321226,-0.002646017542818997,-0.002649225639798472,3.821241145848305e-09,3.816613789086511e-09,0.7031510213328521,0.02535269318537718,-0.702693816501669,0.0008444832040271679
50069.36278556673,17.39315079311856,-87.97710120214221,831.0267573594025,4.24762615014613e-05,0.001202580771848198,-0.002639929552514034,-0.002643223042886031,3.82739950980507e-09,3.822630520116797e-09,0.7030270025794645,0.02570010277420174,-0.7025570945291648,0.0008459732972923616
50086.7185117348,17.38935061923591,-88.01466846751036,830.7656599651608,4.170085516654979e-05,0.00120298632593489,-0.002638246168876202,-0.002641416348402637,3.82718793144219e-09,3.822594610578019e-09,0.7032372610715016,0.0252473049708746,-0.7027839062977005,0.0008464922635711772
50104.08025398164,17.37727818371955,-87.97934893643418,829.668668974884,4.249853614577057e-05,0.001204550949895016,-0.002633792713117341,-0.002637071243291881,3.831002918754183e-09,3.826240036939807e-09,0.7029548414003313,0.02567051895230201,-0.7024859667672262,0.0008472710980349564
50121.44801439264,17.37465100230444,-87.97095418457859,829.4288682522159,4.268735975720785e-05,0.001204892962766116,-0.002632105447379261,-0.002635409180343453,3.830802486594362e-09,3.826000215831755e-09,0.703154956653097,0.02578108795501209,-0.7026821675335689,0.000847757325298906
50138.82179505389,17.36705426161197,-87.9543348468879,828.7492157570255,4.307214609073683e-05,0.001205868645727274,-0.002629010201020664,-0.002632364372699577,3.832655139483553e-09,3.827771551384117e-09,0.7028962249684896,0.02597565369399338,-0.7024160935585996,0.0008481403706272608
50156.2015980522,17.35940903948038,-87.98196233290867,828.1428019909181,4.252179670645768e-05,0.001206772295971684,-0.002626221102221749,-0.00262948174962008,3.834067001123191e-09,3.829312626770128e-09,0.7028725801508934,0.02563639662941379,-0.7024048968336094,0.0008487328756994107
50173.58742547514,17.3541244185772,-87.9551568775599,827.644248559866,4.311232676819575e-05,0.00120747918954819,-0.002623687068311213,-0.002627031756605225,3.835110837694917e-09,3.830228045436003e-09,0.7030403619505573,0.02597151437332688,-0.7025604820744807,0.000849446853918207
