#Digilent WaveForms Impedance Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BCF32A
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 50000 Hz
#Stop: 100000 Hz
#Steps: 2001
#Order: W1-C1-DUT-C2-R-GND
#Resistor: 100 O
#Average: 1
#ProbeResistance: 1.008e+06 O
#ProbeCapacitance: 4e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.02 s
#MinPeriods: 2
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.19029 V
#Offset: -0.000201859 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.18513 V
#Offset: -0.000198608 V
#Attenuation: 1 X

Frequency (Hz),Trace M (dB),Trace th (deg),Trace |Z| (Ohm),Trace Gp (S),Trace Bp (S),Trace Ls (H),Trace Lp (H),Trace Cs (F),Trace Cp (F),Trace Vrms (V),Trace Vreal (V),Trace Vimag (V),Trace Irms (A)
50000.00000000001,17.06903848369952,-87.59443052165935,803.0347140143479,5.226769561443203e-05,0.001244178785036926,-0.002553886299136679,-0.002558393456084719,3.967333380369696e-09,3.960344074573906e-09,0.7019679248950162,0.03034477123363051,-0.7013117441196844,0.0008741432449972851
50017.33168269227,17.0686839048098,-87.62015919997707,803.0499410654246,5.170801121351966e-05,0.001244178538441681,-0.002553097657279332,-0.002557507445005967,3.965809031835971e-09,3.958970977061617e-09,0.7016767095970547,0.03001769132853041,-0.7010343379594572,0.0008737640331196484
50034.66937312904,17.06558864410084,-87.6715630481408,802.882902955025,5.060228088356545e-05,0.001244483286693966,-0.002551776217823999,-0.002555995170312544,3.965113369472307e-09,3.958568511676097e-09,0.702149754306413,0.02940885334535344,-0.7015336034841578,0.0008745349996476713
50052.01307339279,17.05721063977941,-87.62982512152888,802.1175869413815,5.155797452862871e-05,0.001245633444804778,-0.002548384294743218,-0.002552750217969193,3.967639860327738e-09,3.960854076549687e-09,0.7017054435691515,0.02990126030845658,-0.7010680738462889,0.000874815488285161
50069.36278556673,17.05334109569011,-87.64871137777843,801.830502369073,5.116568950433149e-05,0.001246096360328728,-0.002546624079429191,-0.002550917656353854,3.967631169762948e-09,3.960953051559627e-09,0.7018916745596601,0.02967834761913506,-0.7012639435325059,0.0008753609607849086
50086.7185117348,17.04356036091628,-87.73247671362175,801.1680628392667,4.938466597159035e-05,0.001247200217620496,-0.002543788428585022,-0.00254777677500064,3.969301764342512e-09,3.963088131099733e-09,0.7018269407601596,0.02865074501251393,-0.7012418909242321,0.0008760039464375905
50104.08025398164,17.03706952756203,-87.66946499634238,800.5231902403364,5.079714656462503e-05,0.001248149807163293,-0.002540747963743063,-0.002544956264719025,3.97129810407531e-09,3.964731225925417e-09,0.7017356524746916,0.0294184055905835,-0.7011187369958024,0.0008765955874403652
50121.44801439264,17.02258247592937,-87.69134413135465,799.367275154318,5.039328607522481e-05,0.001249974013099967,-0.002536239349871972,-0.00254036159322225,3.975601156613247e-09,3.969149950818396e-09,0.7020339579355575,0.02916337018213531,-0.7014279549136061,0.0008782363537603698
50138.82179505389,17.02484718804992,-87.71211225358886,799.5897543374916,4.992630660874852e-05,0.001249644397237864,-0.002536103041379761,-0.002540151156748436,3.973059964162443e-09,3.966728291711036e-09,0.701848183024946,0.02890177632910339,-0.701252849791315,0.0008777596537353468
50156.2015980522,17.01881721208052,-87.69959705587569,799.0715438533188,5.023182201445972e-05,0.00125044386893876,-0.002533559009375226,-0.002537647476249949,3.974293722159964e-09,3.9678906388375e-09,0.7020428449542631,0.02906331621503527,-0.7014410023673127,0.0008785725041597281
